,"['Accurate Color Representation', 'Blue/Green Color Cast']_1","['Accurate Color Representation', 'Blue/Green Color Cast']_2","['Backlit Subjects', 'Frontlit Subjects']_1","['Backlit Subjects', 'Frontlit Subjects']_2","['Soft Focus', 'Sharp Detail']_1","['Soft Focus', 'Sharp Detail']_2","['Wide Angle', 'Macro']_1","['Wide Angle', 'Macro']_2","['Underexposed', 'Overexposed']_1","['Underexposed', 'Overexposed']_2","['Shallow Depth of Field', 'Deep Depth of Field']_1","['Shallow Depth of Field', 'Deep Depth of Field']_2","['High ISO Noise', 'Low ISO Clarity']_1","['High ISO Noise', 'Low ISO Clarity']_2","['Filtered Light', 'Direct Light']_1","['Filtered Light', 'Direct Light']_2","['Dynamic Movement', 'Static Calm']_1","['Dynamic Movement', 'Static Calm']_2","['Clarity', 'Murkiness']_1","['Clarity', 'Murkiness']_2","['Textured Surfaces', 'Smooth Surfaces']_1","['Textured Surfaces', 'Smooth Surfaces']_2","['Top-Down View', 'Eye-Level View']_1","['Top-Down View', 'Eye-Level View']_2","['Natural Ambient Light', 'Artificial Light']_1","['Natural Ambient Light', 'Artificial Light']_2","['Unaltered Colors', 'Color Enhanced']_1","['Unaltered Colors', 'Color Enhanced']_2","['Organic Shapes', 'Geometric Structures']_1","['Organic Shapes', 'Geometric Structures']_2","['Silhouetted', 'Illuminated Subjects']_1","['Silhouetted', 'Illuminated Subjects']_2","['Foreground Interest', 'Background Dominance']_1","['Foreground Interest', 'Background Dominance']_2"
./uieb_dataset/reference-890/914_img_.png,0.9404,0.05966,0.6333,0.3667,0.02129,0.9785,0.461,0.539,0.972,0.02802,0.2018,0.7983,0.2783,0.7217,0.3276,0.6724,0.434,0.566,0.648,0.3523,0.1366,0.8633,0.8335,0.1666,0.3738,0.626,0.496,0.504,0.3923,0.6074,0.551,0.4495,0.7373,0.263
./uieb_dataset/reference-890/156_img_.png,0.0628,0.937,0.6333,0.3667,0.6724,0.3276,0.1461,0.854,0.9326,0.06757,0.1871,0.813,0.0575,0.9424,0.772,0.2281,0.09534,0.905,0.941,0.0592,0.911,0.0888,0.793,0.2069,0.82,0.18,0.4187,0.5815,0.725,0.2751,0.07697,0.923,0.9814,0.01854
./uieb_dataset/reference-890/57_img_.png,0.434,0.566,0.1755,0.824,0.2974,0.7026,0.1919,0.808,0.314,0.686,0.1192,0.881,0.4036,0.596,0.6187,0.381,0.3452,0.655,0.793,0.2069,0.547,0.4534,0.655,0.3452,0.655,0.3452,0.3108,0.6895,0.04602,0.954,0.4456,0.5547,0.562,0.4377
./uieb_dataset/reference-890/393_img_.png,0.0981,0.902,0.2281,0.772,0.01385,0.9863,0.676,0.3242,0.6724,0.3276,0.03568,0.9644,0.263,0.7373,0.461,0.539,0.0851,0.915,0.74,0.2598,0.648,0.3523,0.82,0.18,0.5776,0.4226,0.304,0.696,0.03622,0.964,0.3008,0.699,0.937,0.0628
./uieb_dataset/reference-890/688_img_.png,0.4648,0.535,0.4844,0.5156,0.4456,0.5547,0.593,0.4072,0.676,0.3242,0.2598,0.74,0.2942,0.7056,0.4688,0.5312,0.676,0.3242,0.906,0.094,0.2878,0.7124,0.4226,0.5776,0.7607,0.2394,0.6187,0.381,0.3416,0.658,0.03732,0.963,0.679,0.3208
./uieb_dataset/reference-890/94_img_.png,0.3452,0.655,0.3452,0.655,0.3923,0.6074,0.7744,0.2255,0.6826,0.3174,0.1023,0.8975,0.0628,0.937,0.63,0.37,0.1242,0.876,0.963,0.03732,0.6514,0.3486,0.547,0.4534,0.893,0.1067,0.593,0.4072,0.731,0.269,0.3667,0.6333,0.803,0.1968
./uieb_dataset/reference-890/359_img_.png,0.263,0.7373,0.385,0.615,0.4883,0.5117,0.6113,0.3887,0.669,0.331,0.03845,0.9614,0.852,0.1481,0.1968,0.803,0.7373,0.263,0.5547,0.4456,0.272,0.728,0.2568,0.743,0.4417,0.558,0.4766,0.5234,0.2659,0.734,0.758,0.2422,0.1366,0.8633
./uieb_dataset/reference-890/82_img_.png,0.1733,0.8267,0.2043,0.796,0.4111,0.589,0.867,0.1329,0.4111,0.589,0.1666,0.8335,0.0792,0.921,0.508,0.4922,0.2847,0.7153,0.842,0.1582,0.743,0.2568,0.696,0.304,0.85,0.15,0.766,0.2338,0.3923,0.6074,0.0927,0.907,0.978,0.02194
./uieb_dataset/reference-890/787_img_.png,0.593,0.4072,0.5195,0.4805,0.0628,0.937,0.796,0.2043,0.4036,0.596,0.07056,0.929,0.1404,0.86,0.2878,0.7124,0.0863,0.9136,0.3738,0.626,0.396,0.604,0.89,0.1097,0.796,0.2043,0.4226,0.5776,0.2173,0.7827,0.4226,0.5776,0.3738,0.626
./uieb_dataset/reference-890/582_img_.png,0.1968,0.803,0.457,0.543,0.699,0.3008,0.5312,0.4688,0.7124,0.2878,0.3276,0.6724,0.15,0.85,0.562,0.4377,0.1968,0.803,0.953,0.04672,0.604,0.396,0.731,0.269,0.585,0.4148,0.686,0.314,0.4072,0.593,0.2043,0.796,0.9883,0.01187
./uieb_dataset/reference-890/1742.png,0.03308,0.967,0.3452,0.655,0.604,0.396,0.7373,0.263,0.4534,0.547,0.05835,0.942,0.4302,0.57,0.543,0.457,0.1144,0.8857,0.3074,0.693,0.248,0.752,0.911,0.0888,0.696,0.304,0.6,0.4,0.699,0.3008,0.2173,0.7827,0.785,0.2147
./uieb_dataset/reference-890/3650.png,0.2751,0.725,0.6187,0.381,0.808,0.1919,0.788,0.212,0.2173,0.7827,0.1666,0.8335,0.1422,0.858,0.5273,0.4727,0.6074,0.3923,0.562,0.4377,0.4417,0.558,0.78,0.22,0.895,0.1052,0.4302,0.57,0.865,0.1348,0.03516,0.965,0.746,0.254
./uieb_dataset/reference-890/682_img_.png,0.911,0.0888,0.504,0.496,0.3108,0.6895,0.686,0.314,0.693,0.3074,0.1225,0.8774,0.1097,0.89,0.6074,0.3923,0.8633,0.1366,0.7026,0.2974,0.699,0.3008,0.2394,0.7607,0.8774,0.1225,0.6187,0.381,0.457,0.543,0.2451,0.755,0.6514,0.3486
./uieb_dataset/reference-890/658_img_.png,0.7607,0.2394,0.539,0.461,0.3008,0.699,0.03021,0.9697,0.9272,0.07263,0.1082,0.8916,0.2173,0.7827,0.3923,0.6074,0.8857,0.1144,0.7153,0.2847,0.4111,0.589,0.543,0.457,0.808,0.1919,0.5312,0.4688,0.746,0.254,0.04813,0.9517,0.5273,0.4727
./uieb_dataset/reference-890/817_img_.png,0.9263,0.07367,0.457,0.543,0.0888,0.911,0.2147,0.785,0.1082,0.8916,0.304,0.696,0.1009,0.899,0.3242,0.676,0.4226,0.5776,0.9263,0.07367,0.2783,0.7217,0.9004,0.0995,0.7217,0.2783,0.709,0.291,0.4226,0.5776,0.03114,0.9688,0.6187,0.381
./uieb_dataset/reference-890/15094.png,0.2878,0.7124,0.1848,0.8154,0.272,0.728,0.9355,0.06464,0.3208,0.679,0.06097,0.939,0.2751,0.725,0.4148,0.585,0.1009,0.899,0.4805,0.5195,0.5312,0.4688,0.8857,0.1144,0.8726,0.1277,0.709,0.291,0.251,0.749,0.1082,0.8916,0.965,0.03516
./uieb_dataset/reference-890/487_img_.png,0.4727,0.5273,0.4148,0.585,0.1733,0.8267,0.4187,0.5815,0.1422,0.858,0.06464,0.9355,0.8457,0.154,0.731,0.269,0.7373,0.263,0.1779,0.8223,0.824,0.1755,0.2815,0.7188,0.269,0.731,0.434,0.566,0.785,0.2147,0.154,0.8457,0.508,0.4922
./uieb_dataset/reference-890/600_img_.png,0.05582,0.9443,0.539,0.461,0.788,0.212,0.3594,0.6406,0.796,0.2043,0.2598,0.74,0.2281,0.772,0.3345,0.6655,0.8223,0.1779,0.6187,0.381,0.4805,0.5195,0.604,0.396,0.8105,0.1896,0.8154,0.1848,0.4922,0.508,0.02194,0.978,0.9097,0.0901
./uieb_dataset/reference-890/415_img_.png,0.1561,0.8438,0.152,0.848,0.1461,0.854,0.758,0.2422,0.6724,0.3276,0.1603,0.84,0.0666,0.9336,0.4148,0.585,0.3523,0.648,0.854,0.1461,0.4302,0.57,0.3594,0.6406,0.842,0.1582,0.7217,0.2783,0.3738,0.626,0.0341,0.966,0.8057,0.1943
./uieb_dataset/reference-890/618_img_.png,0.4534,0.547,0.1384,0.8613,0.5195,0.4805,0.094,0.906,0.9473,0.0526,0.2394,0.7607,0.212,0.788,0.669,0.331,0.254,0.746,0.63,0.37,0.8706,0.1294,0.7773,0.2227,0.902,0.0981,0.585,0.4148,0.2018,0.7983,0.0888,0.911,0.874,0.126
./uieb_dataset/reference-890/371_img_.png,0.1779,0.8223,0.4844,0.5156,0.1848,0.8154,0.991,0.008575,0.314,0.686,0.03568,0.9644,0.1666,0.8335,0.3416,0.658,0.212,0.788,0.921,0.0792,0.152,0.848,0.4148,0.585,0.865,0.1348,0.5156,0.4844,0.11755,0.8823,0.78,0.22,0.6826,0.3174
./uieb_dataset/reference-890/164_img_.png,0.2147,0.785,0.5156,0.4844,0.6074,0.3923,0.593,0.4072,0.9307,0.0695,0.2018,0.7983,0.0666,0.9336,0.5273,0.4727,0.1943,0.8057,0.893,0.1067,0.788,0.212,0.5195,0.4805,0.7744,0.2255,0.5776,0.4226,0.2751,0.725,0.291,0.709,0.9434,0.05664
./uieb_dataset/reference-890/444_img_.png,0.2366,0.7637,0.3557,0.644,0.331,0.669,0.803,0.1968,0.1871,0.813,0.1871,0.813,0.1779,0.8223,0.648,0.3523,0.1422,0.858,0.8965,0.10376,0.562,0.4377,0.669,0.331,0.4883,0.5117,0.662,0.3381,0.1461,0.854,0.07367,0.9263,0.9126,0.0876
./uieb_dataset/reference-890/656_img_.png,0.9653,0.0346,0.566,0.434,0.7607,0.2394,0.00971,0.99,0.8975,0.1023,0.0914,0.9087,0.1442,0.856,0.74,0.2598,0.1312,0.8687,0.988,0.01243,0.1582,0.842,0.8335,0.1666,0.4805,0.5195,0.547,0.4534,0.9175,0.0827,0.06464,0.9355,0.74,0.2598
./uieb_dataset/reference-890/627_img_.png,0.1688,0.831,0.4766,0.5234,0.596,0.4036,0.655,0.3452,0.6,0.4,0.1646,0.8354,0.1294,0.8706,0.535,0.4648,0.57,0.4302,0.8354,0.1646,0.5156,0.4844,0.8613,0.1384,0.796,0.2043,0.9136,0.0863,0.461,0.539,0.0496,0.95,0.8267,0.1733
./uieb_dataset/reference-890/99_img_.png,0.4302,0.57,0.2227,0.7773,0.04813,0.9517,0.5156,0.4844,0.6074,0.3923,0.1067,0.893,0.1082,0.8916,0.1348,0.865,0.5273,0.4727,0.994,0.006004,0.331,0.669,0.746,0.254,0.82,0.18,0.626,0.3738,0.2942,0.7056,0.02931,0.9707,0.9033,0.0967
./uieb_dataset/reference-890/602_img_.png,0.02718,0.9727,0.4187,0.5815,0.4766,0.5234,0.562,0.4377,0.8613,0.1384,0.1067,0.893,0.248,0.752,0.6113,0.3887,0.385,0.615,0.74,0.2598,0.78,0.22,0.8887,0.11127,0.85,0.15,0.331,0.669,0.669,0.331,0.171,0.829,0.973,0.02676
./uieb_dataset/reference-890/115_img_.png,0.1968,0.803,0.2422,0.758,0.2422,0.758,0.3923,0.6074,0.2173,0.7827,0.1755,0.824,0.1442,0.856,0.644,0.3557,0.2095,0.7905,0.831,0.1688,0.7153,0.2847,0.2942,0.7056,0.9243,0.07587,0.8633,0.1366,0.0901,0.9097,0.1009,0.899,0.803,0.1968
./uieb_dataset/reference-890/485_img_.png,0.7827,0.2173,0.3452,0.655,0.0827,0.9175,0.902,0.0981,0.331,0.669,0.0379,0.962,0.5737,0.4263,0.3738,0.626,0.1824,0.8174,0.7124,0.2878,0.461,0.539,0.2018,0.7983,0.746,0.254,0.5776,0.4226,0.5,0.5,0.1422,0.858,0.8726,0.1277
./uieb_dataset/reference-890/173_img_.png,0.212,0.788,0.3074,0.693,0.725,0.2751,0.9653,0.0346,0.772,0.2281,0.04272,0.9575,0.0851,0.915,0.3452,0.655,0.4495,0.551,0.9033,0.0967,0.3557,0.644,0.3108,0.6895,0.7773,0.2227,0.4187,0.5815,0.07587,0.9243,0.8374,0.1624,0.7153,0.2847
./uieb_dataset/reference-890/483_img_.png,0.1144,0.8857,0.331,0.669,0.879,0.12085,0.8975,0.1023,0.788,0.212,0.1294,0.8706,0.0876,0.9126,0.731,0.269,0.0628,0.937,0.6895,0.3108,0.852,0.1481,0.3345,0.6655,0.7905,0.2095,0.508,0.4922,0.1688,0.831,0.7217,0.2783,0.9175,0.0827
./uieb_dataset/reference-890/433_img_.png,0.248,0.752,0.801,0.1993,0.0981,0.902,0.1993,0.801,0.231,0.769,0.2751,0.725,0.3738,0.626,0.4263,0.5737,0.6226,0.3774,0.2942,0.7056,0.6187,0.381,0.7153,0.2847,0.7637,0.2366,0.758,0.2422,0.679,0.3208,0.03114,0.9688,0.831,0.1688
./uieb_dataset/reference-890/927_img_.png,0.3557,0.644,0.254,0.746,0.37,0.63,0.963,0.03732,0.585,0.4148,0.0967,0.9033,0.1481,0.852,0.2422,0.758,0.596,0.4036,0.954,0.04602,0.2394,0.7607,0.709,0.291,0.9434,0.05664,0.6333,0.3667,0.272,0.728,0.248,0.752,0.899,0.1009
./uieb_dataset/reference-890/709_img_.png,0.2095,0.7905,0.5156,0.4844,0.3667,0.6333,0.637,0.363,0.9004,0.0995,0.2069,0.793,0.152,0.848,0.788,0.212,0.3486,0.6514,0.911,0.0888,0.3923,0.6074,0.3345,0.6655,0.769,0.231,0.4766,0.5234,0.4688,0.5312,0.5547,0.4456,0.8633,0.1366
./uieb_dataset/reference-890/551_img_.png,0.0575,0.9424,0.4,0.6,0.04468,0.955,0.0967,0.9033,0.543,0.457,0.1968,0.803,0.461,0.539,0.363,0.637,0.669,0.331,0.4456,0.5547,0.4111,0.589,0.808,0.1919,0.662,0.3381,0.772,0.2281,0.1824,0.8174,0.02518,0.9746,0.615,0.385
./uieb_dataset/reference-890/450_img_.png,0.06757,0.9326,0.1896,0.8105,0.1666,0.8335,0.7905,0.2095,0.6514,0.3486,0.0321,0.968,0.2147,0.785,0.2366,0.7637,0.709,0.291,0.9336,0.0666,0.3887,0.6113,0.3486,0.6514,0.8105,0.1896,0.4844,0.5156,0.1896,0.8105,0.0656,0.9346,0.8223,0.1779
./uieb_dataset/reference-890/807_img_.png,0.906,0.094,0.669,0.331,0.461,0.539,0.251,0.749,0.8687,0.1312,0.05835,0.942,0.2227,0.7773,0.842,0.1582,0.6074,0.3923,0.958,0.04208,0.4805,0.5195,0.7026,0.2974,0.8613,0.1384,0.539,0.461,0.4805,0.5195,0.363,0.637,0.5156,0.4844
./uieb_dataset/reference-890/705_img_.png,0.263,0.7373,0.3887,0.6113,0.12085,0.879,0.945,0.055,0.5776,0.4226,0.05664,0.9434,0.04602,0.954,0.3208,0.679,0.02596,0.974,0.829,0.171,0.4036,0.596,0.743,0.2568,0.881,0.1192,0.6,0.4,0.1481,0.852,0.504,0.496,0.84,0.1603
./uieb_dataset/reference-890/6788.png,0.2043,0.796,0.4495,0.551,0.4648,0.535,0.679,0.3208,0.604,0.396,0.269,0.731,0.0851,0.915,0.4648,0.535,0.2255,0.7744,0.788,0.212,0.74,0.2598,0.788,0.212,0.9087,0.0914,0.887,0.1128,0.461,0.539,0.254,0.746,0.8687,0.1312
./uieb_dataset/reference-890/45_img_.png,0.852,0.1481,0.676,0.3242,0.8774,0.1225,0.2043,0.796,0.57,0.4302,0.3242,0.676,0.1242,0.876,0.5547,0.4456,0.2366,0.7637,0.3208,0.679,0.5117,0.4883,0.86,0.1404,0.746,0.254,0.74,0.2598,0.596,0.4036,0.1461,0.854,0.96,0.04025
./uieb_dataset/reference-890/758.png,0.831,0.1688,0.5195,0.4805,0.3174,0.6826,0.04337,0.9565,0.2281,0.772,0.05835,0.942,0.596,0.4036,0.2847,0.7153,0.94,0.0601,0.4727,0.5273,0.3074,0.693,0.4922,0.508,0.7217,0.2783,0.4688,0.5312,0.829,0.171,0.4688,0.5312,0.269,0.731
./uieb_dataset/reference-890/779_img_.png,0.508,0.4922,0.596,0.4036,0.263,0.7373,0.5,0.5,0.7637,0.2366,0.1144,0.8857,0.04886,0.951,0.381,0.6187,0.2338,0.766,0.4226,0.5776,0.585,0.4148,0.9565,0.04337,0.57,0.4302,0.562,0.4377,0.5273,0.4727,0.2366,0.7637,0.945,0.055
./uieb_dataset/reference-890/322_img_.png,0.1329,0.867,0.4377,0.562,0.0592,0.941,0.6724,0.3276,0.1824,0.8174,0.055,0.945,0.1225,0.8774,0.508,0.4922,0.0927,0.907,0.1582,0.842,0.854,0.1461,0.893,0.1067,0.74,0.2598,0.7056,0.2942,0.4727,0.5273,0.658,0.3416,0.9185,0.08154
./uieb_dataset/reference-890/791_img_.png,0.4036,0.596,0.6333,0.3667,0.4883,0.5117,0.9185,0.08154,0.9565,0.04337,0.0888,0.911,0.2018,0.7983,0.4805,0.5195,0.1329,0.867,0.585,0.4148,0.6655,0.3345,0.5156,0.4844,0.6514,0.3486,0.5273,0.4727,0.4456,0.5547,0.4226,0.5776,0.9243,0.07587
./uieb_dataset/reference-890/421_img_.png,0.6406,0.3594,0.2281,0.772,0.434,0.566,0.126,0.874,0.0901,0.9097,0.0637,0.9365,0.3108,0.6895,0.3008,0.699,0.272,0.728,0.543,0.457,0.4495,0.551,0.965,0.03516,0.7026,0.2974,0.3008,0.699,0.331,0.669,0.3923,0.6074,0.1688,0.831
./uieb_dataset/reference-890/505_img_.png,0.535,0.4648,0.2568,0.743,0.2095,0.7905,0.929,0.07056,0.381,0.6187,0.04468,0.955,0.3923,0.6074,0.84,0.1603,0.0995,0.9004,0.8154,0.1848,0.457,0.543,0.8335,0.1666,0.7744,0.2255,0.1848,0.8154,0.1294,0.8706,0.4456,0.5547,0.547,0.4534
./uieb_dataset/reference-890/563_img_.png,0.589,0.4111,0.562,0.4377,0.3557,0.644,0.02065,0.9795,0.6226,0.3774,0.4226,0.5776,0.07477,0.9253,0.1824,0.8174,0.3108,0.6895,0.1442,0.856,0.615,0.385,0.9673,0.0326,0.8457,0.154,0.9126,0.0876,0.772,0.2281,0.304,0.696,0.893,0.1067
./uieb_dataset/reference-890/820_img_.png,0.94,0.0601,0.2815,0.7188,0.01033,0.9897,0.1824,0.8174,0.57,0.4302,0.251,0.749,0.3008,0.699,0.272,0.728,0.5776,0.4226,0.929,0.07056,0.331,0.669,0.746,0.254,0.6826,0.3174,0.8335,0.1666,0.4302,0.57,0.04208,0.958,0.593,0.4072
./uieb_dataset/reference-890/488_img_.png,0.1242,0.876,0.2394,0.7607,0.0901,0.9097,0.4805,0.5195,0.1009,0.899,0.1919,0.808,0.1779,0.8223,0.6226,0.3774,0.801,0.1993,0.9575,0.04272,0.9136,0.0863,0.5117,0.4883,0.725,0.2751,0.8438,0.1561,0.1192,0.881,0.0379,0.962,0.4766,0.5234
./uieb_dataset/reference-890/27_img_.png,0.504,0.496,0.615,0.385,0.922,0.07806,0.785,0.2147,0.7373,0.263,0.1603,0.84,0.1871,0.813,0.7217,0.2783,0.2568,0.743,0.98,0.02002,0.7056,0.2942,0.585,0.4148,0.63,0.37,0.728,0.272,0.3557,0.644,0.1733,0.8267,0.9316,0.06854
./uieb_dataset/reference-890/194_img_.png,0.1052,0.895,0.1422,0.858,0.7026,0.2974,0.9185,0.08154,0.626,0.3738,0.1666,0.8335,0.1192,0.881,0.539,0.461,0.0534,0.947,0.6895,0.3108,0.929,0.07056,0.5156,0.4844,0.8857,0.1144,0.801,0.1993,0.461,0.539,0.1023,0.8975,0.9893,0.01065
./uieb_dataset/reference-890/332_img_.png,0.4534,0.547,0.314,0.686,0.746,0.254,0.82,0.18,0.1688,0.831,0.07697,0.923,0.6406,0.3594,0.272,0.728,0.7153,0.2847,0.8633,0.1366,0.254,0.746,0.637,0.363,0.547,0.4534,0.3486,0.6514,0.263,0.7373,0.589,0.4111,0.5195,0.4805
./uieb_dataset/reference-890/567.png,0.535,0.4648,0.7153,0.2847,0.04742,0.9526,0.4377,0.562,0.385,0.615,0.1023,0.8975,0.3594,0.6406,0.3523,0.648,0.679,0.3208,0.752,0.248,0.09534,0.905,0.4187,0.5815,0.9326,0.06757,0.551,0.4495,0.6113,0.3887,0.2451,0.755,0.4417,0.558
./uieb_dataset/reference-890/343_img_.png,0.4766,0.5234,0.2847,0.7153,0.785,0.2147,0.4648,0.535,0.15,0.85,0.1294,0.8706,0.457,0.543,0.74,0.2598,0.02931,0.9707,0.1848,0.8154,0.895,0.1052,0.6406,0.3594,0.8843,0.11597,0.6724,0.3276,0.2847,0.7153,0.1009,0.899,0.749,0.251
./uieb_dataset/reference-890/770_img_.png,0.4456,0.5547,0.4148,0.585,0.2847,0.7153,0.1128,0.887,0.9927,0.007122,0.0967,0.9033,0.1366,0.8633,0.749,0.251,0.3557,0.644,0.928,0.0716,0.879,0.12085,0.78,0.22,0.7217,0.2783,0.254,0.746,0.803,0.1968,0.2815,0.7188,0.916,0.08386
./uieb_dataset/reference-890/5818.png,0.1242,0.876,0.396,0.604,0.749,0.251,0.965,0.03516,0.2878,0.7124,0.0876,0.9126,0.1461,0.854,0.3381,0.662,0.648,0.3523,0.929,0.07056,0.0637,0.9365,0.803,0.1968,0.8335,0.1666,0.5776,0.4226,0.1582,0.842,0.6406,0.3594,0.4727,0.5273
./uieb_dataset/reference-890/2629.png,0.699,0.3008,0.585,0.4148,0.1404,0.86,0.1461,0.854,0.758,0.2422,0.0792,0.921,0.6113,0.3887,0.585,0.4148,0.2783,0.7217,0.3416,0.658,0.3594,0.6406,0.728,0.272,0.829,0.171,0.543,0.457,0.842,0.1582,0.3486,0.6514,0.78,0.22
./uieb_dataset/reference-890/96_img_.png,0.01912,0.981,0.3008,0.699,0.231,0.769,0.3594,0.6406,0.254,0.746,0.171,0.829,0.0927,0.907,0.4111,0.589,0.6187,0.381,0.752,0.248,0.793,0.2069,0.637,0.363,0.796,0.2043,0.589,0.4111,0.4766,0.5234,0.0159,0.984,0.9316,0.06854
./uieb_dataset/reference-890/599_img_.png,0.543,0.457,0.3276,0.6724,0.4036,0.596,0.5312,0.4688,0.5815,0.4187,0.2878,0.7124,0.154,0.8457,0.5156,0.4844,0.1384,0.8613,0.4844,0.5156,0.669,0.331,0.7827,0.2173,0.9746,0.02556,0.796,0.2043,0.686,0.314,0.1312,0.8687,0.9253,0.07477
./uieb_dataset/reference-890/10_img_.png,0.1646,0.8354,0.2255,0.7744,0.0786,0.9214,0.976,0.02405,0.7056,0.2942,0.0542,0.946,0.2783,0.7217,0.3486,0.6514,0.1067,0.893,0.6826,0.3174,0.231,0.769,0.615,0.385,0.8174,0.1824,0.4417,0.558,0.1348,0.865,0.1128,0.887,0.785,0.2147
./uieb_dataset/reference-890/581_img_.png,0.07806,0.922,0.2281,0.772,0.4148,0.585,0.547,0.4534,0.363,0.637,0.0804,0.9194,0.3452,0.655,0.57,0.4302,0.63,0.37,0.831,0.1688,0.22,0.78,0.793,0.2069,0.655,0.3452,0.5737,0.4263,0.07587,0.9243,0.0888,0.911,0.547,0.4534
./uieb_dataset/reference-890/12299.png,0.02596,0.974,0.248,0.752,0.2659,0.734,0.2227,0.7773,0.1404,0.86,0.1144,0.8857,0.5815,0.4187,0.3774,0.6226,0.3486,0.6514,0.2394,0.7607,0.15,0.85,0.589,0.4111,0.5815,0.4187,0.637,0.363,0.772,0.2281,0.1366,0.8633,0.7153,0.2847
./uieb_dataset/reference-890/11052.png,0.1384,0.8613,0.3008,0.699,0.954,0.04602,0.693,0.3074,0.2974,0.7026,0.0981,0.902,0.547,0.4534,0.852,0.1481,0.291,0.709,0.6333,0.3667,0.824,0.1755,0.8057,0.1943,0.8726,0.1277,0.6,0.4,0.9004,0.0995,0.1052,0.895,0.9346,0.0656
./uieb_dataset/reference-890/222_img_.png,0.1461,0.854,0.2974,0.7026,0.1561,0.8438,0.9507,0.04922,0.867,0.1329,0.0592,0.941,0.0995,0.9004,0.0869,0.913,0.457,0.543,0.905,0.09534,0.1461,0.854,0.2942,0.7056,0.796,0.2043,0.746,0.254,0.3416,0.658,0.658,0.3416,0.8267,0.1733
./uieb_dataset/reference-890/2546.png,0.2095,0.7905,0.4111,0.589,0.4187,0.5815,0.746,0.254,0.8105,0.1896,0.0888,0.911,0.2451,0.755,0.709,0.291,0.2598,0.74,0.9136,0.0863,0.4727,0.5273,0.644,0.3557,0.893,0.1067,0.4883,0.5117,0.772,0.2281,0.5117,0.4883,0.8057,0.1943
./uieb_dataset/reference-890/91_img_.png,0.01567,0.9844,0.1666,0.8335,0.06097,0.939,0.8223,0.1779,0.5195,0.4805,0.11597,0.8843,0.4072,0.593,0.6333,0.3667,0.2394,0.7607,0.8267,0.1733,0.535,0.4648,0.539,0.461,0.5,0.5,0.644,0.3557,0.3923,0.6074,0.2783,0.7217,0.8223,0.1779
./uieb_dataset/reference-890/242_img_.png,0.02518,0.9746,0.5234,0.4766,0.63,0.37,0.6,0.4,0.8335,0.1666,0.1871,0.813,0.1461,0.854,0.5547,0.4456,0.0927,0.907,0.8223,0.1779,0.9253,0.07477,0.796,0.2043,0.669,0.331,0.4805,0.5195,0.4534,0.547,0.0379,0.962,0.9956,0.004467
./uieb_dataset/reference-890/124_img_.png,0.1348,0.865,0.4263,0.5737,0.731,0.269,0.9434,0.05664,0.7827,0.2173,0.1009,0.899,0.07806,0.922,0.547,0.4534,0.1277,0.8726,0.8457,0.154,0.7983,0.2018,0.251,0.749,0.793,0.2069,0.7983,0.2018,0.1404,0.86,0.4648,0.535,0.986,0.01428
./uieb_dataset/reference-890/814_img_.png,0.626,0.3738,0.3594,0.6406,0.9185,0.08154,0.5312,0.4688,0.6724,0.3276,0.0827,0.9175,0.4417,0.558,0.7607,0.2394,0.858,0.1422,0.1404,0.86,0.5156,0.4844,0.604,0.396,0.8613,0.1384,0.5815,0.4187,0.6895,0.3108,0.04742,0.9526,0.4187,0.5815
./uieb_dataset/reference-890/542_img_.png,0.04535,0.9546,0.593,0.4072,0.2173,0.7827,0.248,0.752,0.6895,0.3108,0.1192,0.881,0.4727,0.5273,0.4648,0.535,0.4805,0.5195,0.3774,0.6226,0.3667,0.6333,0.8843,0.11597,0.2751,0.725,0.5195,0.4805,0.5547,0.4456,0.0995,0.9004,0.911,0.0888
./uieb_dataset/reference-890/210_img_.png,0.3523,0.648,0.4495,0.551,0.585,0.4148,0.937,0.0628,0.8174,0.1824,0.1919,0.808,0.0341,0.966,0.3887,0.6113,0.3416,0.658,0.9185,0.08154,0.693,0.3074,0.254,0.746,0.902,0.0981,0.7026,0.2974,0.2659,0.734,0.3523,0.648,0.9585,0.04147
./uieb_dataset/reference-890/428_img_.png,0.3008,0.699,0.304,0.696,0.1943,0.8057,0.9497,0.05032,0.4648,0.535,0.05032,0.9497,0.248,0.752,0.3774,0.6226,0.1871,0.813,0.852,0.1481,0.171,0.829,0.4688,0.5312,0.731,0.269,0.508,0.4922,0.0863,0.9136,0.304,0.696,0.676,0.3242
./uieb_dataset/reference-890/9907.png,0.693,0.3074,0.755,0.2451,0.1481,0.852,0.1404,0.86,0.6514,0.3486,0.1755,0.824,0.3276,0.6724,0.693,0.3074,0.941,0.0592,0.8154,0.1848,0.2815,0.7188,0.3738,0.626,0.8687,0.1312,0.4417,0.558,0.4766,0.5234,0.3452,0.655,0.593,0.4072
./uieb_dataset/reference-890/555_img_.png,0.06097,0.939,0.1755,0.824,0.0981,0.902,0.01082,0.9893,0.396,0.604,0.1624,0.8374,0.3887,0.6113,0.5156,0.4844,0.6655,0.3345,0.686,0.314,0.9346,0.0656,0.766,0.2338,0.8354,0.1646,0.7827,0.2173,0.596,0.4036,0.004944,0.995,0.942,0.05835
