,"['Accurate Color Representation', 'Blue/Green Color Cast']_1","['Accurate Color Representation', 'Blue/Green Color Cast']_2","['Backlit Subjects', 'Frontlit Subjects']_1","['Backlit Subjects', 'Frontlit Subjects']_2","['Soft Focus', 'Sharp Detail']_1","['Soft Focus', 'Sharp Detail']_2","['Wide Angle', 'Macro']_1","['Wide Angle', 'Macro']_2","['Underexposed', 'Overexposed']_1","['Underexposed', 'Overexposed']_2","['Shallow Depth of Field', 'Deep Depth of Field']_1","['Shallow Depth of Field', 'Deep Depth of Field']_2","['High ISO Noise', 'Low ISO Clarity']_1","['High ISO Noise', 'Low ISO Clarity']_2","['Filtered Light', 'Direct Light']_1","['Filtered Light', 'Direct Light']_2","['Dynamic Movement', 'Static Calm']_1","['Dynamic Movement', 'Static Calm']_2","['Clarity', 'Murkiness']_1","['Clarity', 'Murkiness']_2","['Textured Surfaces', 'Smooth Surfaces']_1","['Textured Surfaces', 'Smooth Surfaces']_2","['Top-Down View', 'Eye-Level View']_1","['Top-Down View', 'Eye-Level View']_2","['Natural Ambient Light', 'Artificial Light']_1","['Natural Ambient Light', 'Artificial Light']_2","['Unaltered Colors', 'Color Enhanced']_1","['Unaltered Colors', 'Color Enhanced']_2","['Organic Shapes', 'Geometric Structures']_1","['Organic Shapes', 'Geometric Structures']_2","['Silhouetted', 'Illuminated Subjects']_1","['Silhouetted', 'Illuminated Subjects']_2","['Foreground Interest', 'Background Dominance']_1","['Foreground Interest', 'Background Dominance']_2"
./uieb_dataset/raw-890/658_img_.png,0.396,0.604,0.5815,0.4187,0.4844,0.5156,0.2783,0.7217,0.589,0.4111,0.0804,0.9194,0.1603,0.84,0.3381,0.662,0.731,0.269,0.562,0.4377,0.3594,0.6406,0.5195,0.4805,0.813,0.1871,0.6724,0.3276,0.82,0.18,0.0914,0.9087,0.4302,0.57
./uieb_dataset/raw-890/817_img_.png,0.5312,0.4688,0.3887,0.6113,0.0628,0.937,0.254,0.746,0.1023,0.8975,0.3242,0.676,0.1052,0.895,0.2659,0.734,0.5737,0.4263,0.8223,0.1779,0.4036,0.596,0.8726,0.1277,0.743,0.2568,0.785,0.2147,0.4226,0.5776,0.0145,0.9854,0.696,0.304
./uieb_dataset/raw-890/15094.png,0.2494,0.7505,0.1699,0.83,0.248,0.752,0.854,0.1461,0.1394,0.861,0.06854,0.9316,0.18,0.82,0.4883,0.5117,0.0914,0.9087,0.4456,0.5547,0.6,0.4,0.801,0.1993,0.9424,0.0575,0.86,0.1404,0.1943,0.8057,0.1404,0.86,0.8975,0.1023
./uieb_dataset/raw-890/487_img_.png,0.5,0.5,0.3738,0.626,0.1082,0.8916,0.84,0.1603,0.801,0.1993,0.04813,0.9517,0.5815,0.4187,0.4,0.6,0.2847,0.7153,0.2422,0.758,0.6187,0.381,0.15,0.85,0.5815,0.4187,0.7905,0.2095,0.4456,0.5547,0.854,0.1461,0.63,0.37
./uieb_dataset/raw-890/600_img_.png,0.1848,0.8154,0.37,0.63,0.648,0.3523,0.2751,0.725,0.6826,0.3174,0.2815,0.7188,0.2069,0.793,0.5234,0.4766,0.547,0.4534,0.4226,0.5776,0.508,0.4922,0.7153,0.2847,0.9136,0.0863,0.899,0.1009,0.1128,0.887,0.02759,0.9727,0.7188,0.2815
./uieb_dataset/raw-890/415_img_.png,0.1481,0.852,0.1329,0.867,0.2095,0.7905,0.796,0.2043,0.5117,0.4883,0.1919,0.808,0.07806,0.922,0.4111,0.589,0.3074,0.693,0.803,0.1968,0.4302,0.57,0.3887,0.6113,0.874,0.126,0.785,0.2147,0.291,0.709,0.02333,0.9766,0.796,0.2043
./uieb_dataset/raw-890/618_img_.png,0.0967,0.9033,0.1225,0.8774,0.5815,0.4187,0.4036,0.596,0.7744,0.2255,0.1848,0.8154,0.2783,0.7217,0.5776,0.4226,0.1242,0.876,0.8613,0.1384,0.655,0.3452,0.7188,0.2815,0.9126,0.0876,0.7905,0.2095,0.1312,0.8687,0.09534,0.905,0.8975,0.1023
./uieb_dataset/raw-890/371_img_.png,0.0792,0.921,0.543,0.457,0.385,0.615,0.9814,0.01854,0.766,0.2338,0.0601,0.94,0.1481,0.852,0.22,0.78,0.2018,0.7983,0.8174,0.1824,0.1733,0.8267,0.272,0.728,0.8706,0.1294,0.6724,0.3276,0.1312,0.8687,0.916,0.08386,0.769,0.231
./uieb_dataset/raw-890/164_img_.png,0.2422,0.758,0.5156,0.4844,0.766,0.2338,0.725,0.2751,0.785,0.2147,0.2451,0.755,0.06464,0.9355,0.457,0.543,0.1561,0.8438,0.9136,0.0863,0.725,0.2751,0.4688,0.5312,0.8613,0.1384,0.788,0.212,0.22,0.78,0.2974,0.7026,0.9546,0.04535
./uieb_dataset/raw-890/444_img_.png,0.2281,0.772,0.3276,0.6724,0.535,0.4648,0.9727,0.02718,0.254,0.746,0.1128,0.887,0.1646,0.8354,0.4417,0.558,0.1294,0.8706,0.8857,0.1144,0.248,0.752,0.4456,0.5547,0.508,0.4922,0.788,0.212,0.07697,0.923,0.1067,0.893,0.8687,0.1312
./uieb_dataset/raw-890/656_img_.png,0.867,0.1329,0.4805,0.5195,0.85,0.15,0.03677,0.9634,0.8105,0.1896,0.1348,0.865,0.1192,0.881,0.593,0.4072,0.0637,0.9365,0.9663,0.0336,0.1733,0.8267,0.9126,0.0876,0.6826,0.3174,0.755,0.2451,0.9443,0.05582,0.07697,0.923,0.854,0.1461
./uieb_dataset/raw-890/627_img_.png,0.0901,0.9097,0.4922,0.508,0.4036,0.596,0.731,0.269,0.6074,0.3923,0.1442,0.856,0.2095,0.7905,0.4,0.6,0.434,0.566,0.8223,0.1779,0.4226,0.5776,0.8154,0.1848,0.7983,0.2018,0.854,0.1461,0.3276,0.6724,0.0695,0.9307,0.7373,0.263
./uieb_dataset/raw-890/99_img_.png,0.2281,0.772,0.2281,0.772,0.07056,0.929,0.4844,0.5156,0.743,0.2568,0.1128,0.887,0.1192,0.881,0.152,0.848,0.63,0.37,0.988,0.01243,0.3276,0.6724,0.6113,0.3887,0.8354,0.1646,0.543,0.457,0.2147,0.785,0.03067,0.969,0.86,0.1404
./uieb_dataset/raw-890/602_img_.png,0.11755,0.8823,0.2018,0.7983,0.6187,0.381,0.589,0.4111,0.801,0.1993,0.248,0.752,0.2451,0.755,0.637,0.363,0.1603,0.84,0.7153,0.2847,0.746,0.254,0.78,0.22,0.876,0.1242,0.8105,0.1896,0.2018,0.7983,0.251,0.749,0.8457,0.154
./uieb_dataset/raw-890/115_img_.png,0.1968,0.803,0.2394,0.7607,0.1624,0.8374,0.381,0.6187,0.4688,0.5312,0.0914,0.9087,0.2394,0.7607,0.644,0.3557,0.18,0.82,0.8335,0.1666,0.658,0.3416,0.2974,0.7026,0.8687,0.1312,0.82,0.18,0.1348,0.865,0.1461,0.854,0.662,0.3381
./uieb_dataset/raw-890/485_img_.png,0.6333,0.3667,0.4302,0.57,0.251,0.749,0.981,0.01883,0.396,0.604,0.02596,0.974,0.3923,0.6074,0.09534,0.905,0.2227,0.7773,0.2751,0.725,0.1943,0.8057,0.1993,0.801,0.82,0.18,0.709,0.291,0.593,0.4072,0.4456,0.5547,0.6333,0.3667
./uieb_dataset/raw-890/173_img_.png,0.0995,0.9004,0.2338,0.766,0.6724,0.3276,0.959,0.04083,0.693,0.3074,0.0927,0.907,0.05185,0.948,0.15,0.85,0.5312,0.4688,0.867,0.1329,0.3486,0.6514,0.2847,0.7153,0.842,0.1582,0.6895,0.3108,0.0695,0.9307,0.831,0.1688,0.8613,0.1384
./uieb_dataset/raw-890/483_img_.png,0.0981,0.902,0.3074,0.693,0.796,0.2043,0.848,0.152,0.7983,0.2018,0.1144,0.8857,0.1422,0.858,0.854,0.1461,0.0656,0.9346,0.8174,0.1824,0.824,0.1755,0.3381,0.662,0.7827,0.2173,0.5234,0.4766,0.1824,0.8174,0.604,0.396,0.8823,0.11755
./uieb_dataset/raw-890/433_img_.png,0.1312,0.8687,0.6,0.4,0.08154,0.9185,0.1128,0.887,0.2751,0.725,0.2815,0.7188,0.4187,0.5815,0.615,0.385,0.644,0.3557,0.1755,0.824,0.593,0.4072,0.551,0.4495,0.824,0.1755,0.8223,0.1779,0.3594,0.6406,0.07477,0.9253,0.4377,0.562
./uieb_dataset/raw-890/927_img_.png,0.18,0.82,0.2338,0.766,0.4805,0.5195,0.9844,0.01543,0.842,0.1582,0.1442,0.856,0.126,0.874,0.1624,0.8374,0.539,0.461,0.939,0.06097,0.2751,0.725,0.669,0.331,0.9575,0.04272,0.699,0.3008,0.2173,0.7827,0.1993,0.801,0.9033,0.0967
./uieb_dataset/raw-890/709_img_.png,0.2227,0.7773,0.4226,0.5776,0.4187,0.5815,0.7026,0.2974,0.9263,0.07367,0.1561,0.8438,0.1277,0.8726,0.8374,0.1624,0.2043,0.796,0.9355,0.06464,0.4534,0.547,0.2366,0.7637,0.734,0.2659,0.434,0.566,0.3242,0.676,0.5117,0.4883,0.793,0.2069
./uieb_dataset/raw-890/551_img_.png,0.04672,0.953,0.263,0.7373,0.1294,0.8706,0.304,0.696,0.858,0.1422,0.2255,0.7744,0.4844,0.5156,0.6074,0.3923,0.496,0.504,0.2173,0.7827,0.535,0.4648,0.496,0.504,0.696,0.304,0.8335,0.1666,0.0496,0.95,0.04742,0.9526,0.539,0.461
./uieb_dataset/raw-890/450_img_.png,0.0888,0.911,0.171,0.829,0.1836,0.8164,0.804,0.1956,0.562,0.4377,0.0326,0.9673,0.1733,0.8267,0.1624,0.8374,0.766,0.2338,0.8613,0.1384,0.385,0.615,0.4456,0.5547,0.829,0.171,0.63,0.37,0.1848,0.8154,0.0592,0.941,0.796,0.2043
./uieb_dataset/raw-890/807_img_.png,0.911,0.0888,0.7217,0.2783,0.5195,0.4805,0.1919,0.808,0.7773,0.2227,0.0542,0.946,0.171,0.829,0.8457,0.154,0.596,0.4036,0.951,0.04886,0.3887,0.6113,0.734,0.2659,0.867,0.1329,0.655,0.3452,0.461,0.539,0.434,0.566,0.3594,0.6406
./uieb_dataset/raw-890/705_img_.png,0.2043,0.796,0.4,0.6,0.07587,0.9243,0.9346,0.0656,0.696,0.304,0.0601,0.94,0.04337,0.9565,0.2942,0.7056,0.02556,0.9746,0.8174,0.1824,0.4148,0.585,0.755,0.2451,0.8774,0.1225,0.566,0.434,0.1192,0.881,0.5156,0.4844,0.8374,0.1624
./uieb_dataset/raw-890/6788.png,0.1871,0.813,0.3594,0.6406,0.7026,0.2974,0.938,0.0619,0.6113,0.3887,0.2043,0.796,0.08386,0.916,0.3381,0.662,0.1824,0.8174,0.7983,0.2018,0.1688,0.831,0.626,0.3738,0.84,0.1603,0.813,0.1871,0.4495,0.551,0.5776,0.4226,0.831,0.1688
./uieb_dataset/raw-890/45_img_.png,0.3486,0.6514,0.539,0.461,0.7827,0.2173,0.6,0.4,0.7773,0.2227,0.2451,0.755,0.0863,0.9136,0.3667,0.6333,0.2422,0.758,0.304,0.696,0.3738,0.626,0.734,0.2659,0.8774,0.1225,0.9253,0.07477,0.5234,0.4766,0.269,0.731,0.9326,0.06757
./uieb_dataset/raw-890/758.png,0.6187,0.381,0.4148,0.585,0.2018,0.7983,0.0927,0.907,0.4,0.6,0.02443,0.9756,0.3887,0.6113,0.3242,0.676,0.9243,0.07587,0.6074,0.3923,0.1052,0.895,0.4648,0.535,0.6113,0.3887,0.263,0.7373,0.854,0.1461,0.5234,0.4766,0.1824,0.8174
./uieb_dataset/raw-890/779_img_.png,0.4036,0.596,0.4148,0.585,0.37,0.63,0.8154,0.1848,0.9033,0.0967,0.1896,0.8105,0.00885,0.991,0.363,0.637,0.1442,0.856,0.6655,0.3345,0.3345,0.6655,0.9517,0.04813,0.749,0.251,0.813,0.1871,0.4883,0.5117,0.5312,0.4688,0.8613,0.1384
./uieb_dataset/raw-890/322_img_.png,0.212,0.788,0.2878,0.7124,0.0379,0.962,0.8887,0.11127,0.1766,0.823,0.0379,0.962,0.3074,0.693,0.604,0.396,0.04672,0.953,0.2451,0.755,0.8267,0.1733,0.801,0.1993,0.662,0.3381,0.6226,0.3774,0.1097,0.89,0.6,0.4,0.772,0.2281
./uieb_dataset/raw-890/791_img_.png,0.3174,0.6826,0.543,0.457,0.585,0.4148,0.947,0.0534,0.951,0.04886,0.1023,0.8975,0.126,0.874,0.3774,0.6226,0.1561,0.8438,0.6895,0.3108,0.5776,0.4226,0.5156,0.4844,0.6406,0.3594,0.669,0.331,0.251,0.749,0.5234,0.4766,0.911,0.0888
./uieb_dataset/raw-890/421_img_.png,0.4263,0.5737,0.2598,0.74,0.4844,0.5156,0.1688,0.831,0.07587,0.9243,0.0526,0.9473,0.3416,0.658,0.3416,0.658,0.3416,0.658,0.4766,0.5234,0.4072,0.593,0.9316,0.06854,0.585,0.4148,0.3667,0.6333,0.2069,0.793,0.4072,0.593,0.22,0.78
./uieb_dataset/raw-890/505_img_.png,0.1384,0.8613,0.3242,0.676,0.2847,0.7153,0.962,0.0379,0.637,0.363,0.04208,0.958,0.1052,0.895,0.3557,0.644,0.0914,0.9087,0.644,0.3557,0.2783,0.7217,0.769,0.231,0.824,0.1755,0.539,0.461,0.1348,0.865,0.858,0.1422,0.648,0.3523
./uieb_dataset/raw-890/563_img_.png,0.0876,0.9126,0.4148,0.585,0.3557,0.644,0.589,0.4111,0.5,0.5,0.3108,0.6895,0.05835,0.942,0.1666,0.8335,0.2659,0.734,0.686,0.314,0.3276,0.6724,0.7373,0.263,0.8223,0.1779,0.887,0.1128,0.1943,0.8057,0.4072,0.593,0.7373,0.263
./uieb_dataset/raw-890/820_img_.png,0.9185,0.08154,0.3008,0.699,0.009125,0.9907,0.2095,0.7905,0.6,0.4,0.263,0.7373,0.2451,0.755,0.248,0.752,0.566,0.434,0.9336,0.0666,0.304,0.696,0.7637,0.2366,0.7026,0.2974,0.8154,0.1848,0.4148,0.585,0.03622,0.964,0.7373,0.263
./uieb_dataset/raw-890/488_img_.png,0.03732,0.963,0.1733,0.8267,0.1052,0.895,0.662,0.3381,0.0876,0.9126,0.1422,0.858,0.2751,0.725,0.5547,0.4456,0.7026,0.2974,0.937,0.0628,0.86,0.1404,0.535,0.4648,0.709,0.291,0.82,0.18,0.1646,0.8354,0.07056,0.929,0.4922,0.508
./uieb_dataset/raw-890/27_img_.png,0.2659,0.734,0.5815,0.4187,0.9517,0.04813,0.86,0.1404,0.4148,0.585,0.2847,0.7153,0.08386,0.916,0.596,0.4036,0.2598,0.74,0.9497,0.05032,0.434,0.566,0.363,0.637,0.8887,0.11127,0.9355,0.06464,0.2659,0.734,0.1733,0.8267,0.858,0.1422
./uieb_dataset/raw-890/194_img_.png,0.0656,0.9346,0.1779,0.8223,0.676,0.3242,0.938,0.0619,0.562,0.4377,0.2147,0.785,0.1561,0.8438,0.615,0.385,0.04886,0.951,0.7744,0.2255,0.902,0.0981,0.504,0.496,0.942,0.05835,0.899,0.1009,0.2018,0.7983,0.1009,0.899,0.982,0.01826
./uieb_dataset/raw-890/332_img_.png,0.1733,0.8267,0.291,0.709,0.679,0.3208,0.725,0.2751,0.4187,0.5815,0.1624,0.8374,0.4534,0.547,0.3174,0.6826,0.7153,0.2847,0.8975,0.1023,0.314,0.686,0.648,0.3523,0.693,0.3074,0.4648,0.535,0.1052,0.895,0.3667,0.6333,0.7217,0.2783
./uieb_dataset/raw-890/567.png,0.644,0.3557,0.7124,0.2878,0.04468,0.955,0.648,0.3523,0.585,0.4148,0.07477,0.9253,0.3887,0.6113,0.22,0.78,0.693,0.3074,0.615,0.385,0.07056,0.929,0.593,0.4072,0.907,0.0927,0.8174,0.1824,0.743,0.2568,0.304,0.696,0.4883,0.5117
./uieb_dataset/raw-890/343_img_.png,0.2878,0.7124,0.1871,0.813,0.6826,0.3174,0.6406,0.3594,0.396,0.604,0.0967,0.9033,0.4036,0.596,0.7124,0.2878,0.01826,0.982,0.4263,0.5737,0.8374,0.1624,0.596,0.4036,0.813,0.1871,0.74,0.2598,0.1404,0.86,0.1968,0.803,0.637,0.363
./uieb_dataset/raw-890/770_img_.png,0.5156,0.4844,0.4805,0.5195,0.363,0.637,0.1128,0.887,0.9883,0.01169,0.1023,0.8975,0.1404,0.86,0.734,0.2659,0.4766,0.5234,0.8374,0.1624,0.8687,0.1312,0.6333,0.3667,0.743,0.2568,0.2598,0.74,0.8223,0.1779,0.3774,0.6226,0.8335,0.1666
./uieb_dataset/raw-890/5818.png,0.1082,0.8916,0.4727,0.5273,0.9683,0.03162,0.9634,0.03677,0.1366,0.8633,0.06757,0.9326,0.1666,0.8335,0.269,0.731,0.6113,0.3887,0.824,0.1755,0.07697,0.923,0.8438,0.1561,0.82,0.18,0.655,0.3452,0.4302,0.57,0.4922,0.508,0.291,0.709
./uieb_dataset/raw-890/2629.png,0.547,0.4534,0.5273,0.4727,0.01826,0.982,0.585,0.4148,0.832,0.1677,0.07806,0.922,0.3923,0.6074,0.3738,0.626,0.1666,0.8335,0.2847,0.7153,0.3557,0.644,0.676,0.3242,0.8438,0.1561,0.8438,0.1561,0.644,0.3557,0.4226,0.5776,0.8374,0.1624
./uieb_dataset/raw-890/96_img_.png,0.06097,0.939,0.2394,0.7607,0.1404,0.86,0.4922,0.508,0.1779,0.8223,0.1277,0.8726,0.0656,0.9346,0.4688,0.5312,0.551,0.4495,0.8687,0.1312,0.6895,0.3108,0.385,0.615,0.84,0.1603,0.6514,0.3486,0.4648,0.535,0.00701,0.993,0.813,0.1871
./uieb_dataset/raw-890/599_img_.png,0.0792,0.921,0.331,0.669,0.3416,0.658,0.434,0.566,0.596,0.4036,0.2659,0.734,0.08386,0.916,0.4036,0.596,0.231,0.769,0.6226,0.3774,0.793,0.2069,0.8354,0.1646,0.9355,0.06464,0.8154,0.1848,0.3416,0.658,0.11597,0.8843,0.958,0.04208
./uieb_dataset/raw-890/10_img_.png,0.1404,0.86,0.3108,0.6895,0.04025,0.96,0.961,0.03906,0.5117,0.4883,0.04468,0.955,0.1871,0.813,0.2227,0.7773,0.044,0.956,0.662,0.3381,0.1312,0.8687,0.585,0.4148,0.8223,0.1779,0.655,0.3452,0.05664,0.9434,0.254,0.746,0.543,0.457
./uieb_dataset/raw-890/581_img_.png,0.1144,0.8857,0.251,0.749,0.1871,0.813,0.396,0.604,0.637,0.363,0.1192,0.881,0.1582,0.842,0.385,0.615,0.604,0.396,0.785,0.2147,0.251,0.749,0.8887,0.11127,0.679,0.3208,0.693,0.3074,0.06757,0.9326,0.2568,0.743,0.731,0.269
./uieb_dataset/raw-890/12299.png,0.231,0.769,0.457,0.543,0.2227,0.7773,0.4187,0.5815,0.734,0.2659,0.05582,0.9443,0.4766,0.5234,0.1242,0.876,0.363,0.637,0.18,0.82,0.1023,0.8975,0.5547,0.4456,0.7983,0.2018,0.8438,0.1561,0.7026,0.2974,0.7056,0.2942,0.4,0.6
./uieb_dataset/raw-890/11052.png,0.2069,0.793,0.231,0.769,0.946,0.0542,0.879,0.12085,0.3174,0.6826,0.1067,0.893,0.4495,0.551,0.655,0.3452,0.3557,0.644,0.669,0.331,0.6895,0.3108,0.8857,0.1144,0.9004,0.0995,0.758,0.2422,0.8726,0.1277,0.2069,0.793,0.879,0.12085
./uieb_dataset/raw-890/222_img_.png,0.06232,0.9375,0.3074,0.693,0.07697,0.923,0.971,0.02866,0.95,0.0496,0.06757,0.9326,0.152,0.848,0.09467,0.9053,0.263,0.7373,0.941,0.0592,0.1097,0.89,0.4,0.6,0.769,0.231,0.7773,0.2227,0.1688,0.831,0.5,0.5,0.8057,0.1943
./uieb_dataset/raw-890/2546.png,0.2659,0.734,0.4495,0.551,0.6,0.4,0.7744,0.2255,0.8687,0.1312,0.0637,0.9365,0.2173,0.7827,0.637,0.363,0.3887,0.6113,0.879,0.12085,0.4648,0.535,0.5234,0.4766,0.9004,0.0995,0.539,0.461,0.8457,0.154,0.644,0.3557,0.755,0.2451
./uieb_dataset/raw-890/91_img_.png,0.01912,0.981,0.1896,0.8105,0.0496,0.95,0.9434,0.05664,0.5547,0.4456,0.0534,0.947,0.3594,0.6406,0.5195,0.4805,0.1009,0.899,0.82,0.18,0.2974,0.7026,0.6074,0.3923,0.626,0.3738,0.801,0.1993,0.6655,0.3345,0.4226,0.5776,0.766,0.2338
./uieb_dataset/raw-890/242_img_.png,0.07806,0.922,0.57,0.4302,0.8633,0.1366,0.699,0.3008,0.7026,0.2974,0.2815,0.7188,0.0542,0.946,0.5156,0.4844,0.12085,0.879,0.731,0.269,0.7905,0.2095,0.679,0.3208,0.801,0.1993,0.772,0.2281,0.3345,0.6655,0.231,0.769,0.938,0.0619
./uieb_dataset/raw-890/124_img_.png,0.314,0.686,0.3923,0.6074,0.893,0.1067,0.953,0.04672,0.461,0.539,0.1624,0.8374,0.0914,0.9087,0.551,0.4495,0.094,0.906,0.728,0.272,0.6655,0.3345,0.3345,0.6655,0.842,0.1582,0.895,0.1052,0.1128,0.887,0.562,0.4377,0.962,0.0379
./uieb_dataset/raw-890/814_img_.png,0.562,0.4377,0.3416,0.658,0.887,0.1128,0.7905,0.2095,0.752,0.248,0.1779,0.8223,0.1666,0.8335,0.2598,0.74,0.728,0.272,0.4727,0.5273,0.2974,0.7026,0.5195,0.4805,0.8823,0.11755,0.829,0.171,0.2751,0.725,0.11755,0.8823,0.63,0.37
./uieb_dataset/raw-890/542_img_.png,0.09534,0.905,0.2598,0.74,0.1943,0.8057,0.4072,0.593,0.8223,0.1779,0.1461,0.854,0.3594,0.6406,0.6895,0.3108,0.3074,0.693,0.5,0.5,0.5737,0.4263,0.5737,0.4263,0.6187,0.381,0.793,0.2069,0.212,0.788,0.12085,0.879,0.743,0.2568
./uieb_dataset/raw-890/210_img_.png,0.3667,0.6333,0.3523,0.648,0.4417,0.558,0.899,0.1009,0.551,0.4495,0.2751,0.725,0.04535,0.9546,0.3923,0.6074,0.314,0.686,0.879,0.12085,0.752,0.248,0.4111,0.589,0.915,0.0851,0.854,0.1461,0.11755,0.8823,0.2227,0.7773,0.9634,0.03677
./uieb_dataset/raw-890/428_img_.png,0.22,0.78,0.272,0.728,0.152,0.848,0.9136,0.0863,0.4456,0.5547,0.06464,0.9355,0.11597,0.8843,0.457,0.543,0.2043,0.796,0.915,0.0851,0.2043,0.796,0.4922,0.508,0.769,0.231,0.4648,0.535,0.07367,0.9263,0.263,0.7373,0.686,0.314
./uieb_dataset/raw-890/9907.png,0.755,0.2451,0.648,0.3523,0.2147,0.785,0.291,0.709,0.7637,0.2366,0.2018,0.7983,0.3276,0.6724,0.4263,0.5737,0.953,0.04672,0.6826,0.3174,0.154,0.8457,0.37,0.63,0.887,0.1128,0.7124,0.2878,0.5737,0.4263,0.3738,0.626,0.6826,0.3174
./uieb_dataset/raw-890/555_img_.png,0.1242,0.876,0.1666,0.8335,0.1277,0.8726,0.3452,0.655,0.831,0.1688,0.1943,0.8057,0.2422,0.758,0.504,0.496,0.543,0.457,0.37,0.63,0.7188,0.2815,0.788,0.212,0.679,0.3208,0.7153,0.2847,0.1294,0.8706,0.1733,0.8267,0.813,0.1871
./uieb_dataset/raw-890/661_img_.png,0.769,0.231,0.457,0.543,0.4805,0.5195,0.3594,0.6406,0.9346,0.0656,0.2095,0.7905,0.1646,0.8354,0.5,0.5,0.593,0.4072,0.9126,0.0876,0.269,0.731,0.6,0.4,0.867,0.1329,0.496,0.504,0.5312,0.4688,0.314,0.686,0.8726,0.1277
./uieb_dataset/raw-890/700_img_.png,0.968,0.0321,0.558,0.4417,0.1824,0.8174,0.2227,0.7773,0.693,0.3074,0.1128,0.887,0.1294,0.8706,0.3887,0.6113,0.5776,0.4226,0.916,0.08386,0.3452,0.655,0.637,0.363,0.766,0.2338,0.604,0.396,0.4456,0.5547,0.4226,0.5776,0.3208,0.679
./uieb_dataset/raw-890/1539.png,0.589,0.4111,0.4226,0.5776,0.4377,0.562,0.2095,0.7905,0.779,0.2213,0.0967,0.9033,0.2878,0.7124,0.4111,0.589,0.7026,0.2974,0.3174,0.6826,0.1871,0.813,0.3667,0.6333,0.78,0.22,0.676,0.3242,0.84,0.1603,0.0542,0.946,0.4805,0.5195
./uieb_dataset/raw-890/8056.png,0.04742,0.9526,0.2227,0.7773,0.3887,0.6113,0.7188,0.2815,0.7056,0.2942,0.1312,0.8687,0.2783,0.7217,0.4534,0.547,0.1871,0.813,0.2878,0.7124,0.5815,0.4187,0.887,0.1128,0.669,0.331,0.648,0.3523,0.535,0.4648,0.1848,0.8154,0.793,0.2069
./uieb_dataset/raw-890/549_img_.png,0.1312,0.8687,0.396,0.604,0.3416,0.658,0.808,0.1919,0.3208,0.679,0.2422,0.758,0.1192,0.881,0.4377,0.562,0.1582,0.842,0.852,0.1481,0.269,0.731,0.434,0.566,0.808,0.1919,0.8613,0.1384,0.263,0.7373,0.0656,0.9346,0.5737,0.4263
./uieb_dataset/raw-890/775_img_.png,0.2255,0.7744,0.461,0.539,0.82,0.18,0.84,0.1603,0.922,0.07806,0.1646,0.8354,0.03732,0.963,0.589,0.4111,0.0967,0.9033,0.8887,0.11127,0.5815,0.4187,0.5,0.5,0.89,0.1097,0.6187,0.381,0.272,0.728,0.5547,0.4456,0.929,0.07056
./uieb_dataset/raw-890/443_img_.png,0.12085,0.879,0.2974,0.7026,0.044,0.956,0.8457,0.154,0.304,0.696,0.04468,0.955,0.1023,0.8975,0.3738,0.626,0.5815,0.4187,0.8354,0.1646,0.2783,0.7217,0.7607,0.2394,0.5776,0.4226,0.547,0.4534,0.126,0.874,0.3738,0.626,0.5,0.5
./uieb_dataset/raw-890/133_img_.png,0.3523,0.648,0.3738,0.626,0.947,0.0534,0.434,0.566,0.856,0.1442,0.3416,0.658,0.03308,0.967,0.589,0.4111,0.02844,0.9717,0.9263,0.07367,0.766,0.2338,0.755,0.2451,0.8887,0.11127,0.8633,0.1366,0.396,0.604,0.1824,0.8174,0.984,0.01616
./uieb_dataset/raw-890/407_img_.png,0.0888,0.911,0.2338,0.766,0.0695,0.9307,0.911,0.0888,0.662,0.3381,0.04337,0.9565,0.1968,0.803,0.434,0.566,0.1968,0.803,0.852,0.1481,0.3074,0.693,0.4648,0.535,0.5815,0.4187,0.6895,0.3108,0.055,0.945,0.6113,0.3887,0.4844,0.5156
./uieb_dataset/raw-890/445_img_.png,0.03732,0.963,0.2878,0.7124,0.1646,0.8354,0.8613,0.1384,0.8335,0.1666,0.02097,0.979,0.248,0.752,0.2366,0.7637,0.3416,0.658,0.655,0.3452,0.291,0.709,0.6113,0.3887,0.562,0.4377,0.4495,0.551,0.1329,0.867,0.496,0.504,0.593,0.4072
./uieb_dataset/raw-890/609_img_.png,0.07806,0.922,0.1348,0.865,0.769,0.231,0.7153,0.2847,0.752,0.248,0.1848,0.8154,0.251,0.749,0.746,0.254,0.0888,0.911,0.801,0.1993,0.7744,0.2255,0.4226,0.5776,0.916,0.08386,0.796,0.2043,0.0656,0.9346,0.231,0.769,0.928,0.0716
./uieb_dataset/raw-890/795_img_.png,0.4187,0.5815,0.1277,0.8726,0.02405,0.976,0.928,0.0716,0.2815,0.7188,0.05835,0.942,0.07806,0.922,0.331,0.669,0.04813,0.9517,0.743,0.2568,0.314,0.686,0.958,0.04208,0.803,0.1968,0.396,0.604,0.06757,0.9326,0.3074,0.693,0.766,0.2338
./uieb_dataset/raw-890/813_img_.png,0.4883,0.5117,0.6226,0.3774,0.6187,0.381,0.9272,0.07263,0.94,0.0601,0.07367,0.9263,0.0716,0.928,0.4302,0.57,0.0967,0.9033,0.3738,0.626,0.2451,0.755,0.6187,0.381,0.6895,0.3108,0.731,0.269,0.06464,0.9355,0.8457,0.154,0.4456,0.5547
