image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
3797.jpg,16.874927520751953,0.46217483282089233,0.679,0.3208,0.728,0.272,0.434,0.566,0.7983,0.2018,0.291,0.709
3798.jpg,19.434791564941406,0.7681264877319336,0.5156,0.4844,0.9443,0.05582,0.954,0.04602,0.928,0.0716,0.2847,0.7153
3799.jpg,19.839473724365234,0.8181431889533997,0.8613,0.1384,0.709,0.291,0.829,0.171,0.9844,0.01567,0.1366,0.8633
3800.jpg,18.100088119506836,0.7526887655258179,0.7744,0.2255,0.951,0.04886,0.8887,0.11127,0.8354,0.1646,0.212,0.788
3801.jpg,18.73250389099121,0.7360295653343201,0.8843,0.11597,0.893,0.1067,0.752,0.248,0.946,0.0542,0.0804,0.9194
3802.jpg,16.021059036254883,0.5626614093780518,0.929,0.07056,0.9307,0.0695,0.84,0.1603,0.899,0.1009,0.0967,0.9033
3803.jpg,23.644630432128906,0.8322662115097046,0.74,0.2598,0.1277,0.8726,0.2659,0.734,0.96,0.04025,0.0792,0.921
3804.jpg,21.136486053466797,0.7382687330245972,0.9185,0.08154,0.9927,0.007233,0.99,0.00971,0.923,0.07697,0.2422,0.758
3805.jpg,17.152057647705078,0.7020256519317627,0.867,0.1329,0.9863,0.01385,0.968,0.0321,0.831,0.1688,0.363,0.637
3806.jpg,17.785869598388672,0.6899071335792542,0.8633,0.1366,0.6,0.4,0.604,0.396,0.9033,0.0967,0.12085,0.879
3807.jpg,18.961673736572266,0.8048577308654785,0.6826,0.3174,0.304,0.696,0.272,0.728,0.4187,0.5815,0.05032,0.9497
3808.jpg,12.860227584838867,0.6379638910293579,0.8457,0.154,0.813,0.1871,0.5117,0.4883,0.874,0.126,0.272,0.728
3809.jpg,14.938321113586426,0.629538357257843,0.8354,0.1646,0.0792,0.921,0.2043,0.796,0.2227,0.7773,0.434,0.566
3810.jpg,22.1246395111084,0.8384689688682556,0.6826,0.3174,0.929,0.07056,0.962,0.0379,0.958,0.04208,0.1666,0.8335
3811.jpg,17.714763641357422,0.7050168514251709,0.3008,0.699,0.8823,0.11755,0.8457,0.154,0.831,0.1688,0.07806,0.922
3812.jpg,18.5607852935791,0.7836940288543701,0.848,0.152,0.9824,0.01772,0.9175,0.0827,0.731,0.269,0.57,0.4302
3813.jpg,14.83563232421875,0.6490278840065002,0.5312,0.4688,0.6826,0.3174,0.74,0.2598,0.8857,0.1144,0.1582,0.842
3814.jpg,16.668777465820312,0.6696743965148926,0.907,0.0927,0.959,0.04083,0.911,0.0888,0.8687,0.1312,0.4495,0.551
3815.jpg,18.68018341064453,0.790147066116333,0.852,0.1481,0.755,0.2451,0.5273,0.4727,0.9346,0.0656,0.3738,0.626
3816.jpg,14.351140022277832,0.571690559387207,0.381,0.6187,0.879,0.12085,0.8687,0.1312,0.9185,0.08154,0.2878,0.7124
3817.jpg,17.76677703857422,0.7364678382873535,0.899,0.1009,0.9717,0.02844,0.8105,0.1896,0.658,0.3416,0.1646,0.8354
3818.jpg,17.53194236755371,0.7170688509941101,0.9585,0.04147,0.985,0.01495,0.9243,0.07587,0.7983,0.2018,0.4534,0.547
3819.jpg,14.359444618225098,0.6726066470146179,0.709,0.291,0.916,0.08386,0.766,0.2338,0.848,0.152,0.1082,0.8916
3820.jpg,19.07571792602539,0.7304689288139343,0.9634,0.03677,0.9946,0.00514,0.9917,0.008316,0.9526,0.04742,0.04813,0.9517
3821.jpg,17.797569274902344,0.6900164484977722,0.939,0.06097,0.916,0.08386,0.7744,0.2255,0.9487,0.0511,0.2366,0.7637
3822.jpg,21.085037231445312,0.7956312298774719,0.752,0.248,0.84,0.1603,0.854,0.1461,0.9253,0.07477,0.2255,0.7744
3823.jpg,20.267274856567383,0.7628832459449768,0.8916,0.1082,0.958,0.04208,0.679,0.3208,0.272,0.728,0.7188,0.2815
3824.jpg,20.397483825683594,0.8333994150161743,0.504,0.496,0.4766,0.5234,0.6895,0.3108,0.9243,0.07587,0.1968,0.803
3825.jpg,18.593944549560547,0.7169190645217896,0.915,0.0851,0.953,0.04672,0.95,0.0496,0.8706,0.1294,0.0656,0.9346
3826.jpg,18.63803482055664,0.7835913896560669,0.3345,0.6655,0.902,0.0981,0.669,0.331,0.6187,0.381,0.03568,0.9644
3827.jpg,21.401241302490234,0.7502555251121521,0.558,0.4417,0.8057,0.1943,0.848,0.152,0.9717,0.02844,0.314,0.686
3828.jpg,18.879940032958984,0.7781564593315125,0.4072,0.593,0.758,0.2422,0.7217,0.2783,0.865,0.1348,0.291,0.709
3829.jpg,22.292377471923828,0.8381297588348389,0.6333,0.3667,0.9746,0.02518,0.951,0.04886,0.829,0.171,0.1582,0.842
3830.jpg,19.27663803100586,0.7571472525596619,0.589,0.4111,0.5815,0.4187,0.4187,0.5815,0.929,0.07056,0.06097,0.939
3831.jpg,19.60410499572754,0.7053201198577881,0.749,0.251,0.7827,0.2173,0.6514,0.3486,0.8687,0.1312,0.1009,0.899
3832.jpg,20.50242042541504,0.7277546525001526,0.585,0.4148,0.7637,0.2366,0.669,0.331,0.4688,0.5312,0.11755,0.8823
3833.jpg,18.962329864501953,0.745609700679779,0.9736,0.02635,0.8887,0.11127,0.8687,0.1312,0.9546,0.04535,0.4727,0.5273
3834.jpg,19.532108306884766,0.7673034071922302,0.7827,0.2173,0.948,0.05185,0.7607,0.2394,0.6724,0.3276,0.07587,0.9243
3835.jpg,20.683496475219727,0.8300150632858276,0.9097,0.0901,0.9487,0.0511,0.965,0.03516,0.974,0.02596,0.3345,0.6655
3836.jpg,15.790189743041992,0.6511190533638,0.644,0.3557,0.9756,0.02443,0.982,0.01799,0.938,0.0619,0.1461,0.854
3837.jpg,21.036083221435547,0.8125206232070923,0.86,0.1404,0.94,0.0601,0.9824,0.01772,0.982,0.01799,0.5,0.5
3838.jpg,20.78733253479004,0.7618326544761658,0.865,0.1348,0.7637,0.2366,0.1312,0.8687,0.734,0.2659,0.22,0.78
3839.jpg,19.166658401489258,0.7840064167976379,0.9585,0.04147,0.986,0.01428,0.983,0.01692,0.967,0.03308,0.314,0.686
3840.jpg,19.691532135009766,0.8034576773643494,0.8975,0.1023,0.9473,0.0526,0.831,0.1688,0.9565,0.04337,0.2281,0.772
3841.jpg,19.043371200561523,0.7920801639556885,0.796,0.2043,0.9688,0.03114,0.9736,0.02635,0.972,0.02802,0.02097,0.979
3842.jpg,19.7122745513916,0.7629261612892151,0.9604,0.03964,0.7188,0.2815,0.743,0.2568,0.9033,0.0967,0.3738,0.626
3843.jpg,22.177419662475586,0.7750665545463562,0.852,0.1481,0.7026,0.2974,0.8174,0.1824,0.887,0.1128,0.1755,0.824
3844.jpg,13.654206275939941,0.5659316778182983,0.4495,0.551,0.961,0.03906,0.7153,0.2847,0.8154,0.1848,0.3667,0.6333
3845.jpg,17.932687759399414,0.6977946758270264,0.5547,0.4456,0.813,0.1871,0.848,0.152,0.9336,0.0666,0.5,0.5
3846.jpg,18.14557647705078,0.7385152578353882,0.7637,0.2366,0.8335,0.1666,0.788,0.212,0.915,0.0851,0.2255,0.7744
3847.jpg,21.49900245666504,0.7984253764152527,0.98,0.02002,0.7026,0.2974,0.7026,0.2974,0.8335,0.1666,0.4111,0.589
3848.jpg,18.6466064453125,0.7333859801292419,0.939,0.06097,0.9775,0.02263,0.9775,0.02263,0.9795,0.02034,0.2095,0.7905
3849.jpg,17.34922218322754,0.699165940284729,0.758,0.2422,0.808,0.1919,0.743,0.2568,0.856,0.1442,0.3381,0.662
3850.jpg,17.79911994934082,0.7154216766357422,0.831,0.1688,0.758,0.2422,0.8633,0.1366,0.9805,0.01942,0.2783,0.7217
3851.jpg,17.423439025878906,0.720491349697113,0.9707,0.02931,0.8154,0.1848,0.831,0.1688,0.969,0.03067,0.1993,0.801
3852.jpg,20.495664596557617,0.8770668506622314,0.895,0.1052,0.978,0.02194,0.976,0.0237,0.9473,0.0526,0.269,0.731
3853.jpg,17.733278274536133,0.777330756187439,0.958,0.04208,0.9854,0.0145,0.9907,0.009415,0.989,0.01116,0.2338,0.766
3854.jpg,20.199140548706055,0.7508038282394409,0.947,0.0534,0.5156,0.4844,0.1582,0.842,0.5,0.5,0.1128,0.887
3855.jpg,17.67367172241211,0.7642496228218079,0.4766,0.5234,0.2751,0.725,0.1242,0.876,0.2227,0.7773,0.08386,0.916
3856.jpg,20.066455841064453,0.7681553959846497,0.2847,0.7153,0.858,0.1422,0.9473,0.0526,0.962,0.0379,0.1192,0.881
3857.jpg,17.07172203063965,0.6645403504371643,0.539,0.461,0.9136,0.0863,0.865,0.1348,0.5815,0.4187,0.04337,0.9565
3858.jpg,21.58363151550293,0.7977146506309509,0.8857,0.1144,0.8457,0.154,0.905,0.09534,0.9727,0.02718,0.1294,0.8706
3859.jpg,21.51055145263672,0.7965768575668335,0.648,0.3523,0.596,0.4036,0.648,0.3523,0.86,0.1404,0.2095,0.7905
3860.jpg,22.1144962310791,0.7525143623352051,0.84,0.1603,0.808,0.1919,0.9565,0.04337,0.969,0.03067,0.1943,0.8057
3861.jpg,18.518301010131836,0.7307572364807129,0.154,0.8457,0.7188,0.2815,0.4534,0.547,0.9824,0.01772,0.04083,0.959
3862.jpg,19.83881378173828,0.779197096824646,0.8457,0.154,0.7373,0.263,0.8726,0.1277,0.941,0.0592,0.0637,0.9365
3863.jpg,18.152130126953125,0.7587441205978394,0.2451,0.755,0.2878,0.7124,0.4688,0.5312,0.9673,0.0326,0.4922,0.508
3864.jpg,21.89474105834961,0.8239612579345703,0.9307,0.0695,0.907,0.0927,0.9575,0.04272,0.9194,0.0804,0.1646,0.8354
3865.jpg,19.527711868286133,0.8024142980575562,0.813,0.1871,0.772,0.2281,0.801,0.1993,0.842,0.1582,0.0888,0.911
3866.jpg,17.40506935119629,0.693366527557373,0.9604,0.03964,0.928,0.0716,0.7124,0.2878,0.74,0.2598,0.496,0.504
3867.jpg,20.757448196411133,0.7318632006645203,0.2815,0.7188,0.82,0.18,0.8687,0.1312,0.929,0.07056,0.3774,0.6226
3868.jpg,18.142690658569336,0.7539483308792114,0.9175,0.0827,0.796,0.2043,0.7637,0.2366,0.8706,0.1294,0.2394,0.7607
3869.jpg,19.408384323120117,0.7436059713363647,0.725,0.2751,0.9585,0.04147,0.916,0.08386,0.948,0.05185,0.248,0.752
3870.jpg,21.01852798461914,0.7676416039466858,0.8438,0.1561,0.2783,0.7217,0.171,0.829,0.5776,0.4226,0.3108,0.6895
3871.jpg,17.836193084716797,0.7383822798728943,0.658,0.3416,0.848,0.152,0.9033,0.0967,0.961,0.03906,0.152,0.848
3872.jpg,19.131956100463867,0.7597721219062805,0.551,0.4495,0.958,0.04208,0.911,0.0888,0.907,0.0927,0.2974,0.7026
3873.jpg,18.555091857910156,0.8163650035858154,0.8887,0.11127,0.907,0.0927,0.906,0.094,0.9707,0.02931,0.4883,0.5117
3874.jpg,19.342119216918945,0.7212287187576294,0.5234,0.4766,0.9424,0.0575,0.7905,0.2095,0.82,0.18,0.1896,0.8105
3875.jpg,15.478163719177246,0.7315905690193176,0.8706,0.1294,0.2847,0.7153,0.2095,0.7905,0.8154,0.1848,0.3008,0.699
3876.jpg,17.510412216186523,0.7050999999046326,0.9644,0.03568,0.9355,0.06464,0.916,0.08386,0.9575,0.04272,0.3074,0.693
3877.jpg,18.893709182739258,0.7713124752044678,0.6895,0.3108,0.1733,0.8267,0.2568,0.743,0.831,0.1688,0.385,0.615
3878.jpg,15.651415824890137,0.6590825319290161,0.929,0.07056,0.941,0.0592,0.921,0.0792,0.946,0.0542,0.331,0.669
3879.jpg,23.040578842163086,0.8832015991210938,0.9194,0.0804,0.9185,0.08154,0.89,0.1097,0.8975,0.1023,0.3208,0.679
3880.jpg,16.167984008789062,0.7236191034317017,0.9795,0.02065,0.989,0.01133,0.976,0.0237,0.95,0.0496,0.1481,0.852
3881.jpg,18.915538787841797,0.6807344555854797,0.959,0.04083,0.858,0.1422,0.824,0.1755,0.8887,0.11127,0.18,0.82
3882.jpg,21.010648727416992,0.7734737396240234,0.956,0.044,0.8613,0.1384,0.938,0.0619,0.966,0.0341,0.1603,0.84
3883.jpg,20.271047592163086,0.7206274271011353,0.4,0.6,0.9766,0.02333,0.9565,0.04337,0.5776,0.4226,0.07697,0.923
3884.jpg,18.668460845947266,0.6838955283164978,0.3452,0.655,0.9346,0.0656,0.5737,0.4263,0.772,0.2281,0.2815,0.7188
3885.jpg,17.975830078125,0.7689477205276489,0.902,0.0981,0.57,0.4302,0.7026,0.2974,0.867,0.1329,0.1993,0.801
3886.jpg,18.385372161865234,0.6813637614250183,0.543,0.457,0.9487,0.0511,0.961,0.03906,0.8774,0.1225,0.1384,0.8613
3887.jpg,21.39381217956543,0.8017358779907227,0.593,0.4072,0.8774,0.1225,0.8706,0.1294,0.9634,0.03677,0.3381,0.662
3888.jpg,16.706621170043945,0.7433461546897888,0.9497,0.05032,0.9517,0.04813,0.9663,0.0336,0.985,0.01495,0.251,0.749
3889.jpg,17.183860778808594,0.7561495304107666,0.8857,0.1144,0.9756,0.02443,0.9634,0.03677,0.966,0.0341,0.1919,0.808
3890.jpg,17.381839752197266,0.6679366230964661,0.7905,0.2095,0.879,0.12085,0.852,0.1481,0.824,0.1755,0.3074,0.693
3891.jpg,19.19115447998047,0.7394651770591736,0.899,0.1009,0.977,0.02298,0.971,0.02887,0.982,0.01799,0.2338,0.766
3892.jpg,17.040771484375,0.7448967099189758,0.9126,0.0876,0.945,0.055,0.7188,0.2815,0.6724,0.3276,0.6187,0.381
3893.jpg,19.248188018798828,0.6851375102996826,0.893,0.1067,0.8726,0.1277,0.785,0.2147,0.958,0.04208,0.4417,0.558
3894.jpg,17.573383331298828,0.7564833164215088,0.8267,0.1733,0.9517,0.04813,0.955,0.04468,0.9707,0.02931,0.2942,0.7056
3895.jpg,19.490814208984375,0.7818946242332458,0.8335,0.1666,0.9253,0.07477,0.8335,0.1666,0.808,0.1919,0.2069,0.793
3896.jpg,17.65793800354004,0.6642712950706482,0.6406,0.3594,0.755,0.2451,0.766,0.2338,0.82,0.18,0.171,0.829
3897.jpg,20.411794662475586,0.6805338859558105,0.4766,0.5234,0.5117,0.4883,0.4036,0.596,0.769,0.231,0.4,0.6
3898.jpg,20.308120727539062,0.751964807510376,0.881,0.1192,0.9497,0.05032,0.887,0.1128,0.615,0.385,0.2281,0.772
3899.jpg,19.385440826416016,0.727678120136261,0.8374,0.1624,0.911,0.0888,0.948,0.05185,0.9443,0.05582,0.1561,0.8438
3900.jpg,20.558515548706055,0.8198790550231934,0.0914,0.9087,0.662,0.3381,0.4727,0.5273,0.8354,0.1646,0.07263,0.9272
3901.jpg,14.357890129089355,0.5662468075752258,0.8154,0.1848,0.2069,0.793,0.0656,0.9346,0.2173,0.7827,0.10376,0.8965
3902.jpg,17.28574562072754,0.7415403127670288,0.8823,0.11755,0.4456,0.5547,0.6333,0.3667,0.907,0.0927,0.1404,0.86
3903.jpg,20.978464126586914,0.7808883786201477,0.881,0.1192,0.9126,0.0876,0.9736,0.02635,0.973,0.02676,0.461,0.539
3904.jpg,20.23814582824707,0.8602828979492188,0.648,0.3523,0.0379,0.962,0.02405,0.976,0.921,0.0792,0.604,0.396
3905.jpg,20.67898178100586,0.7766661047935486,0.9243,0.07587,0.8633,0.1366,0.8706,0.1294,0.9775,0.02263,0.5273,0.4727
3906.jpg,22.963659286499023,0.8177694082260132,0.8335,0.1666,0.585,0.4148,0.5312,0.4688,0.9307,0.0695,0.2173,0.7827
3907.jpg,17.865087509155273,0.7341861128807068,0.728,0.272,0.946,0.0542,0.9033,0.0967,0.911,0.0888,0.0511,0.9487
3908.jpg,17.670101165771484,0.7106621265411377,0.8823,0.11755,0.679,0.3208,0.788,0.212,0.9785,0.02162,0.4495,0.551
3909.jpg,19.06993293762207,0.7371326684951782,0.9946,0.005302,0.4844,0.5156,0.4883,0.5117,0.8154,0.1848,0.562,0.4377
3910.jpg,18.204225540161133,0.7407729625701904,0.566,0.434,0.9907,0.009125,0.996,0.003944,0.9688,0.03114,0.254,0.746
3911.jpg,18.14958953857422,0.6713878512382507,0.9326,0.06757,0.9746,0.02518,0.965,0.03516,0.96,0.04025,0.3208,0.679
3912.jpg,19.106903076171875,0.730999231338501,0.7373,0.263,0.9185,0.08154,0.86,0.1404,0.74,0.2598,0.07697,0.923
3913.jpg,18.479331970214844,0.7550393342971802,0.9653,0.0346,0.9683,0.03162,0.895,0.1052,0.842,0.1582,0.269,0.731
3914.jpg,16.18807029724121,0.6464643478393555,0.8267,0.1733,0.9307,0.0695,0.9346,0.0656,0.9883,0.011505,0.2394,0.7607
3915.jpg,18.064695358276367,0.6635484099388123,0.7607,0.2394,0.955,0.04468,0.9746,0.02556,0.9497,0.05032,0.2227,0.7773
3916.jpg,19.747087478637695,0.7423210144042969,0.938,0.0619,0.953,0.04672,0.967,0.03308,0.9585,0.04147,0.2147,0.785
3917.jpg,17.596755981445312,0.7887817025184631,0.829,0.171,0.9336,0.0666,0.9194,0.0804,0.808,0.1919,0.3738,0.626
3918.jpg,20.870342254638672,0.8240433931350708,0.8374,0.1624,0.734,0.2659,0.7905,0.2095,0.9434,0.05664,0.1968,0.803
3919.jpg,20.330102920532227,0.7295759320259094,0.7607,0.2394,0.8105,0.1896,0.94,0.0601,0.922,0.07806,0.0914,0.9087
3920.jpg,17.042510986328125,0.6401205658912659,0.2451,0.755,0.9424,0.0575,0.8687,0.1312,0.585,0.4148,0.3887,0.6113
3921.jpg,19.953903198242188,0.8593049645423889,0.941,0.0592,0.993,0.00669,0.991,0.00899,0.9272,0.07263,0.2878,0.7124
3922.jpg,17.45318031311035,0.7749773859977722,0.967,0.03308,0.8223,0.1779,0.8267,0.1733,0.9634,0.03677,0.11597,0.8843
3923.jpg,17.94618797302246,0.7673313617706299,0.8887,0.11127,0.9854,0.0145,0.9707,0.02931,0.948,0.05185,0.1192,0.881
3924.jpg,16.6505126953125,0.72688889503479,0.5156,0.4844,0.956,0.044,0.9424,0.0575,0.942,0.05835,0.746,0.254
3925.jpg,16.199800491333008,0.7360983490943909,0.808,0.1919,0.938,0.0619,0.9727,0.02718,0.94,0.0601,0.0967,0.9033
3926.jpg,19.436561584472656,0.7727262377738953,0.9355,0.06464,0.947,0.0534,0.9424,0.0575,0.9473,0.0526,0.1422,0.858
3927.jpg,13.574043273925781,0.5788198709487915,0.535,0.4648,0.9673,0.0326,0.9243,0.07587,0.9185,0.08154,0.291,0.709
3928.jpg,18.656108856201172,0.7223132252693176,0.972,0.02802,0.905,0.09534,0.801,0.1993,0.785,0.2147,0.637,0.363
3929.jpg,19.219905853271484,0.7324507236480713,0.8975,0.1023,0.988,0.01243,0.9697,0.03021,0.961,0.03906,0.272,0.728
3930.jpg,17.786596298217773,0.735816240310669,0.758,0.2422,0.626,0.3738,0.749,0.251,0.986,0.01406,0.251,0.749
3931.jpg,19.276058197021484,0.731145441532135,0.887,0.1128,0.5815,0.4187,0.5776,0.4226,0.728,0.272,0.269,0.731
3932.jpg,17.33009147644043,0.6875595450401306,0.8687,0.1312,0.984,0.01616,0.968,0.0321,0.89,0.1097,0.1848,0.8154
3933.jpg,21.541555404663086,0.7634817361831665,0.8174,0.1824,0.906,0.094,0.911,0.0888,0.978,0.02194,0.2974,0.7026
3934.jpg,22.12452507019043,0.7676584124565125,0.6724,0.3276,0.938,0.0619,0.9805,0.01942,0.96,0.04025,0.1312,0.8687
3935.jpg,15.51162052154541,0.6314857006072998,0.7026,0.2974,0.962,0.0379,0.96,0.04025,0.865,0.1348,0.263,0.7373
3936.jpg,16.896484375,0.6919608116149902,0.535,0.4648,0.9194,0.0804,0.9307,0.0695,0.951,0.04886,0.1384,0.8613
3937.jpg,18.738971710205078,0.7395293116569519,0.992,0.007694,0.9824,0.01744,0.9644,0.03568,0.911,0.0888,0.4417,0.558
3938.jpg,20.728744506835938,0.7698590159416199,0.9243,0.07587,0.876,0.1242,0.966,0.0341,0.971,0.02887,0.3381,0.662
3939.jpg,18.498096466064453,0.722754180431366,0.842,0.1582,0.9307,0.0695,0.4805,0.5195,0.8438,0.1561,0.2422,0.758
3940.jpg,19.371826171875,0.7089895009994507,0.558,0.4417,0.9243,0.07587,0.9136,0.0863,0.8354,0.1646,0.1312,0.8687
3941.jpg,16.921401977539062,0.7904167175292969,0.4226,0.5776,0.915,0.0851,0.801,0.1993,0.937,0.0628,0.2281,0.772
3942.jpg,18.226511001586914,0.7105470299720764,0.9175,0.0827,0.9824,0.01772,0.939,0.06097,0.977,0.02298,0.1561,0.8438
3943.jpg,14.267091751098633,0.5749619603157043,0.7607,0.2394,0.9033,0.0967,0.876,0.1242,0.893,0.1067,0.3108,0.6895
3944.jpg,16.367286682128906,0.6680997014045715,0.3667,0.6333,0.887,0.1128,0.539,0.461,0.725,0.2751,0.2878,0.7124
3945.jpg,18.199586868286133,0.7862070202827454,0.8354,0.1646,0.4263,0.5737,0.74,0.2598,0.8687,0.1312,0.126,0.874
3946.jpg,19.19601821899414,0.7569695711135864,0.6333,0.3667,0.946,0.0542,0.86,0.1404,0.662,0.3381,0.314,0.686
3947.jpg,15.021794319152832,0.6415290832519531,0.848,0.152,0.9644,0.03568,0.945,0.055,0.9653,0.0346,0.3887,0.6113
3948.jpg,19.07650375366211,0.716394305229187,0.923,0.07697,0.895,0.1052,0.9585,0.04147,0.954,0.04602,0.1294,0.8706
3949.jpg,16.505672454833984,0.6597034335136414,0.831,0.1688,0.965,0.03516,0.9585,0.04147,0.9434,0.05664,0.385,0.615
3950.jpg,21.439149856567383,0.7471166849136353,0.604,0.396,0.7905,0.2095,0.769,0.231,0.923,0.07697,0.547,0.4534
3951.jpg,19.27562713623047,0.7391760349273682,0.938,0.0619,0.9824,0.01744,0.953,0.04672,0.911,0.0888,0.3887,0.6113
3952.jpg,18.157032012939453,0.6802056431770325,0.8857,0.1144,0.8774,0.1225,0.9175,0.0827,0.858,0.1422,0.1023,0.8975
3953.jpg,19.82503318786621,0.7623761296272278,0.615,0.385,0.879,0.12085,0.9185,0.08154,0.9326,0.06757,0.1192,0.881
3954.jpg,20.637746810913086,0.7412889003753662,0.662,0.3381,0.991,0.00871,0.906,0.094,0.808,0.1919,0.3242,0.676
3955.jpg,19.234296798706055,0.7545225024223328,0.496,0.504,0.9604,0.03964,0.434,0.566,0.4688,0.5312,0.2255,0.7744
3956.jpg,21.301694869995117,0.7776936888694763,0.3242,0.676,0.9497,0.05032,0.956,0.044,0.9307,0.0695,0.231,0.769
3957.jpg,16.173486709594727,0.6582786440849304,0.921,0.0792,0.921,0.0792,0.915,0.0851,0.9194,0.0804,0.07806,0.922
3958.jpg,16.42723274230957,0.7123959064483643,0.269,0.731,0.9194,0.0804,0.9546,0.04535,0.974,0.02596,0.457,0.543
3959.jpg,20.18440818786621,0.7132258415222168,0.508,0.4922,0.3208,0.679,0.6514,0.3486,0.8174,0.1824,0.2974,0.7026
3960.jpg,20.076330184936523,0.8121986389160156,0.9497,0.05032,0.8706,0.1294,0.4844,0.5156,0.8105,0.1896,0.5737,0.4263
3961.jpg,16.309825897216797,0.6478915810585022,0.728,0.272,0.922,0.07806,0.921,0.0792,0.958,0.04208,0.2847,0.7153
3962.jpg,19.883399963378906,0.809837281703949,0.8965,0.10376,0.9424,0.0575,0.85,0.15,0.8916,0.1082,0.1824,0.8174
3963.jpg,16.164335250854492,0.7190283536911011,0.3774,0.6226,0.7026,0.2974,0.272,0.728,0.5156,0.4844,0.2255,0.7744
3964.jpg,20.358842849731445,0.7442611455917358,0.2598,0.74,0.2815,0.7188,0.3887,0.6113,0.858,0.1422,0.4148,0.585
3965.jpg,18.648353576660156,0.720458447933197,0.04083,0.959,0.2394,0.7607,0.331,0.669,0.865,0.1348,0.1442,0.856
3966.jpg,17.784198760986328,0.7102932333946228,0.755,0.2451,0.995,0.00483,0.9854,0.0145,0.8726,0.1277,0.4534,0.547
3967.jpg,16.018415451049805,0.6352992057800293,0.9033,0.0967,0.915,0.0851,0.94,0.0601,0.921,0.0792,0.7026,0.2974
3968.jpg,18.40866470336914,0.7725228667259216,0.696,0.304,0.9883,0.011505,0.9917,0.00819,0.9756,0.02443,0.1733,0.8267
3969.jpg,19.408061981201172,0.7322285771369934,0.7637,0.2366,0.895,0.1052,0.89,0.1097,0.746,0.254,0.1688,0.831
3970.jpg,20.860658645629883,0.8080690503120422,0.956,0.044,0.98,0.02002,0.9897,0.01001,0.971,0.02887,0.0914,0.9087
3971.jpg,19.783588409423828,0.7456188797950745,0.8374,0.1624,0.984,0.0159,0.9717,0.02844,0.9243,0.07587,0.171,0.829
3972.jpg,22.778324127197266,0.8070640563964844,0.8335,0.1666,0.4302,0.57,0.547,0.4534,0.8726,0.1277,0.2659,0.734
3973.jpg,19.202739715576172,0.781079113483429,0.686,0.314,0.8774,0.1225,0.9194,0.0804,0.9795,0.02065,0.434,0.566
3974.jpg,20.363327026367188,0.7478727698326111,0.6895,0.3108,0.854,0.1461,0.755,0.2451,0.662,0.3381,0.18,0.82
3975.jpg,18.565526962280273,0.6821339130401611,0.8706,0.1294,0.0496,0.95,0.1294,0.8706,0.4263,0.5737,0.1052,0.895
3976.jpg,18.784643173217773,0.7328864336013794,0.8354,0.1646,0.976,0.0237,0.951,0.04886,0.941,0.0592,0.2598,0.74
3977.jpg,20.813047409057617,0.8484968543052673,0.752,0.248,0.662,0.3381,0.3594,0.6406,0.7153,0.2847,0.1097,0.89
3978.jpg,20.212919235229492,0.8310432434082031,0.8438,0.1561,0.975,0.0248,0.984,0.01616,0.988,0.01224,0.1646,0.8354
3979.jpg,15.114066123962402,0.6167540550231934,0.788,0.212,0.9585,0.04147,0.8223,0.1779,0.9194,0.0804,0.669,0.331
3980.jpg,14.15318489074707,0.5965853333473206,0.543,0.457,0.8726,0.1277,0.772,0.2281,0.858,0.1422,0.5234,0.4766
3981.jpg,20.268413543701172,0.8069697022438049,0.829,0.171,0.99,0.00986,0.9634,0.03677,0.9365,0.0637,0.251,0.749
3982.jpg,18.76429557800293,0.7375320196151733,0.971,0.02887,0.8057,0.1943,0.772,0.2281,0.9253,0.07477,0.461,0.539
3983.jpg,20.77458381652832,0.6898463368415833,0.8057,0.1943,0.9775,0.02263,0.976,0.02405,0.986,0.01406,0.231,0.769
3984.jpg,16.960487365722656,0.7261127829551697,0.7983,0.2018,0.8154,0.1848,0.4495,0.551,0.8105,0.1896,0.4766,0.5234
3985.jpg,18.427139282226562,0.7858003377914429,0.8726,0.1277,0.9873,0.01263,0.99,0.00986,0.9863,0.01343,0.1646,0.8354
3986.jpg,14.644953727722168,0.5264502167701721,0.7153,0.2847,0.547,0.4534,0.2255,0.7744,0.887,0.1128,0.4534,0.547
3987.jpg,16.44413948059082,0.6690659523010254,0.8105,0.1896,0.758,0.2422,0.676,0.3242,0.946,0.0542,0.291,0.709
3988.jpg,20.39735984802246,0.7630376815795898,0.8916,0.1082,0.9614,0.03845,0.947,0.0534,0.8823,0.11755,0.2255,0.7744
3989.jpg,18.675874710083008,0.7418476939201355,0.7188,0.2815,0.993,0.00669,0.9907,0.00927,0.9604,0.03964,0.3174,0.6826
3990.jpg,17.74836540222168,0.7173267602920532,0.9497,0.05032,0.9966,0.003223,0.992,0.007812,0.9785,0.02162,0.4648,0.535
3991.jpg,14.991004943847656,0.834211528301239,0.728,0.272,0.679,0.3208,0.743,0.2568,0.923,0.07697,0.1329,0.867
3992.jpg,19.9123592376709,0.7800455093383789,0.876,0.1242,0.686,0.314,0.793,0.2069,0.921,0.0792,0.0901,0.9097
