image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
3978.jpg,,,0.4263,0.5737,0.922,0.07806,0.971,0.02887,0.9785,0.02129,0.1624,0.8374
3979.jpg,,,0.63,0.37,0.947,0.0534,0.8057,0.1943,0.7373,0.263,0.4111,0.589
3980.jpg,,,0.2451,0.755,0.8335,0.1666,0.6187,0.381,0.854,0.1461,0.3008,0.699
3981.jpg,,,0.3667,0.6333,0.995,0.004906,0.995,0.004757,0.941,0.0592,0.1082,0.8916
3982.jpg,,,0.644,0.3557,0.8916,0.1082,0.858,0.1422,0.8965,0.10376,0.154,0.8457
3983.jpg,,,0.1688,0.831,0.8105,0.1896,0.89,0.1097,0.9717,0.02844,0.2147,0.785
3984.jpg,,,0.2255,0.7744,0.3208,0.679,0.37,0.63,0.728,0.272,0.558,0.4417
3985.jpg,,,0.1561,0.8438,0.9087,0.0914,0.937,0.0628,0.975,0.0248,0.2751,0.725
3986.jpg,,,0.05032,0.9497,0.06757,0.9326,0.04272,0.9575,0.766,0.2338,0.3774,0.6226
3987.jpg,,,0.2173,0.7827,0.5117,0.4883,0.743,0.2568,0.9185,0.08154,0.1144,0.8857
3988.jpg,,,0.07587,0.9243,0.7607,0.2394,0.547,0.4534,0.9126,0.0876,0.2659,0.734
3989.jpg,,,0.3108,0.6895,0.881,0.1192,0.9272,0.07263,0.972,0.02802,0.1067,0.893
3990.jpg,,,0.304,0.696,0.961,0.03906,0.9707,0.02931,0.9824,0.01744,0.1943,0.8057
3991.jpg,,,0.1603,0.84,0.2598,0.74,0.4922,0.508,0.8223,0.1779,0.1225,0.8774
3992.jpg,,,0.4534,0.547,0.766,0.2338,0.74,0.2598,0.887,0.1128,0.0876,0.9126
3993.jpg,,,0.6074,0.3923,0.959,0.04083,0.9194,0.0804,0.922,0.07806,0.0863,0.9136
3994.jpg,,,0.3242,0.676,0.9795,0.02034,0.9785,0.02129,0.965,0.03516,0.154,0.8457
3995.jpg,,,0.269,0.731,0.8843,0.11597,0.9355,0.06464,0.947,0.0534,0.1824,0.8174
3996.jpg,,,0.01082,0.9893,0.272,0.728,0.314,0.686,0.928,0.0716,0.1666,0.8335
3997.jpg,,,0.05582,0.9443,0.596,0.4036,0.696,0.304,0.945,0.055,0.3074,0.693
3998.jpg,,,0.06464,0.9355,0.4922,0.508,0.596,0.4036,0.9087,0.0914,0.3738,0.626
3999.jpg,,,0.12085,0.879,0.7153,0.2847,0.5273,0.4727,0.8457,0.154,0.3594,0.6406
4000.jpg,,,0.4922,0.508,0.974,0.02596,0.923,0.07697,0.9194,0.0804,0.1666,0.8335
4001.jpg,,,0.02194,0.978,0.9194,0.0804,0.82,0.18,0.9272,0.07263,0.01099,0.989
4002.jpg,,,0.37,0.63,0.78,0.22,0.8154,0.1848,0.9766,0.02333,0.37,0.63
4003.jpg,,,0.0804,0.9194,0.766,0.2338,0.772,0.2281,0.9487,0.0511,0.251,0.749
4004.jpg,,,0.793,0.2069,0.879,0.12085,0.4377,0.562,0.4883,0.5117,0.0863,0.9136
4005.jpg,,,0.4072,0.593,0.7124,0.2878,0.7056,0.2942,0.585,0.4148,0.2598,0.74
4006.jpg,,,0.3074,0.693,0.74,0.2598,0.5,0.5,0.939,0.06097,0.0981,0.902
4007.jpg,,,0.3208,0.679,0.676,0.3242,0.4534,0.547,0.893,0.1067,0.254,0.746
4008.jpg,,,0.0666,0.9336,0.4805,0.5195,0.57,0.4302,0.94,0.0601,0.4,0.6
4009.jpg,,,0.1294,0.8706,0.9473,0.0526,0.906,0.094,0.566,0.434,0.3887,0.6113
4010.jpg,,,0.251,0.749,0.589,0.4111,0.4148,0.585,0.9424,0.0575,0.1277,0.8726
4011.jpg,,,0.0716,0.928,0.7217,0.2783,0.7056,0.2942,0.9087,0.0914,0.4688,0.5312
4012.jpg,,,0.07477,0.9253,0.9307,0.0695,0.766,0.2338,0.6895,0.3108,0.1312,0.8687
4013.jpg,,,0.04672,0.953,0.4226,0.5776,0.2878,0.7124,0.881,0.1192,0.3345,0.6655
4014.jpg,,,0.0863,0.9136,0.4072,0.593,0.4,0.6,0.938,0.0619,0.171,0.829
4015.jpg,,,0.1128,0.887,0.734,0.2659,0.749,0.251,0.8154,0.1848,0.03845,0.9614
4016.jpg,,,0.7124,0.2878,0.5312,0.4688,0.385,0.615,0.8267,0.1733,0.4417,0.558
4017.jpg,,,0.04083,0.959,0.6,0.4,0.4495,0.551,0.946,0.0542,0.4,0.6
4018.jpg,,,0.1582,0.842,0.2815,0.7188,0.57,0.4302,0.728,0.272,0.1144,0.8857
4019.jpg,,,0.9004,0.0995,0.9546,0.04535,0.813,0.1871,0.881,0.1192,0.1277,0.8726
4020.jpg,,,0.04208,0.958,0.856,0.1442,0.856,0.1442,0.9785,0.02129,0.1384,0.8613
4021.jpg,,,0.0601,0.94,0.966,0.0341,0.98,0.02002,0.9775,0.0223,0.1242,0.876
4022.jpg,,,0.12085,0.879,0.3594,0.6406,0.504,0.496,0.9756,0.02443,0.1481,0.852
4023.jpg,,,0.02065,0.9795,0.291,0.709,0.15,0.85,0.2451,0.755,0.152,0.848
4024.jpg,,,0.644,0.3557,0.9443,0.05582,0.82,0.18,0.842,0.1582,0.1871,0.813
4025.jpg,,,0.04468,0.955,0.2568,0.743,0.3008,0.699,0.74,0.2598,0.2227,0.7773
4026.jpg,,,0.254,0.746,0.9775,0.0223,0.9688,0.03114,0.8887,0.11127,0.0851,0.915
4027.jpg,,,0.1404,0.86,0.5737,0.4263,0.6,0.4,0.867,0.1329,0.126,0.874
4028.jpg,,,0.1277,0.8726,0.508,0.4922,0.4805,0.5195,0.5737,0.4263,0.154,0.8457
4029.jpg,,,0.848,0.152,0.8857,0.1144,0.769,0.231,0.693,0.3074,0.3452,0.655
4030.jpg,,,0.0526,0.9473,0.3774,0.6226,0.5273,0.4727,0.8057,0.1943,0.01363,0.9863
4031.jpg,,,0.1329,0.867,0.457,0.543,0.593,0.4072,0.941,0.0592,0.2422,0.758
4032.jpg,,,0.11755,0.8823,0.3381,0.662,0.3345,0.6655,0.85,0.15,0.4727,0.5273
4033.jpg,,,0.1097,0.89,0.824,0.1755,0.752,0.248,0.9136,0.0863,0.1294,0.8706
4034.jpg,,,0.1329,0.867,0.788,0.212,0.9194,0.0804,0.9653,0.0346,0.1329,0.867
4035.jpg,,,0.03568,0.9644,0.769,0.231,0.7124,0.2878,0.906,0.094,0.1968,0.803
4036.jpg,,,0.37,0.63,0.8335,0.1666,0.615,0.385,0.508,0.4922,0.1666,0.8335
4037.jpg,,,0.04337,0.9565,0.824,0.1755,0.18,0.82,0.831,0.1688,0.7026,0.2974
4038.jpg,,,0.4072,0.593,0.6724,0.3276,0.3523,0.648,0.7056,0.2942,0.1144,0.8857
4039.jpg,,,0.07806,0.922,0.4263,0.5737,0.3774,0.6226,0.856,0.1442,0.1052,0.895
4040.jpg,,,0.1943,0.8057,0.2942,0.7056,0.231,0.769,0.89,0.1097,0.18,0.82
4041.jpg,,,0.254,0.746,0.8105,0.1896,0.9097,0.0901,0.994,0.005642,0.09534,0.905
4042.jpg,,,0.725,0.2751,0.3738,0.626,0.686,0.314,0.3345,0.6655,0.4648,0.535
4043.jpg,,,0.593,0.4072,0.981,0.01883,0.967,0.03308,0.9907,0.00927,0.22,0.78
4044.jpg,,,0.1848,0.8154,0.969,0.03067,0.982,0.01826,0.9844,0.01567,0.07697,0.923
4045.jpg,,,0.2598,0.74,0.893,0.1067,0.4111,0.589,0.231,0.769,0.5156,0.4844
4046.jpg,,,0.363,0.637,0.831,0.1688,0.907,0.0927,0.8965,0.10376,0.2281,0.772
4047.jpg,,,0.055,0.945,0.801,0.1993,0.4688,0.5312,0.6826,0.3174,0.154,0.8457
4048.jpg,,,0.895,0.1052,0.942,0.05835,0.842,0.1582,0.8267,0.1733,0.11127,0.8887
4049.jpg,,,0.3242,0.676,0.8687,0.1312,0.963,0.03732,0.951,0.04886,0.1666,0.8335
4050.jpg,,,0.1755,0.824,0.7373,0.263,0.18,0.82,0.3523,0.648,0.1919,0.808
4051.jpg,,,0.02931,0.9707,0.3774,0.6226,0.1755,0.824,0.813,0.1871,0.0321,0.968
4052.jpg,,,0.22,0.78,0.954,0.04602,0.9307,0.0695,0.945,0.055,0.1023,0.8975
4053.jpg,,,0.4495,0.551,0.2147,0.785,0.2847,0.7153,0.7983,0.2018,0.03677,0.9634
4054.jpg,,,0.05835,0.942,0.9727,0.02759,0.8687,0.1312,0.746,0.254,0.0534,0.947
4055.jpg,,,0.126,0.874,0.9717,0.02844,0.9766,0.02333,0.9863,0.01385,0.0637,0.9365
4056.jpg,,,0.3667,0.6333,0.9097,0.0901,0.9365,0.0637,0.929,0.07056,0.055,0.945
4057.jpg,,,0.03067,0.969,0.6826,0.3174,0.8726,0.1277,0.801,0.1993,0.02333,0.9766
4058.jpg,,,0.263,0.7373,0.8105,0.1896,0.734,0.2659,0.881,0.1192,0.2451,0.755
4059.jpg,,,0.2451,0.755,0.126,0.874,0.2568,0.743,0.1666,0.8335,0.0833,0.9165
4060.jpg,,,0.06854,0.9316,0.902,0.0981,0.9614,0.03845,0.991,0.008575,0.1481,0.852
4061.jpg,,,0.676,0.3242,0.928,0.0716,0.5776,0.4226,0.547,0.4534,0.1666,0.8335
4062.jpg,,,0.03067,0.969,0.0792,0.921,0.2338,0.766,0.803,0.1968,0.0575,0.9424
4063.jpg,,,0.396,0.604,0.9243,0.07587,0.7905,0.2095,0.922,0.07806,0.03732,0.963
4064.jpg,,,0.655,0.3452,0.5195,0.4805,0.3923,0.6074,0.6514,0.3486,0.1312,0.8687
4065.jpg,,,0.1561,0.8438,0.942,0.05835,0.8633,0.1366,0.907,0.0927,0.1919,0.808
4066.jpg,,,0.1404,0.86,0.8457,0.154,0.939,0.06097,0.9097,0.0901,0.2281,0.772
4067.jpg,,,0.1779,0.8223,0.993,0.006798,0.9795,0.02065,0.9175,0.0827,0.3887,0.6113
4068.jpg,,,0.22,0.78,0.669,0.331,0.6187,0.381,0.699,0.3008,0.596,0.4036
4069.jpg,,,0.05582,0.9443,0.679,0.3208,0.7188,0.2815,0.9604,0.03964,0.2451,0.755
4070.jpg,,,0.4226,0.5776,0.4648,0.535,0.1943,0.8057,0.63,0.37,0.709,0.291
4071.jpg,,,0.07806,0.922,0.8057,0.1943,0.8965,0.10376,0.7983,0.2018,0.03516,0.965
4072.jpg,,,0.06757,0.9326,0.585,0.4148,0.4148,0.585,0.4727,0.5273,0.1848,0.8154
4073.jpg,,,0.7607,0.2394,0.788,0.212,0.551,0.4495,0.916,0.08386,0.658,0.3416
4074.jpg,,,0.4922,0.508,0.995,0.00468,0.915,0.0851,0.734,0.2659,0.0863,0.9136
4075.jpg,,,0.2815,0.7188,0.9927,0.007347,0.9263,0.07367,0.658,0.3416,0.604,0.396
4076.jpg,,,0.0341,0.966,0.899,0.1009,0.848,0.152,0.9736,0.02635,0.04672,0.953
4077.jpg,,,0.457,0.543,0.852,0.1481,0.74,0.2598,0.967,0.03308,0.269,0.731
4078.jpg,,,0.8687,0.1312,0.8687,0.1312,0.4187,0.5815,0.8965,0.10376,0.05835,0.942
4079.jpg,,,0.2815,0.7188,0.8965,0.10376,0.7905,0.2095,0.9272,0.07263,0.1993,0.801
4080.jpg,,,0.9585,0.04147,0.9917,0.00819,0.9175,0.0827,0.867,0.1329,0.8057,0.1943
4081.jpg,,,0.4417,0.558,0.848,0.152,0.796,0.2043,0.879,0.12085,0.5312,0.4688
4082.jpg,,,0.1755,0.824,0.9497,0.05032,0.8726,0.1277,0.969,0.03067,0.1404,0.86
4083.jpg,,,0.152,0.848,0.813,0.1871,0.8843,0.11597,0.8154,0.1848,0.0695,0.9307
4084.jpg,,,0.1871,0.813,0.4766,0.5234,0.4495,0.551,0.6,0.4,0.07367,0.9263
4085.jpg,,,0.1896,0.8105,0.2815,0.7188,0.4883,0.5117,0.9688,0.03114,0.1009,0.899
4086.jpg,,,0.547,0.4534,0.9517,0.04813,0.979,0.02097,0.9795,0.02065,0.1384,0.8613
4087.jpg,,,0.3381,0.662,0.922,0.07806,0.9316,0.06854,0.946,0.0542,0.1624,0.8374
4088.jpg,,,0.1461,0.854,0.2255,0.7744,0.7056,0.2942,0.9775,0.02263,0.22,0.78
4089.jpg,,,0.1561,0.8438,0.968,0.0321,0.9727,0.02718,0.893,0.1067,0.03516,0.965
4090.jpg,,,0.04535,0.9546,0.941,0.0592,0.842,0.1582,0.813,0.1871,0.06757,0.9326
4091.jpg,,,0.1128,0.887,0.9326,0.06757,0.7056,0.2942,0.8843,0.11597,0.11597,0.8843
4092.jpg,,,0.07477,0.9253,0.7188,0.2815,0.8057,0.1943,0.978,0.02194,0.363,0.637
4093.jpg,,,0.1824,0.8174,0.9824,0.01772,0.9575,0.04272,0.941,0.0592,0.0827,0.9175
4094.jpg,,,0.1242,0.876,0.97,0.02975,0.9033,0.0967,0.856,0.1442,0.1461,0.854
4095.jpg,,,0.7026,0.2974,0.988,0.01224,0.988,0.01224,0.9775,0.02263,0.05185,0.948
4096.jpg,,,0.0164,0.9834,0.8223,0.1779,0.7827,0.2173,0.9004,0.0995,0.11755,0.8823
4097.jpg,,,0.0967,0.9033,0.916,0.08386,0.923,0.07697,0.9473,0.0526,0.3452,0.655
4098.jpg,,,0.15,0.85,0.4,0.6,0.7056,0.2942,0.9307,0.0695,0.05664,0.9434
4099.jpg,,,0.1968,0.803,0.854,0.1461,0.854,0.1461,0.9673,0.0326,0.1824,0.8174
4100.jpg,,,0.02065,0.9795,0.982,0.01826,0.8687,0.1312,0.916,0.08386,0.1688,0.831
4101.jpg,,,0.269,0.731,0.942,0.05835,0.9604,0.03964,0.975,0.0248,0.1009,0.899
4102.jpg,,,0.248,0.752,0.331,0.669,0.4534,0.547,0.95,0.0496,0.37,0.63
4103.jpg,,,0.1023,0.8975,0.813,0.1871,0.7607,0.2394,0.7026,0.2974,0.1968,0.803
4104.jpg,,,0.2394,0.7607,0.749,0.251,0.8916,0.1082,0.956,0.044,0.263,0.7373
4105.jpg,,,0.06757,0.9326,0.967,0.03308,0.893,0.1067,0.6724,0.3276,0.09534,0.905
4106.jpg,,,0.1366,0.8633,0.788,0.212,0.8633,0.1366,0.9087,0.0914,0.15,0.85
4107.jpg,,,0.788,0.212,0.9956,0.004265,0.9634,0.03677,0.793,0.2069,0.1009,0.899
4108.jpg,,,0.02556,0.9746,0.496,0.504,0.6406,0.3594,0.8687,0.1312,0.1366,0.8633
4109.jpg,,,0.2173,0.7827,0.978,0.02194,0.887,0.1128,0.457,0.543,0.1733,0.8267
4110.jpg,,,0.3276,0.6724,0.9175,0.0827,0.9355,0.06464,0.8975,0.1023,0.3774,0.6226
4111.jpg,,,0.37,0.63,0.7905,0.2095,0.865,0.1348,0.852,0.1481,0.1052,0.895
4112.jpg,,,0.152,0.848,0.4187,0.5815,0.4072,0.593,0.8975,0.1023,0.269,0.731
4113.jpg,,,0.1624,0.8374,0.7637,0.2366,0.824,0.1755,0.5117,0.4883,0.1646,0.8354
4114.jpg,,,0.788,0.212,0.9697,0.03021,0.8223,0.1779,0.593,0.4072,0.07056,0.929
4115.jpg,,,0.0341,0.966,0.938,0.0619,0.89,0.1097,0.86,0.1404,0.00819,0.9917
4116.jpg,,,0.1993,0.801,0.8823,0.11755,0.865,0.1348,0.967,0.03308,0.1688,0.831
4117.jpg,,,0.07263,0.9272,0.5195,0.4805,0.4377,0.562,0.2568,0.743,0.4148,0.585
4118.jpg,,,0.07056,0.929,0.4648,0.535,0.251,0.749,0.9136,0.0863,0.3774,0.6226
4119.jpg,,,0.06854,0.9316,0.8267,0.1733,0.8105,0.1896,0.938,0.0619,0.2255,0.7744
4120.jpg,,,0.1968,0.803,0.9263,0.07367,0.8457,0.154,0.9717,0.02844,0.2659,0.734
4121.jpg,,,0.02844,0.9717,0.5815,0.4187,0.7188,0.2815,0.7026,0.2974,0.1082,0.8916
4122.jpg,,,0.539,0.461,0.989,0.01099,0.982,0.01826,0.9824,0.01772,0.1461,0.854
4123.jpg,,,0.0526,0.9473,0.916,0.08386,0.858,0.1422,0.7744,0.2255,0.1871,0.813
4124.jpg,,,0.1192,0.881,0.57,0.4302,0.6724,0.3276,0.95,0.0496,0.1225,0.8774
4125.jpg,,,0.6,0.4,0.755,0.2451,0.558,0.4417,0.8726,0.1277,0.4534,0.547
4126.jpg,,,0.922,0.07806,0.867,0.1329,0.6187,0.381,0.699,0.3008,0.728,0.272
4127.jpg,,,0.02844,0.9717,0.813,0.1871,0.8613,0.1384,0.9663,0.0336,0.543,0.457
4128.jpg,,,0.04208,0.958,0.8687,0.1312,0.8057,0.1943,0.82,0.18,0.1993,0.801
4129.jpg,,,0.8457,0.154,0.8975,0.1023,0.9175,0.0827,0.755,0.2451,0.1471,0.853
4130.jpg,,,0.6406,0.3594,0.626,0.3738,0.2847,0.7153,0.589,0.4111,0.3594,0.6406
4131.jpg,,,0.1067,0.893,0.8774,0.1225,0.772,0.2281,0.9834,0.01666,0.3923,0.6074
4132.jpg,,,0.2018,0.7983,0.9194,0.0804,0.4844,0.5156,0.504,0.496,0.05835,0.942
4133.jpg,,,0.01385,0.9863,0.9194,0.0804,0.808,0.1919,0.709,0.291,0.0666,0.9336
4134.jpg,,,0.02759,0.9727,0.731,0.269,0.3667,0.6333,0.6724,0.3276,0.12085,0.879
4135.jpg,,,0.4688,0.5312,0.9004,0.0995,0.829,0.171,0.959,0.04083,0.2255,0.7744
4136.jpg,,,0.7607,0.2394,0.9946,0.005554,0.995,0.004906,0.9697,0.03021,0.3345,0.6655
4137.jpg,,,0.57,0.4302,0.929,0.07056,0.923,0.07697,0.981,0.01912,0.1348,0.865
4138.jpg,,,0.04468,0.955,0.2751,0.725,0.3923,0.6074,0.85,0.15,0.154,0.8457
4139.jpg,,,0.4377,0.562,0.626,0.3738,0.2942,0.7056,0.2451,0.755,0.1666,0.8335
4140.jpg,,,0.6514,0.3486,0.8916,0.1082,0.6895,0.3108,0.9346,0.0656,0.04602,0.954
4141.jpg,,,0.1561,0.8438,0.9893,0.01065,0.9565,0.04337,0.8774,0.1225,0.291,0.709
4142.jpg,,,0.2942,0.7056,0.8823,0.11755,0.922,0.07806,0.9795,0.02065,0.3242,0.676
4143.jpg,,,0.5234,0.4766,0.905,0.09534,0.7026,0.2974,0.7827,0.2173,0.154,0.8457
4144.jpg,,,0.0542,0.946,0.8354,0.1646,0.9004,0.0995,0.796,0.2043,0.08386,0.916
4145.jpg,,,0.3594,0.6406,0.905,0.09534,0.7153,0.2847,0.829,0.171,0.4534,0.547
4146.jpg,,,0.272,0.728,0.2942,0.7056,0.0927,0.907,0.755,0.2451,0.126,0.874
4147.jpg,,,0.63,0.37,0.9785,0.02129,0.9194,0.0804,0.8223,0.1779,0.3923,0.6074
4148.jpg,,,0.04337,0.9565,0.848,0.152,0.3008,0.699,0.648,0.3523,0.2173,0.7827
4149.jpg,,,0.2173,0.7827,0.772,0.2281,0.676,0.3242,0.94,0.0601,0.385,0.615
4150.jpg,,,0.10376,0.8965,0.963,0.03732,0.9126,0.0876,0.923,0.07697,0.03162,0.9683
4151.jpg,,,0.3523,0.648,0.7188,0.2815,0.6187,0.381,0.6826,0.3174,0.1225,0.8774
4152.jpg,,,0.1733,0.8267,0.89,0.1097,0.562,0.4377,0.461,0.539,0.2069,0.793
4153.jpg,,,0.699,0.3008,0.981,0.01883,0.9434,0.05664,0.887,0.1128,0.3174,0.6826
4154.jpg,,,0.8823,0.11755,0.5234,0.4766,0.2394,0.7607,0.5195,0.4805,0.1312,0.8687
4155.jpg,,,0.126,0.874,0.4922,0.508,0.291,0.709,0.566,0.434,0.331,0.669
4156.jpg,,,0.539,0.461,0.9814,0.01854,0.769,0.231,0.6113,0.3887,0.3738,0.626
4157.jpg,,,0.02676,0.973,0.7124,0.2878,0.662,0.3381,0.945,0.055,0.126,0.874
4158.jpg,,,0.1848,0.8154,0.86,0.1404,0.854,0.1461,0.6,0.4,0.1919,0.808
4159.jpg,,,0.1582,0.842,0.801,0.1993,0.1067,0.893,0.6074,0.3923,0.0695,0.9307
4160.jpg,,,0.1384,0.8613,0.8916,0.1082,0.921,0.0792,0.969,0.03067,0.2422,0.758
4161.jpg,,,0.269,0.731,0.945,0.055,0.956,0.044,0.991,0.00899,0.02002,0.98
4162.jpg,,,0.0876,0.9126,0.9355,0.06464,0.84,0.1603,0.6333,0.3667,0.1896,0.8105
4163.jpg,,,0.1144,0.8857,0.84,0.1603,0.8726,0.1277,0.9517,0.04813,0.2095,0.7905
4164.jpg,,,0.0637,0.9365,0.9683,0.03162,0.946,0.0542,0.8267,0.1733,0.03732,0.963
4165.jpg,,,0.331,0.669,0.755,0.2451,0.648,0.3523,0.8823,0.11755,0.2451,0.755
4166.jpg,,,0.01718,0.983,0.8267,0.1733,0.696,0.304,0.589,0.4111,0.1348,0.865
4167.jpg,,,0.7188,0.2815,0.989,0.01116,0.981,0.01912,0.9795,0.02034,0.2147,0.785
4168.jpg,,,0.4883,0.5117,0.8843,0.11597,0.874,0.126,0.589,0.4111,0.4,0.6
4169.jpg,,,0.269,0.731,0.746,0.254,0.6113,0.3887,0.829,0.171,0.4805,0.5195
4170.jpg,,,0.07056,0.929,0.9336,0.0666,0.824,0.1755,0.6826,0.3174,0.02518,0.9746
4171.jpg,,,0.1404,0.86,0.9185,0.08154,0.96,0.04025,0.9736,0.02635,0.2783,0.7217
4172.jpg,,,0.1582,0.842,0.755,0.2451,0.6406,0.3594,0.865,0.1348,0.363,0.637
4173.jpg,,,0.6895,0.3108,0.9365,0.0637,0.4187,0.5815,0.78,0.22,0.06757,0.9326
4174.jpg,,,0.854,0.1461,0.942,0.05835,0.2227,0.7773,0.0981,0.902,0.2281,0.772
4175.jpg,,,0.5737,0.4263,0.9697,0.03021,0.899,0.1009,0.6826,0.3174,0.2043,0.796
4176.jpg,,,0.304,0.696,0.9863,0.01363,0.7983,0.2018,0.5737,0.4263,0.07367,0.9263
4177.jpg,,,0.18,0.82,0.693,0.3074,0.8887,0.11127,0.962,0.0379,0.1442,0.856
4178.jpg,,,0.272,0.728,0.801,0.1993,0.9473,0.0526,0.9526,0.04742,0.2878,0.7124
4179.jpg,,,0.1023,0.8975,0.929,0.07056,0.9253,0.07477,0.8726,0.1277,0.1442,0.856
4180.jpg,,,0.3774,0.6226,0.9717,0.02844,0.8726,0.1277,0.3667,0.6333,0.2783,0.7217
4181.jpg,,,0.1666,0.8335,0.6333,0.3667,0.4766,0.5234,0.8057,0.1943,0.1312,0.8687
4182.jpg,,,0.8774,0.1225,0.967,0.03308,0.8335,0.1666,0.86,0.1404,0.2878,0.7124
4183.jpg,,,0.363,0.637,0.4495,0.551,0.644,0.3557,0.9136,0.0863,0.1312,0.8687
4184.jpg,,,0.1192,0.881,0.858,0.1422,0.82,0.18,0.9033,0.0967,0.2173,0.7827
4185.jpg,,,0.1582,0.842,0.551,0.4495,0.7637,0.2366,0.9575,0.04272,0.1384,0.8613
4186.jpg,,,0.78,0.22,0.842,0.1582,0.1067,0.893,0.752,0.248,0.044,0.956
4187.jpg,,,0.304,0.696,0.9907,0.009415,0.947,0.0534,0.752,0.248,0.06464,0.9355
4188.jpg,,,0.2783,0.7217,0.865,0.1348,0.962,0.0379,0.9795,0.02065,0.06097,0.939
4189.jpg,,,0.272,0.728,0.7026,0.2974,0.8726,0.1277,0.968,0.0321,0.363,0.637
4914.jpg,,,0.0628,0.937,0.00522,0.9946,0.03732,0.963,0.4727,0.5273,0.1733,0.8267
4915.jpg,,,0.3452,0.655,0.02655,0.9736,0.09534,0.905,0.8633,0.1366,0.1023,0.8975
4916.jpg,,,0.152,0.848,0.858,0.1422,0.84,0.1603,0.8223,0.1779,0.3008,0.699
4917.jpg,,,0.0804,0.9194,0.852,0.1481,0.769,0.231,0.551,0.4495,0.5117,0.4883
4918.jpg,,,0.02129,0.9785,0.8374,0.1624,0.965,0.03516,0.8438,0.1561,0.1097,0.89
4919.jpg,,,0.434,0.566,0.922,0.07806,0.8154,0.1848,0.766,0.2338,0.3738,0.626
4920.jpg,,,0.254,0.746,0.8687,0.1312,0.9033,0.0967,0.89,0.1097,0.3667,0.6333
4921.jpg,,,0.5156,0.4844,0.922,0.07806,0.905,0.09534,0.9546,0.04535,0.3774,0.6226
4922.jpg,,,0.4805,0.5195,0.658,0.3416,0.8843,0.11597,0.906,0.094,0.08386,0.916
4923.jpg,,,0.6514,0.3486,0.8335,0.1666,0.916,0.08386,0.977,0.02298,0.07587,0.9243
4924.jpg,,,0.2338,0.766,0.6895,0.3108,0.793,0.2069,0.983,0.01718,0.1144,0.8857
4925.jpg,,,0.1848,0.8154,0.637,0.363,0.8223,0.1779,0.99,0.00956,0.1225,0.8774
4926.jpg,,,0.5273,0.4727,0.03818,0.962,0.1277,0.8726,0.7124,0.2878,0.09875,0.9014
4927.jpg,,,0.07263,0.9272,0.8438,0.1561,0.922,0.07806,0.9844,0.01543,0.01718,0.983
4928.jpg,,,0.0901,0.9097,0.7983,0.2018,0.942,0.05835,0.989,0.01133,0.01495,0.985
4929.jpg,,,0.0575,0.9424,0.7905,0.2095,0.9336,0.0666,0.972,0.02802,0.03021,0.9697
4930.jpg,,,0.1366,0.8633,0.496,0.504,0.604,0.396,0.731,0.269,0.2043,0.796
4931.jpg,,,0.0716,0.928,0.8823,0.11755,0.911,0.0888,0.983,0.01718,0.07263,0.9272
4932.jpg,,,0.0927,0.907,0.743,0.2568,0.9307,0.0695,0.975,0.0248,0.1348,0.865
4933.jpg,,,0.0901,0.9097,0.801,0.1993,0.9126,0.0876,0.967,0.03308,0.0716,0.928
4934.jpg,,,0.2338,0.766,0.547,0.4534,0.854,0.1461,0.942,0.05835,0.314,0.686
4935.jpg,,,0.11755,0.8823,0.7773,0.2227,0.82,0.18,0.968,0.0321,0.1128,0.887
4936.jpg,,,0.3887,0.6113,0.4805,0.5195,0.5776,0.4226,0.746,0.254,0.585,0.4148
4937.jpg,,,0.3174,0.6826,0.0732,0.927,0.263,0.7373,0.867,0.1329,0.055,0.945
4938.jpg,,,0.4187,0.5815,0.4226,0.5776,0.6187,0.381,0.7983,0.2018,0.3208,0.679
4939.jpg,,,0.1646,0.8354,0.8154,0.1848,0.9326,0.06757,0.945,0.055,0.0967,0.9033
4940.jpg,,,0.3416,0.658,0.593,0.4072,0.876,0.1242,0.928,0.0716,0.07587,0.9243
4941.jpg,,,0.314,0.686,0.57,0.4302,0.854,0.1461,0.9546,0.04535,0.2815,0.7188
4942.jpg,,,0.4495,0.551,0.6724,0.3276,0.7827,0.2173,0.8354,0.1646,0.4302,0.57
4943.jpg,,,0.1646,0.8354,0.696,0.304,0.725,0.2751,0.7905,0.2095,0.2942,0.7056
4944.jpg,,,0.1404,0.86,0.0223,0.9775,0.08154,0.9185,0.7056,0.2942,0.0967,0.9033
4945.jpg,,,0.3557,0.644,0.0721,0.9277,0.11755,0.8823,0.669,0.331,0.2147,0.785
4946.jpg,,,0.396,0.604,0.1943,0.8057,0.2281,0.772,0.709,0.291,0.363,0.637
4947.jpg,,,0.5195,0.4805,0.314,0.686,0.2422,0.758,0.4727,0.5273,0.1582,0.842
4948.jpg,,,0.4534,0.547,0.626,0.3738,0.1993,0.801,0.5117,0.4883,0.5796,0.4207
4949.jpg,,,0.251,0.749,0.2974,0.7026,0.1871,0.813,0.5815,0.4187,0.3923,0.6074
4950.jpg,,,0.248,0.752,0.3923,0.6074,0.1824,0.8174,0.4727,0.5273,0.3486,0.6514
