image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
3923.jpg,,,0.746,0.254,0.987,0.01322,0.9897,0.01049,0.945,0.055,0.1192,0.881
3924.jpg,,,0.1561,0.8438,0.905,0.09534,0.9497,0.05032,0.971,0.02887,0.7153,0.2847
3925.jpg,,,0.543,0.457,0.954,0.04602,0.9644,0.03568,0.95,0.0496,0.152,0.848
3926.jpg,,,0.3108,0.6895,0.895,0.1052,0.9033,0.0967,0.9253,0.07477,0.1329,0.867
3927.jpg,,,0.637,0.363,0.973,0.02676,0.8223,0.1779,0.7124,0.2878,0.3174,0.6826
3928.jpg,,,0.8223,0.1779,0.988,0.01224,0.803,0.1968,0.547,0.4534,0.6333,0.3667
3929.jpg,,,0.4302,0.57,0.992,0.007935,0.937,0.0628,0.922,0.07806,0.2227,0.7773
3930.jpg,,,0.1144,0.8857,0.2847,0.7153,0.7124,0.2878,0.988,0.01224,0.3523,0.648
3931.jpg,,,0.856,0.1442,0.4456,0.5547,0.4766,0.5234,0.7124,0.2878,0.566,0.434
3932.jpg,,,0.496,0.504,0.991,0.00885,0.979,0.02097,0.8687,0.1312,0.269,0.731
3933.jpg,,,0.2018,0.7983,0.9604,0.03964,0.856,0.1442,0.74,0.2598,0.4766,0.5234
3934.jpg,,,0.679,0.3208,0.987,0.01302,0.985,0.01519,0.978,0.02194,0.152,0.848
3935.jpg,,,0.8154,0.1848,0.983,0.01718,0.922,0.07806,0.7827,0.2173,0.3486,0.6514
3936.jpg,,,0.2095,0.7905,0.9854,0.0145,0.9683,0.03162,0.953,0.04672,0.1461,0.854
3937.jpg,,,0.902,0.0981,0.981,0.01883,0.755,0.2451,0.9346,0.0656,0.1561,0.8438
3938.jpg,,,0.02162,0.9785,0.3208,0.679,0.7773,0.2227,0.947,0.0534,0.1824,0.8174
3939.jpg,,,0.9033,0.0967,0.6333,0.3667,0.0876,0.9126,0.2878,0.7124,0.272,0.728
3940.jpg,,,0.6074,0.3923,0.9907,0.009125,0.9185,0.08154,0.535,0.4648,0.0876,0.9126
3941.jpg,,,0.709,0.291,0.9844,0.01543,0.749,0.251,0.922,0.07806,0.3452,0.655
3942.jpg,,,0.749,0.251,0.997,0.002846,0.923,0.07697,0.8613,0.1384,0.3452,0.655
3943.jpg,,,0.644,0.3557,0.986,0.01406,0.8857,0.1144,0.856,0.1442,0.5117,0.4883
3944.jpg,,,0.6514,0.3486,0.9766,0.02333,0.596,0.4036,0.8726,0.1277,0.648,0.3523
3945.jpg,,,0.8857,0.1144,0.803,0.1968,0.5273,0.4727,0.4727,0.5273,0.1097,0.89
3946.jpg,,,0.2847,0.7153,0.9917,0.008316,0.9355,0.06464,0.7056,0.2942,0.2095,0.7905
3947.jpg,,,0.009415,0.9907,0.852,0.1481,0.84,0.1603,0.874,0.126,0.2043,0.796
3948.jpg,,,0.3667,0.6333,0.97,0.02975,0.984,0.0159,0.9126,0.0876,0.269,0.731
3949.jpg,,,0.0804,0.9194,0.82,0.18,0.854,0.1461,0.893,0.1067,0.3738,0.626
3950.jpg,,,0.1404,0.86,0.251,0.749,0.1481,0.852,0.852,0.1481,0.4072,0.593
3951.jpg,,,0.662,0.3381,0.9946,0.005302,0.97,0.02975,0.8916,0.1082,0.3381,0.662
3952.jpg,,,0.946,0.0542,0.8726,0.1277,0.874,0.126,0.566,0.434,0.1461,0.854
3953.jpg,,,0.10376,0.8965,0.9966,0.003223,0.9917,0.008446,0.9653,0.0346,0.1082,0.8916
3954.jpg,,,0.728,0.272,0.9834,0.0164,0.8965,0.10376,0.9126,0.0876,0.3416,0.658
3955.jpg,,,0.0914,0.9087,0.9805,0.01942,0.7905,0.2095,0.74,0.2598,0.6406,0.3594
3956.jpg,,,0.363,0.637,0.99,0.00971,0.951,0.04886,0.766,0.2338,0.0927,0.907
3957.jpg,,,0.1561,0.8438,0.976,0.02405,0.842,0.1582,0.7983,0.2018,0.08154,0.9185
3958.jpg,,,0.02931,0.9707,0.7188,0.2815,0.709,0.291,0.9346,0.0656,0.3667,0.6333
3959.jpg,,,0.752,0.248,0.9253,0.07477,0.9272,0.07263,0.9087,0.0914,0.2751,0.725
3960.jpg,,,0.9575,0.04272,0.959,0.04083,0.699,0.3008,0.5776,0.4226,0.3923,0.6074
3961.jpg,,,0.0336,0.9663,0.911,0.0888,0.907,0.0927,0.951,0.04886,0.2281,0.772
3962.jpg,,,0.0876,0.9126,0.7124,0.2878,0.696,0.304,0.895,0.1052,0.396,0.604
3963.jpg,,,0.457,0.543,0.9897,0.01017,0.752,0.248,0.648,0.3523,0.2751,0.725
3964.jpg,,,0.05664,0.9434,0.0542,0.946,0.0666,0.9336,0.5156,0.4844,0.696,0.304
3965.jpg,,,0.07367,0.9263,0.5547,0.4456,0.3242,0.676,0.5156,0.4844,0.331,0.669
3966.jpg,,,0.3923,0.6074,0.993,0.006798,0.985,0.01495,0.8774,0.1225,0.5776,0.4226
3967.jpg,,,0.842,0.1582,0.7773,0.2227,0.648,0.3523,0.887,0.1128,0.539,0.461
3968.jpg,,,0.1442,0.856,0.9834,0.0164,0.9897,0.01001,0.923,0.07697,0.2095,0.7905
3969.jpg,,,0.644,0.3557,0.986,0.01428,0.82,0.18,0.604,0.396,0.2281,0.772
3970.jpg,,,0.626,0.3738,0.987,0.01302,0.9834,0.01666,0.9175,0.0827,0.231,0.769
3971.jpg,,,0.4036,0.596,0.992,0.007576,0.9707,0.02931,0.921,0.0792,0.0981,0.902
3972.jpg,,,0.801,0.1993,0.0981,0.902,0.1404,0.86,0.547,0.4534,0.4187,0.5815
3973.jpg,,,0.3108,0.6895,0.57,0.4302,0.5312,0.4688,0.986,0.01428,0.3523,0.648
3974.jpg,,,0.3242,0.676,0.9805,0.01971,0.9194,0.0804,0.8354,0.1646,0.1097,0.89
3975.jpg,,,0.9546,0.04535,0.8843,0.11597,0.1624,0.8374,0.696,0.304,0.044,0.956
3976.jpg,,,0.669,0.331,0.993,0.006798,0.972,0.02802,0.9126,0.0876,0.2942,0.7056
3977.jpg,,,0.876,0.1242,0.4036,0.596,0.3557,0.644,0.6406,0.3594,0.3276,0.6724
3978.jpg,,,0.4648,0.535,0.94,0.0601,0.9727,0.02759,0.97,0.02975,0.2598,0.74
3979.jpg,,,0.848,0.152,0.979,0.02097,0.788,0.212,0.543,0.457,0.7373,0.263
3980.jpg,,,0.2783,0.7217,0.9575,0.04272,0.803,0.1968,0.7373,0.263,0.596,0.4036
3981.jpg,,,0.3345,0.6655,0.997,0.002981,0.994,0.00582,0.922,0.07806,0.304,0.696
3982.jpg,,,0.8774,0.1225,0.946,0.0542,0.8457,0.154,0.96,0.04025,0.4844,0.5156
3983.jpg,,,0.10376,0.8965,0.9316,0.06854,0.937,0.0628,0.9526,0.04742,0.2598,0.74
3984.jpg,,,0.57,0.4302,0.11755,0.8823,0.2942,0.7056,0.4883,0.5117,0.6074,0.3923
3985.jpg,,,0.3738,0.626,0.9253,0.07477,0.922,0.07806,0.9785,0.02129,0.3108,0.6895
3986.jpg,,,0.4766,0.5234,0.171,0.829,0.0656,0.9346,0.585,0.4148,0.5776,0.4226
3987.jpg,,,0.1067,0.893,0.74,0.2598,0.9243,0.07587,0.922,0.07806,0.07587,0.9243
3988.jpg,,,0.1755,0.824,0.508,0.4922,0.3416,0.658,0.9727,0.02718,0.37,0.63
3989.jpg,,,0.4727,0.5273,0.9644,0.03568,0.981,0.01883,0.9727,0.02759,0.251,0.749
3990.jpg,,,0.1242,0.876,0.977,0.02298,0.9883,0.01187,0.9805,0.01942,0.396,0.604
3991.jpg,,,0.1422,0.858,0.1225,0.8774,0.3594,0.6406,0.8687,0.1312,0.1481,0.852
3992.jpg,,,0.887,0.1128,0.937,0.0628,0.8887,0.11127,0.9243,0.07587,0.0914,0.9087
3993.jpg,,,0.8335,0.1666,0.99,0.00971,0.893,0.1067,0.89,0.1097,0.1144,0.8857
3994.jpg,,,0.396,0.604,0.998,0.002182,0.998,0.002115,0.9307,0.0695,0.248,0.752
3995.jpg,,,0.2974,0.7026,0.8965,0.10376,0.9653,0.0346,0.963,0.03732,0.3594,0.6406
3996.jpg,,,0.007576,0.992,0.8223,0.1779,0.4111,0.589,0.916,0.08386,0.4148,0.585
3997.jpg,,,0.04602,0.954,0.9263,0.07367,0.89,0.1097,0.922,0.07806,0.251,0.749
3998.jpg,,,0.0575,0.9424,0.906,0.094,0.9263,0.07367,0.8267,0.1733,0.212,0.788
3999.jpg,,,0.2451,0.755,0.566,0.434,0.4727,0.5273,0.969,0.03067,0.7827,0.2173
4000.jpg,,,0.6333,0.3667,0.9097,0.0901,0.895,0.1052,0.938,0.0619,0.4377,0.562
4001.jpg,,,0.04337,0.9565,0.9927,0.007347,0.874,0.126,0.9126,0.0876,0.07587,0.9243
4002.jpg,,,0.63,0.37,0.381,0.6187,0.6113,0.3887,0.991,0.00871,0.4727,0.5273
4003.jpg,,,0.1666,0.8335,0.8823,0.11755,0.813,0.1871,0.94,0.0601,0.3557,0.644
4004.jpg,,,0.946,0.0542,0.9434,0.05664,0.3667,0.6333,0.4766,0.5234,0.2338,0.766
4005.jpg,,,0.8105,0.1896,0.856,0.1442,0.7637,0.2366,0.85,0.15,0.231,0.769
4006.jpg,,,0.5156,0.4844,0.7773,0.2227,0.4377,0.562,0.939,0.06097,0.1779,0.8223
4007.jpg,,,0.2974,0.7026,0.6113,0.3887,0.3452,0.655,0.788,0.212,0.4883,0.5117
4008.jpg,,,0.0534,0.947,0.637,0.363,0.676,0.3242,0.9185,0.08154,0.1422,0.858
4009.jpg,,,0.1192,0.881,0.942,0.05835,0.8965,0.10376,0.5547,0.4456,0.752,0.248
4010.jpg,,,0.4226,0.5776,0.8457,0.154,0.626,0.3738,0.9707,0.02931,0.1366,0.8633
4011.jpg,,,0.551,0.4495,0.96,0.04025,0.731,0.269,0.9243,0.07587,0.734,0.2659
4012.jpg,,,0.03568,0.9644,0.985,0.01519,0.922,0.07806,0.734,0.2659,0.37,0.63
4013.jpg,,,0.1582,0.842,0.585,0.4148,0.4417,0.558,0.9307,0.0695,0.5776,0.4226
4014.jpg,,,0.01883,0.981,0.662,0.3381,0.6724,0.3276,0.9487,0.0511,0.154,0.8457
4015.jpg,,,0.3486,0.6514,0.85,0.15,0.7607,0.2394,0.937,0.0628,0.1082,0.8916
4016.jpg,,,0.8438,0.1561,0.7905,0.2095,0.589,0.4111,0.793,0.2069,0.551,0.4495
4017.jpg,,,0.02443,0.9756,0.82,0.18,0.8057,0.1943,0.947,0.0534,0.4456,0.5547
4018.jpg,,,0.3594,0.6406,0.8687,0.1312,0.8975,0.1023,0.7124,0.2878,0.3557,0.644
4019.jpg,,,0.953,0.04672,0.994,0.005913,0.916,0.08386,0.9033,0.0967,0.3276,0.6724
4020.jpg,,,0.3923,0.6074,0.856,0.1442,0.895,0.1052,0.9604,0.03964,0.2366,0.7637
4021.jpg,,,0.1384,0.8613,0.9604,0.03964,0.9194,0.0804,0.915,0.0851,0.231,0.769
4022.jpg,,,0.82,0.18,0.788,0.212,0.749,0.251,0.893,0.1067,0.2942,0.7056
4023.jpg,,,0.11755,0.8823,0.7744,0.2255,0.637,0.363,0.5776,0.4226,0.4111,0.589
4024.jpg,,,0.858,0.1422,0.987,0.01302,0.8726,0.1277,0.615,0.385,0.3416,0.658
4025.jpg,,,0.02635,0.9736,0.686,0.314,0.615,0.385,0.7983,0.2018,0.3345,0.6655
4026.jpg,,,0.899,0.1009,0.9907,0.00927,0.9243,0.07587,0.9194,0.0804,0.2394,0.7607
4027.jpg,,,0.1312,0.8687,0.8105,0.1896,0.803,0.1968,0.887,0.1128,0.3174,0.6826
4028.jpg,,,0.0851,0.915,0.535,0.4648,0.304,0.696,0.4148,0.585,0.363,0.637
4029.jpg,,,0.8975,0.1023,0.9517,0.04813,0.7983,0.2018,0.824,0.1755,0.272,0.728
4030.jpg,,,0.2018,0.7983,0.6514,0.3486,0.63,0.37,0.803,0.1968,0.02162,0.9785
4031.jpg,,,0.1009,0.899,0.4805,0.5195,0.84,0.1603,0.959,0.04083,0.2568,0.743
4032.jpg,,,0.6187,0.381,0.457,0.543,0.2173,0.7827,0.8267,0.1733,0.766,0.2338
4033.jpg,,,0.1824,0.8174,0.8633,0.1366,0.8174,0.1824,0.793,0.2069,0.1582,0.842
4034.jpg,,,0.2878,0.7124,0.9663,0.0336,0.947,0.0534,0.9307,0.0695,0.1348,0.865
4035.jpg,,,0.094,0.906,0.78,0.22,0.8438,0.1561,0.8613,0.1384,0.15,0.85
4036.jpg,,,0.6826,0.3174,0.854,0.1461,0.4148,0.585,0.3242,0.676,0.6113,0.3887
4037.jpg,,,0.0346,0.9653,0.772,0.2281,0.2173,0.7827,0.7637,0.2366,0.879,0.12085
4038.jpg,,,0.5195,0.4805,0.9033,0.0967,0.648,0.3523,0.686,0.314,0.331,0.669
4039.jpg,,,0.4111,0.589,0.89,0.1097,0.615,0.385,0.8706,0.1294,0.03114,0.9688
4040.jpg,,,0.07263,0.9272,0.593,0.4072,0.686,0.314,0.9097,0.0901,0.22,0.78
4041.jpg,,,0.725,0.2751,0.8975,0.1023,0.945,0.055,0.9863,0.01385,0.11755,0.8823
4042.jpg,,,0.78,0.22,0.539,0.461,0.7607,0.2394,0.3452,0.655,0.547,0.4534
4043.jpg,,,0.876,0.1242,0.9956,0.00433,0.9746,0.02518,0.9746,0.02518,0.803,0.1968
4044.jpg,,,0.6074,0.3923,0.9863,0.01343,0.982,0.01826,0.9272,0.07263,0.1294,0.8706
4045.jpg,,,0.693,0.3074,0.8174,0.1824,0.1192,0.881,0.154,0.8457,0.728,0.272
4046.jpg,,,0.4495,0.551,0.8823,0.11755,0.9087,0.0914,0.7056,0.2942,0.2974,0.7026
4047.jpg,,,0.01826,0.982,0.9346,0.0656,0.7744,0.2255,0.8105,0.1896,0.2173,0.7827
4048.jpg,,,0.881,0.1192,0.9746,0.02556,0.8687,0.1312,0.9194,0.0804,0.126,0.874
4049.jpg,,,0.6333,0.3667,0.9272,0.07263,0.97,0.02975,0.8633,0.1366,0.314,0.686
4050.jpg,,,0.4226,0.5776,0.74,0.2598,0.1294,0.8706,0.4766,0.5234,0.1561,0.8438
4051.jpg,,,0.3074,0.693,0.566,0.434,0.2974,0.7026,0.644,0.3557,0.1871,0.813
4052.jpg,,,0.331,0.669,0.9893,0.01065,0.982,0.01799,0.938,0.0619,0.2173,0.7827
4053.jpg,,,0.7026,0.2974,0.251,0.749,0.1603,0.84,0.648,0.3523,0.0695,0.9307
4054.jpg,,,0.1277,0.8726,0.9814,0.01854,0.9097,0.0901,0.5547,0.4456,0.04025,0.96
4055.jpg,,,0.1871,0.813,0.991,0.00899,0.983,0.01692,0.9346,0.0656,0.152,0.848
4056.jpg,,,0.3208,0.679,0.824,0.1755,0.788,0.212,0.8726,0.1277,0.10376,0.8965
4057.jpg,,,0.1128,0.887,0.769,0.231,0.8457,0.154,0.8823,0.11755,0.03114,0.9688
4058.jpg,,,0.4148,0.585,0.959,0.04083,0.899,0.1009,0.8726,0.1277,0.3381,0.662
4059.jpg,,,0.5156,0.4844,0.0863,0.9136,0.2751,0.725,0.6406,0.3594,0.08386,0.916
4060.jpg,,,0.0592,0.941,0.9565,0.04337,0.982,0.01799,0.9717,0.02844,0.3174,0.6826
4061.jpg,,,0.758,0.2422,0.8057,0.1943,0.3923,0.6074,0.381,0.6187,0.648,0.3523
4062.jpg,,,0.0341,0.966,0.01363,0.9863,0.01912,0.981,0.74,0.2598,0.04886,0.951
4063.jpg,,,0.5547,0.4456,0.989,0.01099,0.852,0.1481,0.921,0.0792,0.2255,0.7744
4064.jpg,,,0.954,0.04602,0.504,0.496,0.2095,0.7905,0.693,0.3074,0.2568,0.743
4065.jpg,,,0.2451,0.755,0.9917,0.00819,0.9434,0.05664,0.9307,0.0695,0.2227,0.7773
4066.jpg,,,0.1755,0.824,0.9136,0.0863,0.9546,0.04535,0.89,0.1097,0.4263,0.5737
4067.jpg,,,0.3381,0.662,0.994,0.00573,0.9253,0.07477,0.84,0.1603,0.5,0.5
4068.jpg,,,0.3887,0.6113,0.5547,0.4456,0.566,0.434,0.82,0.18,0.558,0.4417
4069.jpg,,,0.07587,0.9243,0.9473,0.0526,0.911,0.0888,0.9424,0.0575,0.304,0.696
4070.jpg,,,0.7056,0.2942,0.4036,0.596,0.03622,0.964,0.585,0.4148,0.648,0.3523
4071.jpg,,,0.1688,0.831,0.734,0.2659,0.746,0.254,0.766,0.2338,0.01799,0.982
4072.jpg,,,0.8633,0.1366,0.2598,0.74,0.1582,0.842,0.8174,0.1824,0.547,0.4534
4073.jpg,,,0.9517,0.04813,0.879,0.12085,0.3074,0.693,0.848,0.152,0.3774,0.6226
4074.jpg,,,0.655,0.3452,0.9976,0.002287,0.9443,0.05582,0.895,0.1052,0.1128,0.887
4075.jpg,,,0.57,0.4302,0.9897,0.01049,0.856,0.1442,0.662,0.3381,0.858,0.1422
4076.jpg,,,0.5776,0.4226,0.876,0.1242,0.7905,0.2095,0.9634,0.03677,0.0792,0.921
4077.jpg,,,0.5776,0.4226,0.953,0.04672,0.8457,0.154,0.906,0.094,0.4111,0.589
4078.jpg,,,0.9434,0.05664,0.96,0.04025,0.8267,0.1733,0.679,0.3208,0.04742,0.9526
4079.jpg,,,0.4148,0.585,0.9473,0.0526,0.899,0.1009,0.9346,0.0656,0.363,0.637
4080.jpg,,,0.9346,0.0656,0.989,0.01116,0.8267,0.1733,0.8857,0.1144,0.9033,0.0967
4081.jpg,,,0.6406,0.3594,0.9917,0.008446,0.9683,0.03162,0.752,0.248,0.793,0.2069
4082.jpg,,,0.314,0.686,0.9946,0.00514,0.9546,0.04535,0.9443,0.05582,0.152,0.848
4083.jpg,,,0.0927,0.907,0.9097,0.0901,0.9346,0.0656,0.752,0.248,0.04602,0.954
4084.jpg,,,0.3208,0.679,0.3074,0.693,0.2043,0.796,0.7773,0.2227,0.2942,0.7056
4085.jpg,,,0.055,0.945,0.18,0.82,0.06757,0.9326,0.945,0.055,0.0914,0.9087
4086.jpg,,,0.4187,0.5815,0.99,0.00986,0.994,0.006004,0.9688,0.03114,0.2366,0.7637
4087.jpg,,,0.3242,0.676,0.956,0.044,0.9424,0.0575,0.854,0.1461,0.4263,0.5737
4088.jpg,,,0.1128,0.887,0.7124,0.2878,0.9243,0.07587,0.9614,0.03845,0.11755,0.8823
4089.jpg,,,0.2394,0.7607,0.964,0.03622,0.971,0.02887,0.8916,0.1082,0.04742,0.9526
4090.jpg,,,0.1023,0.8975,0.987,0.01302,0.8823,0.11755,0.939,0.06097,0.0326,0.9673
4091.jpg,,,0.0981,0.902,0.9253,0.07477,0.566,0.434,0.867,0.1329,0.248,0.752
4092.jpg,,,0.1993,0.801,0.3074,0.693,0.7217,0.2783,0.983,0.01718,0.2451,0.755
4093.jpg,,,0.84,0.1603,0.988,0.012054,0.8335,0.1666,0.8057,0.1943,0.251,0.749
4094.jpg,,,0.1384,0.8613,0.9937,0.006588,0.8857,0.1144,0.876,0.1242,0.0592,0.941
4095.jpg,,,0.829,0.171,0.9966,0.003538,0.9946,0.00522,0.9644,0.03568,0.1422,0.858
4096.jpg,,,0.05032,0.9497,0.9805,0.01971,0.911,0.0888,0.954,0.04602,0.3174,0.6826
4097.jpg,,,0.1422,0.858,0.922,0.07806,0.946,0.0542,0.929,0.07056,0.434,0.566
4098.jpg,,,0.1329,0.867,0.508,0.4922,0.6074,0.3923,0.941,0.0592,0.1688,0.831
4099.jpg,,,0.2847,0.7153,0.939,0.06097,0.923,0.07697,0.9316,0.06854,0.263,0.7373
4100.jpg,,,0.0967,0.9033,0.911,0.0888,0.5737,0.4263,0.728,0.272,0.543,0.457
4101.jpg,,,0.2147,0.785,0.9785,0.02129,0.99,0.00986,0.9604,0.03964,0.1824,0.8174
4102.jpg,,,0.743,0.2568,0.547,0.4534,0.539,0.461,0.9033,0.0967,0.6226,0.3774
4103.jpg,,,0.01883,0.981,0.9546,0.04535,0.8965,0.10376,0.7983,0.2018,0.3923,0.6074
4104.jpg,,,0.2568,0.743,0.743,0.2568,0.9263,0.07367,0.8965,0.10376,0.3486,0.6514
4105.jpg,,,0.01543,0.9844,0.991,0.008575,0.9136,0.0863,0.6074,0.3923,0.0967,0.9033
4106.jpg,,,0.02759,0.9727,0.902,0.0981,0.899,0.1009,0.7373,0.263,0.11755,0.8823
4107.jpg,,,0.831,0.1688,0.999,0.001116,0.9824,0.01744,0.8706,0.1294,0.0927,0.907
4108.jpg,,,0.01243,0.988,0.793,0.2069,0.8774,0.1225,0.9326,0.06757,0.0792,0.921
4109.jpg,,,0.945,0.055,0.9814,0.01854,0.693,0.3074,0.4727,0.5273,0.291,0.709
4110.jpg,,,0.5195,0.4805,0.969,0.03067,0.955,0.04468,0.856,0.1442,0.4187,0.5815
4111.jpg,,,0.758,0.2422,0.971,0.02887,0.895,0.1052,0.796,0.2043,0.254,0.746
4112.jpg,,,0.094,0.906,0.5273,0.4727,0.5312,0.4688,0.895,0.1052,0.3452,0.655
4113.jpg,,,0.535,0.4648,0.7607,0.2394,0.6724,0.3276,0.539,0.461,0.4805,0.5195
4114.jpg,,,0.808,0.1919,0.991,0.008575,0.86,0.1404,0.4922,0.508,0.11597,0.8843
4115.jpg,,,0.1461,0.854,0.9976,0.002434,0.9834,0.0164,0.907,0.0927,0.03021,0.9697
4116.jpg,,,0.5117,0.4883,0.895,0.1052,0.8887,0.11127,0.9785,0.02162,0.2974,0.7026
4117.jpg,,,0.0967,0.9033,0.842,0.1582,0.2255,0.7744,0.504,0.496,0.699,0.3008
4118.jpg,,,0.1009,0.899,0.5,0.5,0.1603,0.84,0.9263,0.07367,0.3557,0.644
4119.jpg,,,0.0592,0.941,0.881,0.1192,0.803,0.1968,0.9585,0.04147,0.4,0.6
4120.jpg,,,0.5117,0.4883,0.951,0.04886,0.876,0.1242,0.964,0.03622,0.547,0.4534
4121.jpg,,,0.04886,0.951,0.4648,0.535,0.504,0.496,0.4417,0.558,0.22,0.78
4122.jpg,,,0.865,0.1348,0.998,0.001957,0.9927,0.007122,0.9604,0.03964,0.3887,0.6113
4123.jpg,,,0.2095,0.7905,0.9927,0.007233,0.8887,0.11127,0.9253,0.07477,0.11597,0.8843
4124.jpg,,,0.09534,0.905,0.856,0.1442,0.8843,0.11597,0.954,0.04602,0.3242,0.676
4125.jpg,,,0.793,0.2069,0.74,0.2598,0.5273,0.4727,0.752,0.248,0.709,0.291
4126.jpg,,,0.958,0.04208,0.959,0.04083,0.539,0.461,0.8774,0.1225,0.593,0.4072
4127.jpg,,,0.2451,0.755,0.535,0.4648,0.74,0.2598,0.938,0.0619,0.5195,0.4805
4128.jpg,,,0.0628,0.937,0.785,0.2147,0.504,0.496,0.734,0.2659,0.291,0.709
4129.jpg,,,0.9365,0.0637,0.9355,0.06464,0.9087,0.0914,0.942,0.05835,0.0851,0.915
4130.jpg,,,0.2043,0.796,0.4727,0.5273,0.1968,0.803,0.63,0.37,0.3452,0.655
4131.jpg,,,0.2659,0.734,0.987,0.01322,0.916,0.08386,0.968,0.0321,0.5195,0.4805
4132.jpg,,,0.3887,0.6113,0.939,0.06097,0.3008,0.699,0.457,0.543,0.2394,0.7607
4133.jpg,,,0.02097,0.979,0.9653,0.0346,0.788,0.212,0.7637,0.2366,0.2018,0.7983
4134.jpg,,,0.1023,0.8975,0.82,0.18,0.154,0.8457,0.4727,0.5273,0.6226,0.3774
4135.jpg,,,0.725,0.2751,0.989,0.01116,0.947,0.0534,0.964,0.03622,0.644,0.3557
4136.jpg,,,0.874,0.126,0.9927,0.007347,0.9893,0.01082,0.9355,0.06464,0.63,0.37
4137.jpg,,,0.5737,0.4263,0.9844,0.01543,0.96,0.04025,0.951,0.04886,0.3345,0.6655
4138.jpg,,,0.01473,0.9854,0.2227,0.7773,0.4495,0.551,0.766,0.2338,0.272,0.728
4139.jpg,,,0.2815,0.7188,0.734,0.2659,0.3416,0.658,0.9185,0.08154,0.05835,0.942
4140.jpg,,,0.755,0.2451,0.9575,0.04272,0.7153,0.2847,0.9253,0.07477,0.231,0.769
4141.jpg,,,0.1779,0.8223,0.9956,0.00461,0.9937,0.00629,0.955,0.04468,0.269,0.731
4142.jpg,,,0.2878,0.7124,0.9546,0.04535,0.9805,0.01971,0.9805,0.01971,0.4187,0.5815
4143.jpg,,,0.662,0.3381,0.989,0.01133,0.9185,0.08154,0.6895,0.3108,0.2422,0.758
4144.jpg,,,0.1144,0.8857,0.9917,0.008316,0.9854,0.01473,0.9136,0.0863,0.07477,0.9253
4145.jpg,,,0.496,0.504,0.954,0.04602,0.7607,0.2394,0.593,0.4072,0.686,0.314
4146.jpg,,,0.6826,0.3174,0.4456,0.5547,0.04272,0.9575,0.3594,0.6406,0.2974,0.7026
4147.jpg,,,0.8267,0.1733,0.992,0.007812,0.96,0.04025,0.8105,0.1896,0.37,0.63
4148.jpg,,,0.0592,0.941,0.959,0.04083,0.3523,0.648,0.3074,0.693,0.6333,0.3667
4149.jpg,,,0.644,0.3557,0.749,0.251,0.6514,0.3486,0.9004,0.0995,0.6514,0.3486
4150.jpg,,,0.1624,0.8374,0.9917,0.008316,0.9175,0.0827,0.9795,0.02065,0.0526,0.9473
4151.jpg,,,0.7983,0.2018,0.6333,0.3667,0.585,0.4148,0.7773,0.2227,0.3452,0.655
4152.jpg,,,0.212,0.788,0.946,0.0542,0.699,0.3008,0.696,0.304,0.05185,0.948
4153.jpg,,,0.7373,0.263,0.997,0.002935,0.982,0.01799,0.9326,0.06757,0.331,0.669
4154.jpg,,,0.9355,0.06464,0.543,0.457,0.1993,0.801,0.4,0.6,0.2598,0.74
4155.jpg,,,0.3557,0.644,0.508,0.4922,0.2942,0.7056,0.4922,0.508,0.4072,0.593
4156.jpg,,,0.686,0.314,0.994,0.00573,0.911,0.0888,0.648,0.3523,0.4187,0.5815
4157.jpg,,,0.0159,0.984,0.829,0.171,0.7905,0.2095,0.905,0.09534,0.2069,0.793
4158.jpg,,,0.496,0.504,0.9727,0.02759,0.9097,0.0901,0.7905,0.2095,0.254,0.746
4159.jpg,,,0.5776,0.4226,0.4456,0.5547,0.03906,0.961,0.2815,0.7188,0.11755,0.8823
4160.jpg,,,0.2338,0.766,0.97,0.02975,0.965,0.03516,0.9663,0.0336,0.2783,0.7217
4161.jpg,,,0.4072,0.593,0.9673,0.0326,0.97,0.02975,0.9424,0.0575,0.0827,0.9175
4162.jpg,,,0.04742,0.9526,0.971,0.02887,0.865,0.1348,0.7153,0.2847,0.37,0.63
4163.jpg,,,0.18,0.82,0.8916,0.1082,0.939,0.06097,0.928,0.0716,0.331,0.669
4164.jpg,,,0.01406,0.986,0.9907,0.009415,0.9497,0.05032,0.769,0.231,0.07367,0.9263
4165.jpg,,,0.385,0.615,0.939,0.06097,0.9087,0.0914,0.856,0.1442,0.4883,0.5117
4166.jpg,,,0.254,0.746,0.755,0.2451,0.7217,0.2783,0.6333,0.3667,0.1896,0.8105
4167.jpg,,,0.8457,0.154,0.9966,0.003273,0.99,0.00971,0.9893,0.01082,0.3108,0.6895
4168.jpg,,,0.596,0.4036,0.749,0.251,0.7607,0.2394,0.6895,0.3108,0.743,0.2568
4169.jpg,,,0.381,0.6187,0.858,0.1422,0.655,0.3452,0.793,0.2069,0.6514,0.3486
4170.jpg,,,0.37,0.63,0.997,0.003124,0.978,0.02194,0.78,0.22,0.0326,0.9673
4171.jpg,,,0.6226,0.3774,0.953,0.04672,0.942,0.05835,0.986,0.01406,0.461,0.539
