image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
3443.jpg,21.124418258666992,0.8746331930160522,0.212,0.788,0.785,0.2147,0.496,0.504,0.044,0.956,0.22,0.78,0.8706,0.1294,0.1329,0.867,0.04813,0.9517,0.772,0.2281,0.8633,0.1366
3444.jpg,21.84221076965332,0.8705334067344666,0.2422,0.758,0.8687,0.1312,0.6113,0.3887,0.1943,0.8057,0.3452,0.655,0.946,0.0542,0.3108,0.6895,0.02162,0.9785,0.937,0.0628,0.8457,0.154
3445.jpg,24.466449737548828,0.8440200090408325,0.686,0.314,0.693,0.3074,0.755,0.2451,0.3242,0.676,0.02635,0.9736,0.8374,0.1624,0.615,0.385,0.4263,0.5737,0.955,0.04468,0.728,0.272
3446.jpg,20.636667251586914,0.8241363167762756,0.263,0.7373,0.1294,0.8706,0.551,0.4495,0.00899,0.991,0.04272,0.9575,0.842,0.1582,0.1128,0.887,0.1733,0.8267,0.978,0.02194,0.331,0.669
3447.jpg,22.465816497802734,0.8626415729522705,0.923,0.07697,0.852,0.1481,0.858,0.1422,0.9614,0.03845,0.644,0.3557,0.852,0.1481,0.2751,0.725,0.1384,0.8613,0.8965,0.10376,0.7637,0.2366
3448.jpg,23.466081619262695,0.8313858509063721,0.6406,0.3594,0.9365,0.0637,0.7983,0.2018,0.3738,0.626,0.5776,0.4226,0.902,0.0981,0.04602,0.954,0.1348,0.865,0.824,0.1755,0.734,0.2659
3449.jpg,18.125146865844727,0.872361958026886,0.6514,0.3486,0.6655,0.3345,0.593,0.4072,0.07587,0.9243,0.1603,0.84,0.9487,0.0511,0.07587,0.9243,0.02298,0.977,0.7188,0.2815,0.769,0.231
3450.jpg,17.228857040405273,0.8438793420791626,0.3008,0.699,0.2815,0.7188,0.2366,0.7637,0.00819,0.9917,0.0901,0.9097,0.959,0.04083,0.1384,0.8613,0.1666,0.8335,0.562,0.4377,0.785,0.2147
3451.jpg,19.3768310546875,0.826806902885437,0.2281,0.772,0.801,0.1993,0.604,0.396,0.2598,0.74,0.4727,0.5273,0.8843,0.11597,0.2942,0.7056,0.03067,0.969,0.8774,0.1225,0.829,0.171
3452.jpg,20.922142028808594,0.8265624046325684,0.461,0.539,0.8916,0.1082,0.6,0.4,0.496,0.504,0.6655,0.3345,0.922,0.07806,0.1128,0.887,0.3208,0.679,0.9893,0.01082,0.8438,0.1561
3453.jpg,17.737064361572266,0.8413249254226685,0.7983,0.2018,0.4456,0.5547,0.094,0.906,0.9307,0.0695,0.766,0.2338,0.916,0.08386,0.02975,0.97,0.10376,0.8965,0.6514,0.3486,0.8706,0.1294
3454.jpg,24.743328094482422,0.8828458189964294,0.693,0.3074,0.7744,0.2255,0.4727,0.5273,0.7637,0.2366,0.3108,0.6895,0.585,0.4148,0.2422,0.758,0.543,0.457,0.9844,0.01543,0.758,0.2422
3455.jpg,21.70549201965332,0.7880195379257202,0.8613,0.1384,0.8438,0.1561,0.8438,0.1561,0.7056,0.2942,0.254,0.746,0.9585,0.04147,0.1052,0.895,0.3108,0.6895,0.963,0.03732,0.881,0.1192
3456.jpg,18.033058166503906,0.7065567374229431,0.78,0.22,0.696,0.304,0.7637,0.2366,0.1871,0.813,0.02405,0.976,0.8057,0.1943,0.154,0.8457,0.05582,0.9443,0.3108,0.6895,0.3887,0.6113
3457.jpg,16.17142677307129,0.7536188960075378,0.535,0.4648,0.796,0.2043,0.8154,0.1848,0.2783,0.7217,0.615,0.385,0.85,0.15,0.4456,0.5547,0.12085,0.879,0.8057,0.1943,0.848,0.152
3458.jpg,16.56009292602539,0.78133225440979,0.3557,0.644,0.813,0.1871,0.858,0.1422,0.3276,0.6724,0.3381,0.662,0.5273,0.4727,0.1624,0.8374,0.4534,0.547,0.9663,0.0336,0.824,0.1755
3459.jpg,18.175649642944336,0.7385430932044983,0.0601,0.94,0.314,0.686,0.699,0.3008,0.648,0.3523,0.2069,0.793,0.8726,0.1277,0.0888,0.911,0.7056,0.2942,0.9844,0.01543,0.6226,0.3774
3460.jpg,25.726421356201172,0.8841230273246765,0.937,0.0628,0.9775,0.0223,0.89,0.1097,0.696,0.304,0.7905,0.2095,0.968,0.0321,0.2147,0.785,0.03568,0.9644,0.596,0.4036,0.796,0.2043
3461.jpg,18.274518966674805,0.8282820582389832,0.3738,0.626,0.808,0.1919,0.7026,0.2974,0.1848,0.8154,0.2095,0.7905,0.922,0.07806,0.3594,0.6406,0.05835,0.942,0.961,0.03906,0.856,0.1442
3462.jpg,21.055429458618164,0.868567943572998,0.6724,0.3276,0.758,0.2422,0.801,0.1993,0.984,0.01616,0.964,0.03622,0.938,0.0619,0.254,0.746,0.504,0.496,0.8965,0.10376,0.679,0.3208
3463.jpg,17.584665298461914,0.777296781539917,0.2815,0.7188,0.734,0.2659,0.551,0.4495,0.04468,0.955,0.2366,0.7637,0.772,0.2281,0.1067,0.893,0.02405,0.976,0.734,0.2659,0.803,0.1968
3464.jpg,23.815603256225586,0.884363055229187,0.626,0.3738,0.669,0.331,0.5776,0.4226,0.1582,0.842,0.1968,0.803,0.9785,0.02129,0.758,0.2422,0.1082,0.8916,0.8975,0.1023,0.854,0.1461
3465.jpg,19.295635223388672,0.8056817054748535,0.304,0.696,0.8154,0.1848,0.746,0.254,0.126,0.874,0.3774,0.6226,0.973,0.02676,0.562,0.4377,0.09534,0.905,0.856,0.1442,0.8105,0.1896
3466.jpg,21.826417922973633,0.8037891983985901,0.1848,0.8154,0.829,0.171,0.658,0.3416,0.2069,0.793,0.4922,0.508,0.9907,0.00927,0.4111,0.589,0.02676,0.973,0.6895,0.3108,0.731,0.269
3467.jpg,20.336719512939453,0.8137749433517456,0.8154,0.1848,0.9194,0.0804,0.796,0.2043,0.709,0.291,0.731,0.269,0.89,0.1097,0.1582,0.842,0.2281,0.772,0.9434,0.05664,0.803,0.1968
3468.jpg,18.27488899230957,0.8310365676879883,0.86,0.1404,0.7827,0.2173,0.314,0.686,0.7373,0.263,0.4263,0.5737,0.434,0.566,0.3416,0.658,0.2659,0.734,0.9316,0.06854,0.686,0.314
3469.jpg,20.073213577270508,0.8394056558609009,0.5273,0.4727,0.8857,0.1144,0.508,0.4922,0.263,0.7373,0.4377,0.562,0.9785,0.02129,0.2451,0.755,0.0695,0.9307,0.9126,0.0876,0.848,0.152
3470.jpg,18.36709976196289,0.8102336525917053,0.5815,0.4187,0.6724,0.3276,0.539,0.461,0.5156,0.4844,0.709,0.291,0.9697,0.03021,0.1225,0.8774,0.396,0.604,0.893,0.1067,0.644,0.3557
3471.jpg,14.18684196472168,0.6201008558273315,0.8457,0.154,0.2815,0.7188,0.1755,0.824,0.4495,0.551,0.152,0.848,0.85,0.15,0.0995,0.9004,0.314,0.686,0.9336,0.0666,0.363,0.637
3472.jpg,21.666000366210938,0.8383926153182983,0.4766,0.5234,0.785,0.2147,0.734,0.2659,0.18,0.82,0.363,0.637,0.824,0.1755,0.3381,0.662,0.2173,0.7827,0.8633,0.1366,0.699,0.3008
3473.jpg,13.858630180358887,0.7905541062355042,0.879,0.12085,0.945,0.055,0.3381,0.662,0.6724,0.3276,0.5547,0.4456,0.5776,0.4226,0.4148,0.585,0.03021,0.9697,0.3738,0.626,0.874,0.126
3474.jpg,22.655384063720703,0.8209027647972107,0.3008,0.699,0.842,0.1582,0.769,0.231,0.5195,0.4805,0.5195,0.4805,0.923,0.07697,0.363,0.637,0.434,0.566,0.976,0.0237,0.8887,0.11127
3475.jpg,21.072771072387695,0.8127681016921997,0.5,0.5,0.856,0.1442,0.793,0.2069,0.8223,0.1779,0.535,0.4648,0.9575,0.04272,0.2043,0.796,0.3074,0.693,0.9746,0.02556,0.922,0.07806
3476.jpg,18.747085571289062,0.7040067315101624,0.669,0.331,0.558,0.4417,0.5117,0.4883,0.5,0.5,0.1871,0.813,0.9717,0.02844,0.5273,0.4727,0.731,0.269,0.939,0.06097,0.679,0.3208
3477.jpg,14.561537742614746,0.7223147749900818,0.916,0.08386,0.9517,0.04813,0.562,0.4377,0.648,0.3523,0.496,0.504,0.937,0.0628,0.269,0.731,0.0967,0.9033,0.9585,0.04147,0.887,0.1128
3478.jpg,21.737049102783203,0.8005188703536987,0.876,0.1242,0.895,0.1052,0.8057,0.1943,0.728,0.272,0.2878,0.7124,0.876,0.1242,0.1603,0.84,0.6226,0.3774,0.981,0.01883,0.84,0.1603
3479.jpg,22.323909759521484,0.8163948059082031,0.7905,0.2095,0.9766,0.02333,0.593,0.4072,0.7153,0.2847,0.7983,0.2018,0.9663,0.0336,0.1582,0.842,0.5273,0.4727,0.978,0.02194,0.6826,0.3174
3480.jpg,17.914222717285156,0.7535285353660583,0.596,0.4036,0.772,0.2281,0.7373,0.263,0.8633,0.1366,0.7188,0.2815,0.842,0.1582,0.3242,0.676,0.4148,0.585,0.922,0.07806,0.752,0.248
3481.jpg,15.151546478271484,0.7186630964279175,0.314,0.686,0.7056,0.2942,0.3923,0.6074,0.709,0.291,0.626,0.3738,0.976,0.0237,0.314,0.686,0.04813,0.9517,0.644,0.3557,0.644,0.3557
3482.jpg,17.105472564697266,0.8532496690750122,0.947,0.0534,0.9136,0.0863,0.648,0.3523,0.937,0.0628,0.5,0.5,0.829,0.171,0.263,0.7373,0.1646,0.8354,0.9326,0.06757,0.766,0.2338
3483.jpg,26.103931427001953,0.7830324172973633,0.331,0.669,0.304,0.696,0.331,0.669,0.1871,0.813,0.07477,0.9253,0.6074,0.3923,0.0995,0.9004,0.37,0.63,0.8706,0.1294,0.0967,0.9033
3484.jpg,17.69307518005371,0.7817637324333191,0.4648,0.535,0.84,0.1603,0.85,0.15,0.8223,0.1779,0.728,0.272,0.876,0.1242,0.269,0.731,0.1366,0.8633,0.831,0.1688,0.856,0.1442
3485.jpg,22.33892822265625,0.8291869759559631,0.7905,0.2095,0.9727,0.02759,0.84,0.1603,0.8613,0.1384,0.7373,0.263,0.9688,0.03114,0.1733,0.8267,0.304,0.696,0.9517,0.04813,0.8887,0.11127
3486.jpg,16.946157455444336,0.795285701751709,0.5815,0.4187,0.8105,0.1896,0.758,0.2422,0.331,0.669,0.1733,0.8267,0.8687,0.1312,0.7153,0.2847,0.18,0.82,0.793,0.2069,0.769,0.231
3487.jpg,19.697294235229492,0.8258101344108582,0.905,0.09534,0.8774,0.1225,0.74,0.2598,0.1733,0.8267,0.0901,0.9097,0.254,0.746,0.457,0.543,0.3381,0.662,0.9946,0.00547,0.766,0.2338
3488.jpg,21.093751907348633,0.8338580131530762,0.7124,0.2878,0.6074,0.3923,0.6406,0.3594,0.7188,0.2815,0.2568,0.743,0.728,0.272,0.07263,0.9272,0.6655,0.3345,0.9927,0.007233,0.248,0.752
3489.jpg,23.394302368164062,0.8737161159515381,0.8105,0.1896,0.954,0.04602,0.551,0.4495,0.566,0.434,0.8267,0.1733,0.978,0.02194,0.2173,0.7827,0.04602,0.954,0.7124,0.2878,0.876,0.1242
3490.jpg,19.778076171875,0.8427777886390686,0.725,0.2751,0.9707,0.02931,0.658,0.3416,0.842,0.1582,0.686,0.314,0.9824,0.01772,0.3416,0.658,0.11597,0.8843,0.8857,0.1144,0.772,0.2281
3491.jpg,20.9895076751709,0.854733943939209,0.3452,0.655,0.562,0.4377,0.539,0.461,0.551,0.4495,0.2338,0.766,0.9434,0.05664,0.1824,0.8174,0.5776,0.4226,0.973,0.02676,0.85,0.15
3492.jpg,23.055330276489258,0.860425591468811,0.5312,0.4688,0.874,0.126,0.655,0.3452,0.2147,0.785,0.396,0.604,0.9443,0.05582,0.1384,0.8613,0.11755,0.8823,0.9336,0.0666,0.796,0.2043
3493.jpg,16.514942169189453,0.7656353116035461,0.9775,0.0223,0.679,0.3208,0.731,0.269,0.679,0.3208,0.5547,0.4456,0.5117,0.4883,0.1294,0.8706,0.1294,0.8706,0.8613,0.1384,0.8105,0.1896
3494.jpg,15.631193161010742,0.8450677990913391,0.709,0.291,0.9585,0.04147,0.7983,0.2018,0.2974,0.7026,0.7153,0.2847,0.9854,0.0145,0.644,0.3557,0.1225,0.8774,0.5737,0.4263,0.865,0.1348
3495.jpg,19.165462493896484,0.79759281873703,0.434,0.566,0.304,0.696,0.6895,0.3108,0.08386,0.916,0.1225,0.8774,0.881,0.1192,0.508,0.4922,0.07477,0.9253,0.788,0.212,0.7773,0.2227
3496.jpg,15.642046928405762,0.7801518440246582,0.5234,0.4766,0.8457,0.154,0.8965,0.10376,0.626,0.3738,0.4456,0.5547,0.457,0.543,0.2847,0.7153,0.4688,0.5312,0.99,0.00956,0.8105,0.1896
3497.jpg,20.93334197998047,0.8730981349945068,0.947,0.0534,0.96,0.04025,0.8335,0.1666,0.9316,0.06854,0.4187,0.5815,0.7744,0.2255,0.658,0.3416,0.543,0.457,0.9727,0.02718,0.7607,0.2394
3498.jpg,25.373275756835938,0.7727593779563904,0.676,0.3242,0.6226,0.3774,0.5273,0.4727,0.2598,0.74,0.07806,0.922,0.539,0.461,0.04672,0.953,0.1968,0.803,0.7373,0.263,0.1688,0.831
3499.jpg,19.221525192260742,0.8050037026405334,0.2227,0.7773,0.7983,0.2018,0.752,0.248,0.6406,0.3594,0.725,0.2751,0.9834,0.01666,0.4805,0.5195,0.2338,0.766,0.929,0.07056,0.8438,0.1561
3500.jpg,15.016478538513184,0.6554576754570007,0.7026,0.2974,0.813,0.1871,0.693,0.3074,0.8438,0.1561,0.679,0.3208,0.6113,0.3887,0.1688,0.831,0.1242,0.876,0.8774,0.1225,0.803,0.1968
3501.jpg,16.893665313720703,0.6280080676078796,0.4883,0.5117,0.5547,0.4456,0.5547,0.4456,0.05835,0.942,0.0637,0.9365,0.8354,0.1646,0.0876,0.9126,0.4148,0.585,0.9927,0.00746,0.749,0.251
3502.jpg,22.175151824951172,0.8433912396430969,0.1848,0.8154,0.749,0.251,0.637,0.363,0.1481,0.852,0.1871,0.813,0.82,0.18,0.2255,0.7744,0.01343,0.9863,0.962,0.0379,0.772,0.2281
3503.jpg,20.338478088378906,0.8188620805740356,0.5,0.5,0.8457,0.154,0.558,0.4417,0.813,0.1871,0.8843,0.11597,0.974,0.02596,0.0863,0.9136,0.0637,0.9365,0.9175,0.0827,0.8374,0.1624
3504.jpg,20.004024505615234,0.8315986394882202,0.2783,0.7217,0.731,0.269,0.5234,0.4766,0.434,0.566,0.543,0.457,0.9575,0.04272,0.4148,0.585,0.1329,0.867,0.9194,0.0804,0.8174,0.1824
3505.jpg,15.706605911254883,0.7870029211044312,0.2095,0.7905,0.2568,0.743,0.8174,0.1824,0.0914,0.9087,0.1824,0.8174,0.728,0.272,0.4495,0.551,0.231,0.769,0.923,0.07697,0.5312,0.4688
3506.jpg,16.50306510925293,0.729361355304718,0.2069,0.793,0.6406,0.3594,0.626,0.3738,0.2394,0.7607,0.3074,0.693,0.976,0.02405,0.2847,0.7153,0.0792,0.921,0.86,0.1404,0.85,0.15
3507.jpg,17.290395736694336,0.806316077709198,0.7188,0.2815,0.9854,0.0145,0.7905,0.2095,0.876,0.1242,0.971,0.02887,0.971,0.02887,0.154,0.8457,0.1009,0.899,0.8057,0.1943,0.788,0.212
3508.jpg,15.749300003051758,0.7475044131278992,0.6113,0.3887,0.9185,0.08154,0.746,0.254,0.734,0.2659,0.78,0.22,0.874,0.126,0.0901,0.9097,0.1603,0.84,0.842,0.1582,0.8223,0.1779
3509.jpg,12.599140167236328,0.4059453308582306,0.8975,0.1023,0.907,0.0927,0.4727,0.5273,0.396,0.604,0.12085,0.879,0.769,0.231,0.07587,0.9243,0.4148,0.585,0.9243,0.07587,0.4495,0.551
3510.jpg,19.46579933166504,0.7412950992584229,0.793,0.2069,0.8726,0.1277,0.813,0.1871,0.938,0.0619,0.693,0.3074,0.8438,0.1561,0.09534,0.905,0.5776,0.4226,0.988,0.01224,0.7983,0.2018
3511.jpg,18.126087188720703,0.7442437410354614,0.8374,0.1624,0.813,0.1871,0.85,0.15,0.1755,0.824,0.2338,0.766,0.9688,0.03114,0.504,0.496,0.752,0.248,0.9907,0.009415,0.699,0.3008
3512.jpg,22.91416358947754,0.9179492592811584,0.746,0.254,0.8633,0.1366,0.84,0.1603,0.57,0.4302,0.04272,0.9575,0.887,0.1128,0.2422,0.758,0.752,0.248,0.976,0.02405,0.658,0.3416
3513.jpg,16.819528579711914,0.7844583988189697,0.699,0.3008,0.8726,0.1277,0.644,0.3557,0.4688,0.5312,0.655,0.3452,0.9746,0.02556,0.06757,0.9326,0.126,0.874,0.785,0.2147,0.679,0.3208
3514.jpg,21.841073989868164,0.9384166598320007,0.796,0.2043,0.6226,0.3774,0.381,0.6187,0.589,0.4111,0.85,0.15,0.699,0.3008,0.1824,0.8174,0.3008,0.699,0.8105,0.1896,0.7153,0.2847
3515.jpg,14.618876457214355,0.6745339035987854,0.785,0.2147,0.562,0.4377,0.457,0.543,0.2227,0.7773,0.06097,0.939,0.743,0.2568,0.0601,0.94,0.2974,0.7026,0.97,0.02975,0.6,0.4
3516.jpg,17.85894012451172,0.6156595945358276,0.6826,0.3174,0.7026,0.2974,0.385,0.615,0.2281,0.772,0.1312,0.8687,0.9346,0.0656,0.496,0.504,0.11597,0.8843,0.858,0.1422,0.6333,0.3667
3517.jpg,12.433429718017578,0.708061695098877,0.5312,0.4688,0.6655,0.3345,0.86,0.1404,0.212,0.788,0.0914,0.9087,0.644,0.3557,0.3276,0.6724,0.4036,0.596,0.976,0.0237,0.596,0.4036
3518.jpg,19.5430850982666,0.8435602784156799,0.3174,0.6826,0.9326,0.06757,0.686,0.314,0.772,0.2281,0.758,0.2422,0.8613,0.1384,0.2878,0.7124,0.457,0.543,0.9814,0.01854,0.8154,0.1848
3519.jpg,18.381322860717773,0.7661474943161011,0.3667,0.6333,0.725,0.2751,0.626,0.3738,0.2069,0.793,0.2255,0.7744,0.9443,0.05582,0.07056,0.929,0.1646,0.8354,0.824,0.1755,0.679,0.3208
3520.jpg,17.593690872192383,0.7814165949821472,0.596,0.4036,0.89,0.1097,0.7153,0.2847,0.4844,0.5156,0.8174,0.1824,0.9365,0.0637,0.1052,0.895,0.0637,0.9365,0.9526,0.04742,0.7827,0.2173
3521.jpg,23.61435317993164,0.8401737213134766,0.1666,0.8335,0.5547,0.4456,0.4688,0.5312,0.1067,0.893,0.12085,0.879,0.9355,0.06464,0.1312,0.8687,0.0695,0.9307,0.982,0.01799,0.881,0.1192
3522.jpg,16.595951080322266,0.8114931583404541,0.858,0.1422,0.958,0.04208,0.854,0.1461,0.956,0.044,0.9473,0.0526,0.966,0.0341,0.1896,0.8105,0.1733,0.8267,0.848,0.152,0.8633,0.1366
3523.jpg,20.17261505126953,0.8524537682533264,0.539,0.461,0.8267,0.1733,0.7153,0.2847,0.8965,0.10376,0.4766,0.5234,0.923,0.07697,0.3557,0.644,0.2878,0.7124,0.899,0.1009,0.7188,0.2815
3524.jpg,18.628297805786133,0.7765355110168457,0.8887,0.11127,0.939,0.06097,0.6406,0.3594,0.9272,0.07263,0.78,0.22,0.9097,0.0901,0.251,0.749,0.7124,0.2878,0.988,0.01243,0.7607,0.2394
3525.jpg,15.014579772949219,0.7392478585243225,0.8105,0.1896,0.938,0.0619,0.5234,0.4766,0.842,0.1582,0.922,0.07806,0.969,0.03067,0.254,0.746,0.0592,0.941,0.939,0.06097,0.895,0.1052
3526.jpg,17.947412490844727,0.7758943438529968,0.0827,0.9175,0.813,0.1871,0.772,0.2281,0.6826,0.3174,0.566,0.434,0.9756,0.02443,0.381,0.6187,0.396,0.604,0.928,0.0716,0.788,0.212
3527.jpg,22.99718475341797,0.8043649196624756,0.6333,0.3667,0.824,0.1755,0.2147,0.785,0.02097,0.979,0.11755,0.8823,0.808,0.1919,0.2281,0.772,0.0159,0.984,0.858,0.1422,0.637,0.363
3528.jpg,18.51845359802246,0.8264691829681396,0.7056,0.2942,0.3416,0.658,0.094,0.906,0.1624,0.8374,0.4072,0.593,0.9307,0.0695,0.4766,0.5234,0.212,0.788,0.848,0.152,0.865,0.1348
3529.jpg,23.395112991333008,0.8085948824882507,0.9097,0.0901,0.9355,0.06464,0.331,0.669,0.8457,0.154,0.4766,0.5234,0.728,0.272,0.4377,0.562,0.04535,0.9546,0.696,0.304,0.696,0.304
3530.jpg,19.128761291503906,0.8312733769416809,0.2281,0.772,0.8267,0.1733,0.6187,0.381,0.461,0.539,0.5234,0.4766,0.958,0.04208,0.18,0.82,0.0666,0.9336,0.5,0.5,0.858,0.1422
3531.jpg,18.99625015258789,0.8351536989212036,0.566,0.434,0.8374,0.1624,0.6,0.4,0.094,0.906,0.269,0.731,0.865,0.1348,0.3108,0.6895,0.0223,0.9775,0.796,0.2043,0.824,0.1755
3532.jpg,21.286252975463867,0.8289585113525391,0.8975,0.1023,0.626,0.3738,0.585,0.4148,0.7905,0.2095,0.4727,0.5273,0.899,0.1009,0.044,0.956,0.1481,0.852,0.971,0.02887,0.6655,0.3345
3533.jpg,20.420063018798828,0.8366557359695435,0.746,0.254,0.8965,0.10376,0.7744,0.2255,0.7056,0.2942,0.772,0.2281,0.969,0.03067,0.1144,0.8857,0.02676,0.973,0.4688,0.5312,0.7637,0.2366
3534.jpg,14.852680206298828,0.7039265632629395,0.7217,0.2783,0.994,0.005913,0.922,0.07806,0.74,0.2598,0.879,0.12085,0.978,0.02194,0.2147,0.785,0.2751,0.725,0.8174,0.1824,0.755,0.2451
3535.jpg,18.48978042602539,0.8429595828056335,0.3923,0.6074,0.915,0.0851,0.593,0.4072,0.669,0.331,0.596,0.4036,0.966,0.0341,0.1943,0.8057,0.254,0.746,0.9175,0.0827,0.86,0.1404
3536.jpg,17.081045150756836,0.7695354223251343,0.263,0.7373,0.813,0.1871,0.752,0.248,0.6406,0.3594,0.8267,0.1733,0.8774,0.1225,0.1225,0.8774,0.1348,0.865,0.8438,0.1561,0.858,0.1422
3537.jpg,22.635353088378906,0.8250052332878113,0.3008,0.699,0.9126,0.0876,0.5234,0.4766,0.304,0.696,0.4648,0.535,0.9688,0.03114,0.22,0.78,0.02975,0.97,0.766,0.2338,0.8057,0.1943
3538.jpg,16.89919090270996,0.7993899583816528,0.5737,0.4263,0.9326,0.06757,0.5815,0.4187,0.2942,0.7056,0.686,0.314,0.958,0.04208,0.0601,0.94,0.0827,0.9175,0.915,0.0851,0.7217,0.2783
3539.jpg,20.237060546875,0.8343921899795532,0.74,0.2598,0.858,0.1422,0.7056,0.2942,0.6406,0.3594,0.604,0.396,0.887,0.1128,0.10376,0.8965,0.1779,0.8223,0.9473,0.0526,0.769,0.231
3540.jpg,22.52121353149414,0.7972350120544434,0.3523,0.648,0.796,0.2043,0.269,0.731,0.04337,0.9565,0.1481,0.852,0.9653,0.0346,0.1561,0.8438,0.0145,0.9854,0.5273,0.4727,0.824,0.1755
3541.jpg,21.032302856445312,0.858924925327301,0.585,0.4148,0.648,0.3523,0.679,0.3208,0.9126,0.0876,0.648,0.3523,0.82,0.18,0.2598,0.74,0.4072,0.593,0.975,0.0248,0.7607,0.2394
3542.jpg,20.72431182861328,0.8059870600700378,0.9546,0.04535,0.7905,0.2095,0.272,0.728,0.644,0.3557,0.615,0.385,0.905,0.09534,0.3594,0.6406,0.08154,0.9185,0.951,0.04886,0.8335,0.1666
3543.jpg,19.922565460205078,0.8614174723625183,0.3452,0.655,0.4495,0.551,0.2422,0.758,0.01854,0.9814,0.1023,0.8975,0.7637,0.2366,0.4766,0.5234,0.12085,0.879,0.906,0.094,0.6074,0.3923
3544.jpg,18.511070251464844,0.8041040301322937,0.725,0.2751,0.801,0.1993,0.8774,0.1225,0.8975,0.1023,0.3416,0.658,0.848,0.152,0.4226,0.5776,0.7153,0.2847,0.89,0.1097,0.8223,0.1779
3545.jpg,22.933523178100586,0.8346667885780334,0.7744,0.2255,0.7827,0.2173,0.2147,0.785,0.03845,0.9614,0.01495,0.985,0.865,0.1348,0.547,0.4534,0.0995,0.9004,0.5547,0.4456,0.881,0.1192
3546.jpg,22.437944412231445,0.8678413033485413,0.547,0.4534,0.9272,0.07263,0.9326,0.06757,0.942,0.05835,0.8457,0.154,0.876,0.1242,0.2147,0.785,0.0666,0.9336,0.8354,0.1646,0.7905,0.2095
3547.jpg,18.47357749938965,0.840086817741394,0.9434,0.05664,0.9707,0.02931,0.8457,0.154,0.9775,0.0223,0.9824,0.01772,0.9917,0.008064,0.1097,0.89,0.2069,0.793,0.9355,0.06464,0.752,0.248
3548.jpg,17.378158569335938,0.7805196046829224,0.686,0.314,0.9355,0.06464,0.699,0.3008,0.3923,0.6074,0.6226,0.3774,0.948,0.05185,0.0637,0.9365,0.4187,0.5815,0.9424,0.0575,0.803,0.1968
3549.jpg,22.533933639526367,0.8188716769218445,0.8457,0.154,0.9243,0.07587,0.831,0.1688,0.986,0.01406,0.921,0.0792,0.801,0.1993,0.4036,0.596,0.094,0.906,0.808,0.1919,0.8354,0.1646
3550.jpg,20.784914016723633,0.8308723568916321,0.1896,0.8105,0.82,0.18,0.728,0.272,0.8706,0.1294,0.895,0.1052,0.9604,0.03964,0.1144,0.8857,0.0666,0.9336,0.7056,0.2942,0.8267,0.1733
3551.jpg,16.773704528808594,0.790306806564331,0.3452,0.655,0.4072,0.593,0.4766,0.5234,0.1943,0.8057,0.2783,0.7217,0.856,0.1442,0.1461,0.854,0.00819,0.9917,0.676,0.3242,0.686,0.314
3552.jpg,19.964942932128906,0.8541420102119446,0.504,0.496,0.63,0.37,0.57,0.4302,0.04025,0.96,0.06757,0.9326,0.915,0.0851,0.57,0.4302,0.0379,0.962,0.99,0.00986,0.801,0.1993
3553.jpg,19.29779624938965,0.8299182653427124,0.3774,0.6226,0.728,0.272,0.593,0.4072,0.434,0.566,0.263,0.7373,0.96,0.04025,0.4187,0.5815,0.0851,0.915,0.881,0.1192,0.829,0.171
3554.jpg,16.43210792541504,0.7202064394950867,0.8223,0.1779,0.5737,0.4263,0.272,0.728,0.0827,0.9175,0.044,0.956,0.9653,0.0346,0.1571,0.843,0.686,0.314,0.978,0.02194,0.686,0.314
3555.jpg,21.370187759399414,0.863491415977478,0.3381,0.662,0.793,0.2069,0.6724,0.3276,0.4495,0.551,0.2394,0.7607,0.4417,0.558,0.1968,0.803,0.0223,0.9775,0.8857,0.1144,0.824,0.1755
3556.jpg,20.644731521606445,0.7749003171920776,0.6113,0.3887,0.6406,0.3594,0.1481,0.852,0.1968,0.803,0.2942,0.7056,0.938,0.0619,0.2338,0.766,0.758,0.2422,0.994,0.00573,0.658,0.3416
3557.jpg,18.048019409179688,0.8462327122688293,0.4805,0.5195,0.769,0.231,0.508,0.4922,0.5547,0.4456,0.434,0.566,0.7905,0.2095,0.4727,0.5273,0.929,0.07056,0.9976,0.00255,0.785,0.2147
3558.jpg,22.58428955078125,0.870312511920929,0.385,0.615,0.8057,0.1943,0.7026,0.2974,0.457,0.543,0.3486,0.6514,0.916,0.08386,0.1871,0.813,0.1277,0.8726,0.9087,0.0914,0.8726,0.1277
3559.jpg,15.403407096862793,0.7413313388824463,0.596,0.4036,0.746,0.254,0.596,0.4036,0.3108,0.6895,0.3345,0.6655,0.8975,0.1023,0.1624,0.8374,0.2338,0.766,0.907,0.0927,0.788,0.212
