image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
3767.jpg,19.60301971435547,0.7635482549667358,0.1688,0.831,0.86,0.1404,0.5273,0.4727,0.9004,0.0995,0.939,0.06097,0.85,0.15,0.1755,0.824,0.842,0.1582,0.9565,0.04337,0.7188,0.2815
3768.jpg,20.588539123535156,0.8130608797073364,0.0526,0.9473,0.7188,0.2815,0.8887,0.11127,0.8223,0.1779,0.8857,0.1144,0.9663,0.0336,0.1422,0.858,0.1225,0.8774,0.9824,0.01744,0.7026,0.2974
3769.jpg,17.932302474975586,0.7656776309013367,0.596,0.4036,0.9844,0.01543,0.947,0.0534,0.9927,0.00746,0.994,0.006004,0.9526,0.04742,0.1312,0.8687,0.3074,0.693,0.9185,0.08154,0.8154,0.1848
3770.jpg,20.57149314880371,0.8224600553512573,0.331,0.669,0.596,0.4036,0.669,0.331,0.966,0.0341,0.921,0.0792,0.858,0.1422,0.1646,0.8354,0.4036,0.596,0.808,0.1919,0.769,0.231
3771.jpg,17.682859420776367,0.8058189153671265,0.02718,0.9727,0.895,0.1052,0.824,0.1755,0.966,0.0341,0.981,0.01883,0.9346,0.0656,0.2173,0.7827,0.1896,0.8105,0.6074,0.3923,0.746,0.254
3772.jpg,20.6649112701416,0.7895265817642212,0.07587,0.9243,0.648,0.3523,0.728,0.272,0.9805,0.01942,0.941,0.0592,0.8774,0.1225,0.1666,0.8335,0.3774,0.6226,0.9185,0.08154,0.8438,0.1561
3773.jpg,24.836368560791016,0.8548882007598877,0.788,0.212,0.785,0.2147,0.6113,0.3887,0.725,0.2751,0.3208,0.679,0.5547,0.4456,0.0628,0.937,0.01666,0.9834,0.1481,0.852,0.3208,0.679
3774.jpg,19.960498809814453,0.8311796188354492,0.2942,0.7056,0.852,0.1481,0.7827,0.2173,0.9243,0.07587,0.856,0.1442,0.937,0.0628,0.2451,0.755,0.04337,0.9565,0.6826,0.3174,0.848,0.152
3775.jpg,21.19732093811035,0.8027260899543762,0.1848,0.8154,0.906,0.094,0.831,0.1688,0.941,0.0592,0.7124,0.2878,0.8687,0.1312,0.2751,0.725,0.2751,0.725,0.9126,0.0876,0.6226,0.3774
3776.jpg,19.573650360107422,0.8058893084526062,0.1993,0.801,0.758,0.2422,0.676,0.3242,0.965,0.03516,0.928,0.0716,0.9805,0.01971,0.3452,0.655,0.2338,0.766,0.8633,0.1366,0.801,0.1993
3777.jpg,20.384767532348633,0.7909976243972778,0.8174,0.1824,0.803,0.1968,0.801,0.1993,0.9917,0.008064,0.982,0.01826,0.899,0.1009,0.1082,0.8916,0.2783,0.7217,0.929,0.07056,0.852,0.1481
3778.jpg,19.011463165283203,0.7437313795089722,0.658,0.3416,0.9346,0.0656,0.9443,0.05582,0.997,0.00289,0.985,0.01519,0.879,0.12085,0.2069,0.793,0.5117,0.4883,0.9614,0.03845,0.8843,0.11597
3779.jpg,21.68394660949707,0.8134885430335999,0.18,0.82,0.984,0.0159,0.929,0.07056,0.9854,0.0145,0.983,0.01692,0.938,0.0619,0.11127,0.8887,0.5234,0.4766,0.9854,0.01473,0.852,0.1481
3780.jpg,19.217796325683594,0.7964001893997192,0.2043,0.796,0.979,0.02097,0.6724,0.3276,0.9033,0.0967,0.94,0.0601,0.962,0.0379,0.2451,0.755,0.1067,0.893,0.8174,0.1824,0.7188,0.2815
3781.jpg,18.96605110168457,0.7681366205215454,0.154,0.8457,0.9316,0.06854,0.9087,0.0914,0.9644,0.03568,0.982,0.01826,0.9756,0.02443,0.0967,0.9033,0.4148,0.585,0.899,0.1009,0.743,0.2568
3782.jpg,20.811260223388672,0.8292121291160583,0.4377,0.562,0.8726,0.1277,0.755,0.2451,0.9966,0.00343,0.973,0.02676,0.766,0.2338,0.457,0.543,0.648,0.3523,0.955,0.04468,0.8438,0.1561
3783.jpg,20.469755172729492,0.8460756540298462,0.2815,0.7188,0.942,0.05835,0.9175,0.0827,0.948,0.05185,0.9263,0.07367,0.964,0.03622,0.3174,0.6826,0.3108,0.6895,0.858,0.1422,0.755,0.2451
3784.jpg,18.811643600463867,0.7916281819343567,0.1277,0.8726,0.9004,0.0995,0.842,0.1582,0.9775,0.0223,0.725,0.2751,0.551,0.4495,0.154,0.8457,0.6895,0.3108,0.979,0.02097,0.6826,0.3174
3785.jpg,19.465269088745117,0.8081732392311096,0.457,0.543,0.8975,0.1023,0.902,0.0981,0.9785,0.02129,0.911,0.0888,0.939,0.06097,0.3452,0.655,0.3381,0.662,0.852,0.1481,0.813,0.1871
3786.jpg,20.712751388549805,0.7862348556518555,0.2783,0.7217,0.9907,0.009415,0.961,0.03906,0.9653,0.0346,0.9883,0.01169,0.984,0.01616,0.2451,0.755,0.1896,0.8105,0.644,0.3557,0.725,0.2751
3787.jpg,19.772743225097656,0.7933154106140137,0.3667,0.6333,0.852,0.1481,0.6826,0.3174,0.9844,0.01567,0.9175,0.0827,0.9185,0.08154,0.1242,0.876,0.1646,0.8354,0.9175,0.0827,0.867,0.1329
3788.jpg,19.74085235595703,0.7796664834022522,0.385,0.615,0.9087,0.0914,0.8706,0.1294,0.9917,0.008446,0.9546,0.04535,0.95,0.0496,0.3774,0.6226,0.3074,0.693,0.803,0.1968,0.8354,0.1646
3789.jpg,21.40717315673828,0.8093651533126831,0.0346,0.9653,0.655,0.3452,0.829,0.171,0.959,0.04083,0.7983,0.2018,0.5,0.5,0.1824,0.8174,0.948,0.05185,0.97,0.02975,0.6226,0.3774
3790.jpg,20.391212463378906,0.8036580085754395,0.3276,0.6724,0.3594,0.6406,0.248,0.752,0.9004,0.0995,0.6724,0.3276,0.6226,0.3774,0.0601,0.94,0.4417,0.558,0.923,0.07697,0.6113,0.3887
3791.jpg,21.07293128967285,0.8250276446342468,0.385,0.615,0.9194,0.0804,0.876,0.1242,0.938,0.0619,0.9004,0.0995,0.976,0.0237,0.4,0.6,0.3074,0.693,0.922,0.07806,0.801,0.1993
3792.jpg,18.076744079589844,0.8213857412338257,0.0695,0.9307,0.535,0.4648,0.1366,0.8633,0.1052,0.895,0.6333,0.3667,0.9863,0.01385,0.1348,0.865,0.1067,0.893,0.9136,0.0863,0.86,0.1404
3793.jpg,14.496560096740723,0.6448864936828613,0.6406,0.3594,0.7124,0.2878,0.686,0.314,0.9805,0.01971,0.9614,0.03845,0.848,0.152,0.2043,0.796,0.2147,0.785,0.89,0.1097,0.8267,0.1733
3794.jpg,19.6672306060791,0.7320685982704163,0.887,0.1128,0.84,0.1603,0.796,0.2043,0.992,0.007935,0.9517,0.04813,0.699,0.3008,0.2394,0.7607,0.6074,0.3923,0.997,0.003124,0.7217,0.2783
3795.jpg,20.3337345123291,0.8038784265518188,0.2394,0.7607,0.84,0.1603,0.803,0.1968,0.978,0.02194,0.984,0.01616,0.9717,0.02844,0.1192,0.881,0.1192,0.881,0.686,0.314,0.8823,0.11755
3796.jpg,20.775066375732422,0.8027829527854919,0.11597,0.8843,0.9634,0.03677,0.7827,0.2173,0.9194,0.0804,0.9355,0.06464,0.9927,0.007122,0.1896,0.8105,0.1688,0.831,0.644,0.3557,0.824,0.1755
3797.jpg,17.403919219970703,0.5986591577529907,0.0637,0.9365,0.4417,0.558,0.4495,0.551,0.785,0.2147,0.676,0.3242,0.824,0.1755,0.1442,0.856,0.2095,0.7905,0.8105,0.1896,0.699,0.3008
3798.jpg,20.12976837158203,0.8149657249450684,0.231,0.769,0.916,0.08386,0.8774,0.1225,0.975,0.0248,0.9795,0.02034,0.9683,0.03162,0.3774,0.6226,0.1848,0.8154,0.831,0.1688,0.803,0.1968
3799.jpg,19.847972869873047,0.8328132629394531,0.04742,0.9526,0.381,0.6187,0.2147,0.785,0.3108,0.6895,0.793,0.2069,0.9976,0.00236,0.1225,0.8774,0.2451,0.755,0.679,0.3208,0.669,0.331
3800.jpg,18.120683670043945,0.829194188117981,0.7827,0.2173,0.956,0.044,0.946,0.0542,0.978,0.02194,0.9355,0.06464,0.86,0.1404,0.2451,0.755,0.3416,0.658,0.808,0.1919,0.743,0.2568
3801.jpg,19.8394832611084,0.7946715950965881,0.7217,0.2783,0.8438,0.1561,0.5156,0.4844,0.995,0.004757,0.902,0.0981,0.8774,0.1225,0.0716,0.928,0.263,0.7373,0.813,0.1871,0.813,0.1871
3802.jpg,16.789899826049805,0.5916725397109985,0.6826,0.3174,0.593,0.4072,0.457,0.543,0.958,0.04208,0.8057,0.1943,0.865,0.1348,0.04742,0.9526,0.1624,0.8374,0.2783,0.7217,0.4495,0.551
3803.jpg,23.24129867553711,0.82274329662323,0.5156,0.4844,0.2147,0.785,0.3523,0.648,0.331,0.669,0.37,0.63,0.895,0.1052,0.0379,0.962,0.01718,0.983,0.89,0.1097,0.648,0.3523
3804.jpg,22.27248764038086,0.813409686088562,0.7607,0.2394,0.9873,0.012825,0.9683,0.03162,0.9966,0.003325,0.996,0.003885,0.973,0.02676,0.1384,0.8613,0.4495,0.551,0.928,0.0716,0.8774,0.1225
3805.jpg,17.658540725708008,0.7943198084831238,0.251,0.749,0.854,0.1461,0.808,0.1919,0.988,0.012054,0.9575,0.04272,0.942,0.05835,0.3174,0.6826,0.4534,0.547,0.939,0.06097,0.8774,0.1225
3806.jpg,19.360214233398438,0.7892995476722717,0.57,0.4302,0.8916,0.1082,0.78,0.22,0.9746,0.02556,0.9033,0.0967,0.8975,0.1023,0.0851,0.915,0.1779,0.8223,0.9746,0.02518,0.8105,0.1896
3807.jpg,20.02225685119629,0.8327069282531738,0.0695,0.9307,0.7827,0.2173,0.461,0.539,0.3381,0.662,0.4534,0.547,0.6333,0.3667,0.2173,0.7827,0.231,0.769,0.9307,0.0695,0.5815,0.4187
3808.jpg,13.972896575927734,0.672942578792572,0.434,0.566,0.699,0.3008,0.655,0.3452,0.8823,0.11755,0.4766,0.5234,0.766,0.2338,0.3174,0.6826,0.7983,0.2018,0.992,0.007812,0.699,0.3008
3809.jpg,14.94750690460205,0.6924519538879395,0.923,0.07697,0.808,0.1919,0.947,0.0534,0.615,0.385,0.4844,0.5156,0.3594,0.6406,0.562,0.4377,0.2338,0.766,0.9883,0.011505,0.679,0.3208
3810.jpg,20.381608963012695,0.8621439933776855,0.0967,0.9033,0.961,0.03906,0.7124,0.2878,0.985,0.01495,0.989,0.01133,0.97,0.02975,0.1481,0.852,0.37,0.63,0.865,0.1348,0.7905,0.2095
3811.jpg,19.83892059326172,0.7872465252876282,0.0827,0.9175,0.769,0.231,0.8975,0.1023,0.9634,0.03677,0.7607,0.2394,0.746,0.254,0.2815,0.7188,0.2255,0.7744,0.907,0.0927,0.854,0.1461
3812.jpg,18.037458419799805,0.8453887701034546,0.8774,0.1225,0.881,0.1192,0.801,0.1993,0.961,0.03906,0.9194,0.0804,0.8916,0.1082,0.4534,0.547,0.593,0.4072,0.9775,0.02263,0.78,0.22
3813.jpg,16.1446533203125,0.7182148694992065,0.02097,0.979,0.803,0.1968,0.8438,0.1561,0.9355,0.06464,0.961,0.03906,0.8057,0.1943,0.055,0.945,0.2338,0.766,0.8774,0.1225,0.709,0.291
3814.jpg,17.346750259399414,0.7546873092651367,0.1871,0.813,0.907,0.0927,0.907,0.0927,0.976,0.0237,0.9253,0.07477,0.9316,0.06854,0.385,0.615,0.396,0.604,0.7744,0.2255,0.824,0.1755
3815.jpg,20.47654151916504,0.820092499256134,0.0575,0.9424,0.7124,0.2878,0.7056,0.2942,0.4922,0.508,0.758,0.2422,0.9824,0.01744,0.4805,0.5195,0.3074,0.693,0.734,0.2659,0.895,0.1052
3816.jpg,14.549670219421387,0.6340638995170593,0.1755,0.824,0.4,0.6,0.4805,0.5195,0.89,0.1097,0.7188,0.2815,0.824,0.1755,0.1348,0.865,0.1919,0.808,0.7056,0.2942,0.699,0.3008
3817.jpg,21.30006980895996,0.787541389465332,0.396,0.604,0.7607,0.2394,0.461,0.539,0.9785,0.02129,0.803,0.1968,0.558,0.4417,0.1461,0.854,0.604,0.396,0.9707,0.02931,0.831,0.1688
3818.jpg,18.154136657714844,0.7640845775604248,0.604,0.396,0.566,0.434,0.508,0.4922,0.983,0.01692,0.941,0.0592,0.808,0.1919,0.2422,0.758,0.5195,0.4805,0.928,0.0716,0.749,0.251
3819.jpg,17.410686492919922,0.707971453666687,0.03906,0.961,0.7124,0.2878,0.796,0.2043,0.954,0.04602,0.8335,0.1666,0.4766,0.5234,0.11127,0.8887,0.304,0.696,0.669,0.331,0.6655,0.3345
3820.jpg,22.220096588134766,0.7679052948951721,0.615,0.385,0.916,0.08386,0.785,0.2147,0.996,0.003708,0.9883,0.01169,0.865,0.1348,0.02034,0.9795,0.1481,0.852,0.852,0.1481,0.7983,0.2018
3821.jpg,18.364900588989258,0.7938505411148071,0.9565,0.04337,0.881,0.1192,0.504,0.496,0.9897,0.01049,0.85,0.15,0.9585,0.04147,0.2568,0.743,0.5312,0.4688,0.9272,0.07263,0.7373,0.263
3822.jpg,18.77652931213379,0.7862915992736816,0.152,0.848,0.9126,0.0876,0.8223,0.1779,0.82,0.18,0.824,0.1755,0.94,0.0601,0.1404,0.86,0.0346,0.9653,0.801,0.1993,0.82,0.18
3823.jpg,18.303524017333984,0.7897102236747742,0.808,0.1919,0.8613,0.1384,0.3738,0.626,0.994,0.00573,0.976,0.02405,0.731,0.269,0.2783,0.7217,0.1097,0.89,0.9316,0.06854,0.6113,0.3887
3824.jpg,19.27665901184082,0.8444496393203735,0.2878,0.7124,0.9365,0.0637,0.831,0.1688,0.669,0.331,0.922,0.07806,0.954,0.04602,0.18,0.82,0.1329,0.867,0.959,0.04083,0.8105,0.1896
3825.jpg,20.413591384887695,0.75870281457901,0.941,0.0592,0.946,0.0542,0.964,0.03622,0.9976,0.002472,0.9834,0.0164,0.879,0.12085,0.18,0.82,0.4072,0.593,0.961,0.03906,0.82,0.18
3826.jpg,20.50579833984375,0.8275981545448303,0.2018,0.7983,0.6655,0.3345,0.558,0.4417,0.976,0.02405,0.876,0.1242,0.8267,0.1733,0.007122,0.9927,0.6514,0.3486,0.94,0.0601,0.585,0.4148
3827.jpg,22.08539581298828,0.7949665188789368,0.03732,0.963,0.895,0.1052,0.593,0.4072,0.504,0.496,0.7373,0.263,0.9604,0.03964,0.3008,0.699,0.3208,0.679,0.803,0.1968,0.693,0.3074
3828.jpg,17.95748519897461,0.7894377112388611,0.07587,0.9243,0.893,0.1067,0.947,0.0534,0.945,0.055,0.923,0.07697,0.82,0.18,0.3208,0.679,0.3174,0.6826,0.831,0.1688,0.7744,0.2255
3829.jpg,23.999134063720703,0.8909218907356262,0.2095,0.7905,0.9727,0.02718,0.9683,0.03162,0.9946,0.00547,0.987,0.01322,0.9175,0.0827,0.1871,0.813,0.637,0.363,0.976,0.02405,0.9336,0.0666
3830.jpg,16.443008422851562,0.7507140040397644,0.314,0.686,0.2783,0.7217,0.0601,0.94,0.8916,0.1082,0.4766,0.5234,0.7827,0.2173,0.04147,0.9585,0.0888,0.911,0.2751,0.725,0.3887,0.6113
3831.jpg,22.141897201538086,0.7953158617019653,0.254,0.746,0.593,0.4072,0.6226,0.3774,0.852,0.1481,0.4648,0.535,0.94,0.0601,0.2018,0.7983,0.2147,0.785,0.879,0.12085,0.8335,0.1666
3832.jpg,21.261085510253906,0.7704124450683594,0.543,0.457,0.852,0.1481,0.879,0.12085,0.9897,0.01001,0.961,0.03906,0.8174,0.1824,0.0804,0.9194,0.2422,0.758,0.9316,0.06854,0.793,0.2069
3833.jpg,19.82752799987793,0.7790490984916687,0.766,0.2338,0.916,0.08386,0.89,0.1097,0.9727,0.02718,0.939,0.06097,0.9717,0.02844,0.1848,0.8154,0.461,0.539,0.946,0.0542,0.7983,0.2018
3834.jpg,20.881954193115234,0.825128436088562,0.758,0.2422,0.7373,0.263,0.9004,0.0995,0.966,0.0341,0.709,0.291,0.8057,0.1943,0.1896,0.8105,0.728,0.272,0.9907,0.00927,0.7983,0.2018
3835.jpg,18.444164276123047,0.800011157989502,0.1009,0.899,0.6406,0.3594,0.4148,0.585,0.3667,0.6333,0.686,0.314,0.9546,0.04535,0.1755,0.824,0.0601,0.94,0.85,0.15,0.547,0.4534
3836.jpg,17.582773208618164,0.7208099365234375,0.02596,0.974,0.8335,0.1666,0.848,0.152,0.8887,0.11127,0.9424,0.0575,0.893,0.1067,0.1329,0.867,0.2255,0.7744,0.808,0.1919,0.8267,0.1733
3837.jpg,20.320329666137695,0.8382858037948608,0.1067,0.893,0.9883,0.011505,0.907,0.0927,0.8223,0.1779,0.911,0.0888,0.981,0.01883,0.5156,0.4844,0.1442,0.856,0.874,0.126,0.7744,0.2255
3838.jpg,24.613126754760742,0.8734863996505737,0.693,0.3074,0.363,0.637,0.626,0.3738,0.981,0.01912,0.604,0.396,0.5,0.5,0.3174,0.6826,0.263,0.7373,0.596,0.4036,0.263,0.7373
3839.jpg,20.09803009033203,0.8670399785041809,0.4377,0.562,0.9707,0.02931,0.86,0.1404,0.9766,0.02333,0.9683,0.03162,0.9805,0.01942,0.2095,0.7905,0.1919,0.808,0.941,0.0592,0.876,0.1242
3840.jpg,21.059955596923828,0.8596818447113037,0.4495,0.551,0.9185,0.08154,0.911,0.0888,0.992,0.007576,0.9634,0.03677,0.948,0.05185,0.3074,0.693,0.6724,0.3276,0.942,0.05835,0.865,0.1348
3841.jpg,18.067171096801758,0.7996800541877747,0.2422,0.758,0.854,0.1461,0.637,0.363,0.971,0.02887,0.9653,0.0346,0.965,0.03516,0.10376,0.8965,0.1824,0.8174,0.928,0.0716,0.906,0.094
3842.jpg,21.787900924682617,0.7925333380699158,0.803,0.1968,0.899,0.1009,0.7744,0.2255,0.976,0.02405,0.939,0.06097,0.911,0.0888,0.2422,0.758,0.251,0.749,0.89,0.1097,0.8105,0.1896
3843.jpg,20.518756866455078,0.8081379532814026,0.3416,0.658,0.728,0.272,0.37,0.63,0.314,0.686,0.254,0.746,0.9487,0.0511,0.212,0.788,0.7905,0.2095,0.9917,0.008064,0.758,0.2422
3844.jpg,14.849464416503906,0.6023666262626648,0.06757,0.9326,0.696,0.304,0.749,0.251,0.9946,0.00547,0.8633,0.1366,0.8823,0.11755,0.3416,0.658,0.15,0.85,0.947,0.0534,0.669,0.331
3845.jpg,18.983545303344727,0.7498801350593567,0.01033,0.9897,0.5776,0.4226,0.504,0.496,0.9307,0.0695,0.942,0.05835,0.8916,0.1082,0.508,0.4922,0.728,0.272,0.8975,0.1023,0.7217,0.2783
3846.jpg,16.652423858642578,0.7650776505470276,0.5737,0.4263,0.959,0.04083,0.915,0.0851,0.989,0.01116,0.9736,0.02635,0.9634,0.03677,0.1384,0.8613,0.231,0.769,0.813,0.1871,0.5815,0.4187
3847.jpg,22.234941482543945,0.8097298741340637,0.758,0.2422,0.9136,0.0863,0.4,0.6,0.749,0.251,0.8916,0.1082,0.8975,0.1023,0.304,0.696,0.508,0.4922,0.928,0.0716,0.6655,0.3345
3848.jpg,20.423704147338867,0.8150190114974976,0.3276,0.6724,0.906,0.094,0.801,0.1993,0.986,0.01428,0.9907,0.009125,0.973,0.02676,0.07263,0.9272,0.2281,0.772,0.8706,0.1294,0.7124,0.2878
3849.jpg,17.497318267822266,0.711286187171936,0.0716,0.928,0.7827,0.2173,0.746,0.254,0.9136,0.0863,0.758,0.2422,0.769,0.231,0.3774,0.6226,0.5815,0.4187,0.874,0.126,0.803,0.1968
3850.jpg,19.359704971313477,0.78466796875,0.1481,0.852,0.9263,0.07367,0.755,0.2451,0.928,0.0716,0.9736,0.02635,0.9575,0.04272,0.22,0.78,0.08154,0.9185,0.4766,0.5234,0.788,0.212
3851.jpg,17.979455947875977,0.7780187726020813,0.2147,0.785,0.937,0.0628,0.57,0.4302,0.769,0.231,0.954,0.04602,0.9897,0.01001,0.1422,0.858,0.152,0.848,0.8706,0.1294,0.7607,0.2394
3852.jpg,18.66279411315918,0.8667770028114319,0.248,0.752,0.916,0.08386,0.749,0.251,0.95,0.0496,0.971,0.02887,0.95,0.0496,0.1646,0.8354,0.539,0.461,0.9565,0.04337,0.749,0.251
3853.jpg,17.36194610595703,0.8171093463897705,0.504,0.496,0.928,0.0716,0.6826,0.3174,0.9497,0.05032,0.9805,0.01942,0.9883,0.01169,0.1919,0.808,0.11755,0.8823,0.7744,0.2255,0.9185,0.08154
3854.jpg,23.202478408813477,0.8651132583618164,0.9097,0.0901,0.788,0.212,0.2451,0.755,0.9653,0.0346,0.585,0.4148,0.8174,0.1824,0.1481,0.852,0.604,0.396,0.86,0.1404,0.331,0.669
3855.jpg,19.023967742919922,0.8127760291099548,0.11127,0.8887,0.867,0.1329,0.4727,0.5273,0.4036,0.596,0.4187,0.5815,0.589,0.4111,0.2751,0.725,0.2751,0.725,0.8975,0.1023,0.731,0.269
3856.jpg,21.889827728271484,0.8496748805046082,0.2043,0.796,0.938,0.0619,0.8174,0.1824,0.9004,0.0995,0.8843,0.11597,0.9565,0.04337,0.1688,0.831,0.3108,0.6895,0.923,0.07697,0.8823,0.11755
3857.jpg,17.68947982788086,0.7468764781951904,0.0863,0.9136,0.4456,0.5547,0.6655,0.3345,0.9917,0.008064,0.965,0.03516,0.6514,0.3486,0.02097,0.979,0.457,0.543,0.8965,0.10376,0.728,0.272
3858.jpg,20.21700668334961,0.8262127637863159,0.566,0.434,0.78,0.22,0.5156,0.4844,0.9614,0.03845,0.801,0.1993,0.905,0.09534,0.1646,0.8354,0.696,0.304,0.98,0.02002,0.854,0.1461
3859.jpg,20.543188095092773,0.7809292674064636,0.0542,0.946,0.604,0.396,0.6406,0.3594,0.539,0.461,0.5273,0.4727,0.8154,0.1848,0.1481,0.852,0.1009,0.899,0.959,0.04083,0.772,0.2281
3860.jpg,21.950857162475586,0.8007081747055054,0.12085,0.879,0.867,0.1329,0.743,0.2568,0.9033,0.0967,0.848,0.152,0.9033,0.0967,0.2451,0.755,0.6074,0.3923,0.9634,0.03677,0.85,0.15
3861.jpg,20.199113845825195,0.8027574419975281,0.01302,0.987,0.2451,0.755,0.5815,0.4187,0.915,0.0851,0.916,0.08386,0.984,0.01616,0.02718,0.9727,0.3523,0.648,0.813,0.1871,0.4922,0.508
3862.jpg,18.434965133666992,0.7974371910095215,0.496,0.504,0.9097,0.0901,0.808,0.1919,0.86,0.1404,0.8843,0.11597,0.907,0.0927,0.1442,0.856,0.02194,0.978,0.94,0.0601,0.803,0.1968
3863.jpg,18.374475479125977,0.7740518450737,0.00885,0.991,0.824,0.1755,0.7124,0.2878,0.8823,0.11755,0.946,0.0542,0.9727,0.02759,0.0967,0.9033,0.585,0.4148,0.923,0.07697,0.728,0.272
3864.jpg,19.848960876464844,0.7853232026100159,0.1779,0.8223,0.9546,0.04535,0.8174,0.1824,0.895,0.1052,0.906,0.094,0.9746,0.02556,0.1422,0.858,0.1312,0.8687,0.749,0.251,0.5312,0.4688
3865.jpg,19.821331024169922,0.8060212135314941,0.1242,0.876,0.915,0.0851,0.8154,0.1848,0.937,0.0628,0.96,0.04025,0.9253,0.07477,0.06757,0.9326,0.3667,0.6333,0.9697,0.03021,0.7773,0.2227
3866.jpg,18.612173080444336,0.7686054110527039,0.7056,0.2942,0.755,0.2451,0.457,0.543,0.9688,0.03114,0.785,0.2147,0.86,0.1404,0.4226,0.5776,0.7188,0.2815,0.9863,0.01363,0.7773,0.2227
3867.jpg,21.968717575073242,0.7774879932403564,0.02443,0.9756,0.6724,0.3276,0.743,0.2568,0.893,0.1067,0.905,0.09534,0.965,0.03516,0.4727,0.5273,0.2783,0.7217,0.89,0.1097,0.8374,0.1624
3868.jpg,18.424999237060547,0.7806199193000793,0.1755,0.824,0.596,0.4036,0.6406,0.3594,0.905,0.09534,0.829,0.171,0.911,0.0888,0.1442,0.856,0.03114,0.9688,0.7124,0.2878,0.693,0.3074
3869.jpg,21.27692222595215,0.8150143623352051,0.3208,0.679,0.9175,0.0827,0.8174,0.1824,0.96,0.04025,0.921,0.0792,0.956,0.044,0.1277,0.8726,0.2394,0.7607,0.906,0.094,0.858,0.1422
3870.jpg,19.442291259765625,0.7928121089935303,0.813,0.1871,0.9253,0.07477,0.793,0.2069,0.5234,0.4766,0.5195,0.4805,0.699,0.3008,0.3108,0.6895,0.1277,0.8726,0.9707,0.02931,0.7983,0.2018
3871.jpg,17.89312744140625,0.7764031291007996,0.396,0.604,0.938,0.0619,0.6514,0.3486,0.893,0.1067,0.981,0.01912,0.995,0.005062,0.1561,0.8438,0.0716,0.928,0.5234,0.4766,0.766,0.2338
3872.jpg,18.2970027923584,0.8189173340797424,0.2394,0.7607,0.8223,0.1779,0.604,0.396,0.9937,0.00619,0.9775,0.0223,0.8687,0.1312,0.3774,0.6226,0.539,0.461,0.8975,0.1023,0.785,0.2147
3873.jpg,20.497623443603516,0.882109522819519,0.2815,0.7188,0.848,0.152,0.7124,0.2878,0.7217,0.2783,0.772,0.2281,0.9575,0.04272,0.4417,0.558,0.07367,0.9263,0.803,0.1968,0.858,0.1422
3874.jpg,21.483617782592773,0.8104691505432129,0.04886,0.951,0.669,0.331,0.4377,0.562,0.9136,0.0863,0.84,0.1603,0.8857,0.1144,0.3242,0.676,0.626,0.3738,0.752,0.248,0.7124,0.2878
3875.jpg,15.271212577819824,0.7556893229484558,0.07697,0.923,0.3108,0.6895,0.08386,0.916,0.3667,0.6333,0.314,0.686,0.8267,0.1733,0.4844,0.5156,0.331,0.669,0.966,0.0341,0.504,0.496
3876.jpg,18.105085372924805,0.7676523923873901,0.0914,0.9087,0.879,0.12085,0.7373,0.263,0.978,0.02194,0.9897,0.01017,0.9805,0.01942,0.1052,0.895,0.1294,0.8706,0.7983,0.2018,0.728,0.272
3877.jpg,20.62605094909668,0.7952411770820618,0.01049,0.9897,0.2878,0.7124,0.543,0.457,0.2847,0.7153,0.547,0.4534,0.9434,0.05664,0.2847,0.7153,0.547,0.4534,0.989,0.01133,0.5737,0.4263
3878.jpg,15.237308502197266,0.6706706881523132,0.3523,0.648,0.9653,0.0346,0.8438,0.1561,0.9683,0.03162,0.9917,0.008064,0.9727,0.02718,0.1755,0.824,0.0851,0.915,0.7607,0.2394,0.874,0.126
3879.jpg,22.789470672607422,0.8870002627372742,0.5547,0.4456,0.9336,0.0666,0.7217,0.2783,0.881,0.1192,0.945,0.055,0.9517,0.04813,0.1404,0.86,0.1968,0.803,0.655,0.3452,0.8174,0.1824
3880.jpg,15.581286430358887,0.7644568681716919,0.7744,0.2255,0.9937,0.006588,0.922,0.07806,0.9917,0.00819,0.995,0.00468,0.9746,0.02556,0.1242,0.876,0.1871,0.813,0.7773,0.2227,0.8916,0.1082
3881.jpg,20.004804611206055,0.7955890893936157,0.824,0.1755,0.85,0.15,0.693,0.3074,0.9185,0.08154,0.7637,0.2366,0.928,0.0716,0.154,0.8457,0.396,0.604,0.84,0.1603,0.772,0.2281
3882.jpg,19.621599197387695,0.7556502819061279,0.4417,0.558,0.1225,0.8774,0.02975,0.97,0.7607,0.2394,0.85,0.15,0.9004,0.0995,0.03964,0.9604,0.0981,0.902,0.644,0.3557,0.4495,0.551
3883.jpg,21.107189178466797,0.7667476534843445,0.63,0.37,0.854,0.1461,0.8975,0.1023,0.9956,0.00433,0.991,0.00885,0.9424,0.0575,0.02194,0.978,0.1225,0.8774,0.9424,0.0575,0.8174,0.1824
